30,36,116.571886371821,212.138862571421,6731.80637387537,0,0,15975.3425598599,0,11017.6974899199,0,11455.4291370176,20375.2680662971,0
31,36,44.8587191291153,492.622452301389,2556.01698523463,1,284673.869765794,20798.9136981592,57612.7176941943,16816.7671512316,0,78807.2238442708,128196.547759166,1
32,36,418.029625316091,204.90774604373,2023.39731622776,0,0,0,0,0,0,0,0,0
33,36,366.566957144027,112.080552848056,3543.95025433107,0,0,0,0,0,0,0,0,0
34,36,1043.90529127498,93.9510144526139,1583.65786644258,0,199971.760243582,0,64620.2400092106,0,0,69482.9624160099,119426.251572962,0
35,36,79.0877564810216,0,4461.13978217097,0,183357.953052229,0,68422.342014456,0,0,70310.4460704907,107787.486569467,0
36,36,95.0275201350451,7.05052400007844,-4210.11298522323,0,0,0,0,0,0,0,0,0
37,36,10.0938707590103,228.388713884204,2788.95731783987,0,171977.378085052,12176.1507225531,93426.0157406121,386.953722046256,0,98033.8106166232,111556.806892248,0
38,36,41.6168506257236,47.8861130097691,-646.167830364023,0,0,0,0,0,665.189790257526,669.323091473642,944.761161515457,0
39,36,268.688668674769,89.8450355304218,-78.0924951370015,0,169705.668465597,26443.8330543884,119502.221920422,14796.1998630735,0,146159.253990465,220715.397912686,0
