DAG
attr0 has 1 parent(s): {output}
attr1 has 1 parent(s): {output}
attr2 has 1 parent(s): {output}
attr3 has 1 parent(s): {output}
attr4 has 1 parent(s): {output}
attr5 has 1 parent(s): {output}
attr6 has 1 parent(s): {output}
attr7 has 1 parent(s): {output}
attr8 has 1 parent(s): {output}
attr9 has 1 parent(s): {output}
output has 0 parent(s): {}
GlobalHidden_0 has 0 parent(s): {}

Sample	GlobalHidden_0	 Accuracy
100	2.4659131695413303	0.44	0.39575450345585017	0.1349797601192373	0.5841809401161661	0.10372531750639181	0.5175827344031981	0.1422066103965747	0.5328744607927528	0.10464415112503642	0.5013385901974398	0.1016898206311182	0.49230536086012217	0.11208245170593673	0.4336670036969016	0.11786655867428336	0.570493110056318	0.12646574616656908	0.42473103765815107	0.1385991081931155	0.6063761020305655	0.12500374938004494	0.36788898920702856	0.13555848735303985	0.5716719737599837	0.11300093831091938	0.5337829091763187	0.11272934222426255	0.5379162353977512	0.12492245688816732	0.508893110638487	0.10739805818557902	0.5324604184494403	0.1071902527469613	0.3992451097602302	0.12880851710563077	0.562294861385933	0.11404116735067343	0.42059942802210415	0.11130582665688642	0.5878090313896128	0.10662857975070937	0.4423076923076923	0.5576923076923077	2.4659131695413303	3.0938859608204337
200	2.4659131695413303	0.86	0.44735161371653265	0.10988994149850344	0.5657539732415454	0.0890082229258339	0.5442884583854756	0.12250240946647646	0.5235137832283716	0.08474695088256547	0.46370934339563813	0.08258283119343755	0.45641929049194885	0.0886513145154115	0.37793818089198356	0.08856833255815177	0.616506494310524	0.09870193678350693	0.39872957243085827	0.11129127219935543	0.5896500780336592	0.1008460355403276	0.4176724571925036	0.11262541265660546	0.5875893908202242	0.08715701600910035	0.5054904805999015	0.09497634951067564	0.5219026419114153	0.10082667582775759	0.4968370961813809	0.09851868575242953	0.5665027008329389	0.0955123163347372	0.41001246508610384	0.10197899525488811	0.5546825759366651	0.10140198896729238	0.43871377001411505	0.10571667966513382	0.5759185797510743	0.08875586978882809	0.43137254901960786	0.5686274509803921	2.4659131695413303	3.0938859608204337
300	2.4659131695413303	0.79	0.44900864448746175	0.09928252500761423	0.5637210144170289	0.0848992537097554	0.5235030705478222	0.10283089032283677	0.5288126657185418	0.084102108293252	0.4598873191860129	0.08115560320441251	0.4701271934145922	0.08757871705851215	0.41513686418506657	0.08678324172066518	0.5930084577689708	0.09174250878448177	0.39964744835262334	0.10980358713286806	0.5898975782780868	0.09422217869140684	0.4028553675263847	0.10036910799526261	0.5827905420546613	0.08641889138419762	0.4742497357483471	0.09503765168600155	0.5314086399003725	0.09633368083542317	0.4910346552709957	0.09095603503743518	0.5653665826055712	0.09228417169964442	0.40724559722687037	0.09699592799390849	0.5665682619078133	0.09414411066660124	0.44310245018282024	0.09501103174791425	0.567007995118713	0.08024859009643746	0.4506578947368421	0.5493421052631579	2.4659131695413303	3.0938859608204337
400	2.4659131695413303	0.83	0.45608723179943206	0.09536183031995117	0.5625619829206646	0.09075141669423079	0.5085926057899163	0.0993215999494964	0.5261405406239642	0.08273484319522724	0.4488608509871815	0.08067546371939868	0.4871134138764855	0.08802336162138849	0.4042773034842389	0.0809069399344975	0.5617226191557915	0.0878589656556998	0.4011616615038747	0.09934794889539189	0.6058951544990463	0.08721198663865644	0.40445252901004836	0.09594701594190896	0.5882895649264144	0.09018767735643021	0.46774071867354877	0.09395894126117638	0.5243496084646168	0.09034405005563441	0.4451906867545728	0.08430818041668758	0.5494754804869135	0.09096345113726172	0.4157053432182865	0.0914828916689086	0.5856572605390147	0.08572698199816756	0.43398804777092587	0.09610068065013917	0.5560157276377539	0.08338788631598652	0.45544554455445546	0.5445544554455446	2.4659131695413303	3.0938859608204337
500	2.4659131695413303	0.9	0.453818512556188	0.08975639526570911	0.5583274360317099	0.0882816083525357	0.5238486657830467	0.09410628592626795	0.518406533759867	0.08158072495844039	0.44257427014723233	0.07680742524178608	0.49804743404661345	0.0853443584260077	0.39549528810108536	0.07936994419660809	0.5513684886395029	0.08465482018044299	0.38717028843718865	0.08834804518051109	0.5988294192119761	0.08699242453873501	0.4119057627231033	0.09250237115832302	0.5971484913016633	0.08684010567637988	0.4760925115958194	0.09403989288261455	0.5094912983836066	0.0891328133556545	0.4500959620960946	0.08479254428592978	0.5535152928528473	0.08873030687829798	0.4169726231863646	0.09092150925839142	0.5965565824348475	0.0826185638438914	0.4404917577901043	0.08831251030528914	0.5509364131078298	0.07987552073160513	0.46825396825396826	0.5317460317460317	2.4659131695413303	3.0938859608204337
600	2.4659131695413303	0.87	0.4529726724317835	0.08645386231435725	0.5588447833323629	0.08673827903321878	0.5229196494325543	0.09220107157838461	0.5131036277790696	0.08195275888720703	0.4667867131241182	0.07954448654679783	0.4975517832107175	0.08523353792665597	0.3926892453090998	0.08108079055442152	0.5440724601534352	0.08396368978684472	0.3820432331826208	0.08403041940306454	0.608560695028391	0.08309380429830997	0.41517242087944006	0.08898874828001443	0.5943035734258149	0.0846199733360525	0.457202768954226	0.09019802842798653	0.5057935796698241	0.08786450287455122	0.4479427619523485	0.08432116870477895	0.5382622860845271	0.09287681180842099	0.41713029913460103	0.08953196078781481	0.5995051708822212	0.0797550094081268	0.44278969902528686	0.09139482442310033	0.5452045956519089	0.07987940606282544	0.47019867549668876	0.5298013245033113	2.4659131695413303	3.0938859608204337
700	2.4659131695413303	0.89	0.4577451630433529	0.08496634493721668	0.5527360240435961	0.08584559975466438	0.5153561816695397	0.09023922774980146	0.5026212590691796	0.08327566663451974	0.46523887439469414	0.07666299989086248	0.5088773636907067	0.08560693407714082	0.40881913804384784	0.08114405265971791	0.5527627126296603	0.08541334392799826	0.3750239655089616	0.08224955157479602	0.6051999601921395	0.08134177001241023	0.41456496219573974	0.08758293948215636	0.5991562294509956	0.08130061278315455	0.4585630238960713	0.08767694457169332	0.5100992780903428	0.0884015342472155	0.44481300113657873	0.08422690113232875	0.5362814423374394	0.09152264031956064	0.41390547486097123	0.0887852112141169	0.5997317643112436	0.07700998107752673	0.439737478393498	0.0909650292646302	0.5425115857010266	0.07734217961403746	0.4786931818181818	0.5213068181818182	2.4659131695413303	3.0938859608204337
800	2.4659131695413303	0.79	0.4658084463286362	0.0846654791994433	0.5420196053887211	0.08616492388839678	0.5128829880768547	0.09106896025536816	0.49446637633646257	0.0809047738356881	0.4750156461392813	0.07735622616170339	0.514548173785468	0.08275851453572682	0.41654887681791253	0.08074769624144124	0.5498875857083464	0.08517256048028134	0.38043390847697894	0.08075736795360844	0.6035045247600501	0.07952660442872714	0.416010072007222	0.08668239868947472	0.6016519280158621	0.08210784415989633	0.46064331196352926	0.08604690880192463	0.5086609382613058	0.08614061874291447	0.4528240279961344	0.08237710911577059	0.5304549457251787	0.09003602257178123	0.4150692035283126	0.08600375917272199	0.5921466463315876	0.07644541456387208	0.44034247712966873	0.08900802380061378	0.551683366408815	0.07705698618394521	0.472636815920398	0.527363184079602	2.4659131695413303	3.0938859608204337
900	2.4659131695413303	0.89	0.4628083168960256	0.08421941620835047	0.5342493205615633	0.08553880586283416	0.5215309295236652	0.08921111535723998	0.4882250714216826	0.08051614255653164	0.4698287463871602	0.07701088903678463	0.514785366502186	0.08528039509471465	0.4240587555264972	0.08088644379555422	0.5555370530945976	0.08531619116024047	0.3816118942076266	0.07992361884372705	0.6022427289371172	0.07870351472630743	0.4233857818814674	0.08878394487417977	0.600632048358775	0.08064714492341661	0.45373137790851437	0.0849751182772763	0.5111280152332738	0.0857793591396523	0.4548160721587408	0.08390792108789479	0.5346301733140665	0.08887653833457644	0.4160779363776731	0.0857129092361054	0.5926234654208892	0.0763634389127209	0.43869542626388636	0.08674945351657862	0.5533886765499934	0.07659198724376949	0.4756637168141593	0.5243362831858407	2.4659131695413303	3.0938859608204337
1000	2.4659131695413303	0.88	0.4684681421309722	0.08403765387928029	0.5343048224503523	0.0849562638534736	0.5300428608633636	0.08700343507656008	0.4858420087337316	0.08214149948924052	0.4669613378047928	0.07479742173378784	0.5134743619746316	0.08456815623588529	0.43322166726111455	0.08140485428232498	0.5579708897983983	0.0833675393466248	0.3774469270698638	0.07780681451895059	0.6076055320381276	0.07657389282537007	0.4244225818339916	0.0874267329316523	0.5996081553266751	0.07951255611175667	0.46028450831432777	0.08364915593382091	0.5202925447882769	0.08733889702672272	0.45395401014266973	0.08353594324020233	0.5358360124416756	0.08941998144363537	0.4167914412021465	0.08506773548620428	0.5926399525291116	0.07683749597483447	0.4377787507743773	0.08475450274111156	0.5555333763143719	0.07658427959213214	0.47310756972111556	0.5268924302788844	2.4659131695413303	3.0938859608204337
1100	2.4659131695413303	0.85	0.47530768760370345	0.08355715066855558	0.5287999534932634	0.08389593446883106	0.526933202011848	0.08723432753949767	0.48344659143906604	0.08412216458918333	0.4635903747337383	0.073784092767831	0.5182036899750576	0.0858538148566202	0.4352392079463932	0.0826100445928788	0.5541571067572731	0.08265151963574305	0.38486989161520696	0.0778706371075554	0.6031489600713053	0.07717648958064961	0.42681575567241237	0.0866735674994746	0.5962417441592034	0.07906028828471155	0.4563641201549169	0.08126504225583586	0.5240217419495207	0.08609494349574828	0.4591303498126165	0.08361731119438387	0.5415904019988711	0.08985036348554909	0.4083018808613755	0.08321207185143728	0.5970551339433766	0.07662083832792023	0.43479735032690425	0.08343676443457658	0.5547829919869938	0.07671692788837667	0.4773550724637681	0.5226449275362319	2.4659131695413303	3.0938859608204337
1200	2.4659131695413303	0.8	0.47311799915892655	0.08225996639549281	0.5274801825093766	0.08577541214290647	0.5202267893459086	0.08740481207570214	0.48086209884939024	0.0845302667256465	0.4564049723736871	0.07473401241389019	0.5184677838788516	0.08475391746651596	0.4413155817487965	0.08360025201080812	0.5463072893703584	0.0824686000936843	0.3860859438895984	0.07616127928130122	0.5982312155043209	0.07635549593336186	0.42224023410191164	0.08450435525024352	0.5912388719917953	0.07958836899529328	0.4526890102451817	0.08068169500480861	0.5278691265055978	0.08527725951969076	0.4582871849169066	0.08394483305884677	0.5462953811218699	0.08835648851006658	0.4065723673670605	0.08284479807649377	0.5960052164802015	0.07593435253780749	0.43332511530993084	0.08220082117030178	0.55450410791322	0.07761962843200784	0.48255813953488375	0.5174418604651163	2.4659131695413303	3.0938859608204337
1300	2.4659131695413303	0.89	0.4726925037166323	0.08173901316770266	0.5235009925729456	0.08615808091735709	0.5207279738067637	0.08680169326578711	0.4729104622592145	0.08418239281800821	0.4544441349828232	0.07613171167962214	0.5151892901625355	0.0861749555648547	0.45314078428209315	0.08339797391776657	0.5416538088597028	0.08245016581893953	0.38089130615178196	0.07462784862362351	0.5995852510184275	0.07499297127268018	0.42042717443374733	0.08445439118870736	0.5945060381757301	0.07859339539148663	0.45558898709071327	0.0809567766249383	0.5322403476532026	0.08602492308256582	0.46545847167545523	0.08291521577131085	0.5526911221463663	0.0882010721796591	0.40413656508291956	0.08192325360618206	0.5997276597895417	0.07606254047187519	0.435794281162554	0.08140582117604267	0.5581704811179506	0.07759209128947603	0.4815950920245399	0.5184049079754601	2.4659131695413303	3.0938859608204337
1400	2.4659131695413303	0.82	0.47548662099767514	0.08308479910427882	0.5169039574658612	0.08595388728307071	0.5235873252382468	0.08414598198768249	0.4753273678304427	0.08455106580972016	0.4570107520752146	0.07636875509424706	0.5183460607912108	0.08672467616793583	0.4575549815151048	0.08283288717663019	0.5393594057566956	0.08246590468301598	0.3843927765736065	0.07463865870282112	0.6032131239128852	0.07431546301979695	0.4208135912499174	0.08283257406087897	0.591003770640559	0.07956424735257715	0.45658796653504163	0.08078447135653112	0.5332868568226858	0.08596431796727869	0.4659599586563177	0.083720375107426	0.5526620172283295	0.0871575538040839	0.4037087067529155	0.08243024998614489	0.5985608031486722	0.07617066790755313	0.437057870334016	0.08227675755631964	0.5534501436682574	0.0783961361283068	0.48504273504273504	0.5149572649572649	2.4659131695413303	3.0938859608204337
1500	2.4659131695413303	0.74	0.4727508245697418	0.08165003571549245	0.5129939046818383	0.08745107354150997	0.525611201029093	0.08464950559515723	0.47149325958272414	0.08398089042643413	0.4532270899335736	0.07654512421191881	0.5200864105104639	0.08704987235214907	0.4653057059279819	0.08247802356913644	0.5345472997573051	0.08274974452607331	0.3869809067179659	0.07509802466811182	0.6007189230178434	0.07510928979167676	0.419785309719118	0.0829228266312969	0.5886902535689765	0.07947419598189287	0.45509353955906584	0.08021207042080955	0.5325864326643887	0.08535694937222217	0.46522041954901117	0.0831809193133966	0.550038556852982	0.08760544789472188	0.40285086985677104	0.08203838927726162	0.5945405363018235	0.07683176900512871	0.4354431361852256	0.08111528289046491	0.5487839010060322	0.08024796285366288	0.4886968085106383	0.5113031914893617	2.4659131695413303	3.0938859608204337
1600	2.4659131695413303	0.83	0.47722417112458065	0.08185552024618692	0.5105419016234528	0.08607102942709093	0.5277349356446469	0.08431865557239798	0.47708647338318644	0.08326588264286118	0.4477432031758192	0.07678206601264753	0.5234429815850157	0.08673646894980423	0.4697497845989322	0.0823176186968126	0.5328786478435088	0.08255210896922228	0.3832785487319882	0.07375924097958889	0.6051230836604242	0.07432579356322522	0.4202556884480383	0.08189803806820115	0.5884932332669763	0.07888561228998527	0.4583194341473004	0.08029593853718696	0.5371032493283149	0.08517613651916435	0.46928512345213813	0.0824969293731831	0.5481832639609916	0.08798153980643725	0.40509141903724233	0.0807864602737967	0.5939691983831344	0.07682076469584441	0.4362816496215184	0.08122205875802181	0.5521919886885558	0.08027363087224755	0.48815461346633415	0.5118453865336658	2.4659131695413303	3.0938859608204337
1700	2.4659131695413303	0.87	0.4826140043537374	0.08194591992619021	0.5108049904179943	0.08636167762054237	0.5333404035557929	0.08455824104231323	0.4758976973229154	0.08383485613806146	0.4461389950533227	0.07639418572492288	0.526977967413329	0.08705299132780367	0.47001347062065696	0.08147223092932518	0.5305328049740545	0.08251220145030878	0.3854350784820212	0.07344708734670374	0.6079310281201808	0.07354362457213072	0.41948912160080315	0.08140960435845979	0.5913436639194594	0.07829823258019361	0.4625471987784406	0.08023663372147104	0.5358243363607623	0.08499732732291125	0.47000331429968584	0.08279186524322978	0.5474568147981225	0.0868249640471094	0.4054132910949566	0.08029001525104575	0.5940477575597511	0.07565244242967331	0.43949801167971075	0.08184313467369297	0.5512781161018484	0.08033406737418669	0.49002347417840375	0.5099765258215962	2.4659131695413303	3.0938859608204337
