DAG
attr0 has 2 parent(s): {output, GlobalHidden_0}
attr1 has 2 parent(s): {output, GlobalHidden_0}
attr2 has 2 parent(s): {output, GlobalHidden_0}
attr3 has 2 parent(s): {output, GlobalHidden_0}
attr4 has 2 parent(s): {output, GlobalHidden_0}
attr5 has 2 parent(s): {output, GlobalHidden_0}
attr6 has 2 parent(s): {output, GlobalHidden_0}
attr7 has 2 parent(s): {output, GlobalHidden_0}
attr8 has 2 parent(s): {output, GlobalHidden_0}
attr9 has 2 parent(s): {output, GlobalHidden_0}
output has 0 parent(s): {}
GlobalHidden_0 has 0 parent(s): {}

Sample	GlobalHidden_0	 Accuracy
100	-16.809014749974125	0.47	0.1374837774580325	-0.0198760617194119	0.14423786333841204	0.21030414150124183	-0.016325623357401908	0.1252975057353226	0.17571305344401647	-0.014919530462997314	0.12412203507198216	0.16195299602868077	-0.022467547054391735	0.1141649577893435	0.12386304533384487	-0.02111637761953927	0.131830639401702	0.12121415702616543	-0.026256119696233593	0.10884529267729312	0.10564413885913318	-0.020132363845362156	0.1230910945099327	0.13458380955613672	-0.023145294191011478	0.11804637309440154	0.14948351946557303	-0.023340917070479708	0.11226857522694404	0.1547062785492535	-0.019125420866458995	0.11582763186163007	0.11966299918560637	-0.01837045647163035	0.11232455481909563	0.16067053214288637	-0.016706513236897206	0.11514329763106242	0.12699740786176622	-0.01784902915721836	0.11881329047989066	0.17615562772231885	-0.02380667479275273	0.08908434278357104	0.11897731299128572	-0.01299552647284284	0.09998285644300273	0.18244008014534904	-0.022538724503120725	0.11564002994211506	0.09768717838233526	-0.019511537326403292	0.1355807121246969	0.21504717338415583	-0.023426566115028077	0.10422335039820606	0.15540888478500506	-0.014221319264180209	0.11983132649732833	0.1352629532093945	-0.023974116966364405	0.12840817876586533	0.47115384615384615	0.5288461538461539	-16.809014749974125	0.33916792917424343
200	-17.811327312711356	0.88	0.1398268917769317	-0.02000941217696377	0.11110440362847802	0.22569530201239787	-0.017286230340778915	0.09968416629103287	0.18873522097014253	-0.015730220855033866	0.10318984496875427	0.18709013061234567	-0.02403984178246476	0.10120476814454753	0.10418594129726118	-0.0198601385000433	0.10048409737669421	0.10039399468013842	-0.024928370892593036	0.09551632220754586	0.10257159760521613	-0.019924308371401644	0.10009995534419876	0.13024834805252464	-0.022858402532256586	0.10100901905978499	0.13750015428271592	-0.022569347031216748	0.09817409293238748	0.16176170863114817	-0.019559597919229336	0.10448587202239366	0.10995121912894874	-0.01774566876121465	0.10077421752081148	0.17266440640997543	-0.01745316503043144	0.09996359856127704	0.1240872775633132	-0.01765274911269531	0.09466450559426318	0.17164858670223035	-0.023508762551855533	0.07646904337591938	0.12879749745881958	-0.013606070232227426	0.09463551125388205	0.19549587369599072	-0.023348522729755523	0.09597013876214278	0.08204077358505917	-0.01851043969561188	0.09513787744272853	0.21509368382579677	-0.023416363982699636	0.09418306485034213	0.15484806322824582	-0.014175895877654932	0.09847154122591519	0.1329721007993833	-0.02381536777415679	0.10680533933629184	0.5049019607843137	0.4950980392156863	-17.811327312711356	0.31423966007040466
300	-18.192761596965685	0.89	0.15091687487661212	-0.02066889330951783	0.10460887303946637	0.24181994294181436	-0.01825566010660433	0.09149049222726434	0.18766243206092734	-0.015661274806940694	0.09645562886367617	0.1669923778961936	-0.022811652027915588	0.09054640977356812	0.10408108976117356	-0.0198482924337231	0.09864779883689698	0.11115861189479084	-0.02557300632472322	0.08928776677592751	0.10942421355855135	-0.02033021171210372	0.09294768063662029	0.15129201013145285	-0.024125866948073785	0.08685604950402069	0.12597813382671746	-0.02186969905377342	0.09431707268587398	0.15579426632338716	-0.019190729611782878	0.09927110769248168	0.09660726692957705	-0.016937049305117875	0.09500715397012839	0.188380421812007	-0.018400572355202118	0.09508288605050923	0.10330740048014762	-0.01640001239340689	0.0840986041000263	0.16962516703747815	-0.02337855662440102	0.07753833738831559	0.14208220697792182	-0.014403563943373174	0.08483080936484855	0.18291573936056688	-0.022577998499547756	0.08435583095579943	0.08478004404416732	-0.018668813249176443	0.08953440309809588	0.20836715073115933	-0.022999874188915432	0.08559456275099493	0.15581342785731797	-0.014230049152157313	0.09720783673603184	0.1306436274395425	-0.023665994856197484	0.09923336663109694	0.4868421052631579	0.5131578947368421	-18.192761596965685	0.2945953370588427
400	-17.268901860679208	0.88	0.1303593041819966	-0.019527036466296405	0.09851641005489993	0.22009805790152184	-0.017052018341486813	0.09250586088096291	0.19796330476544705	-0.01622601719878741	0.09402895605206953	0.15875635078970046	-0.022350146734067565	0.09044167673806233	0.08925411820815247	-0.01902245728118827	0.0881597177508398	0.09613566467824165	-0.024734783113442245	0.08865584013421104	0.09728511384056557	-0.019652731187578914	0.0891812870037576	0.14880149648645288	-0.023981901329297017	0.08584347364432389	0.13690057652621695	-0.02246852357916728	0.0955707691192461	0.1463315762542416	-0.018661183920541866	0.09435340940754036	0.11321493748353559	-0.017851840002008103	0.08558690415305001	0.18497428355152687	-0.018207341391112464	0.09343484659284923	0.09293556289188683	-0.0158220877050999	0.08035202807214344	0.17806487407793095	-0.023841052394995923	0.07922151876240928	0.15537714821442178	-0.015136339714618868	0.08489403786489469	0.1875270845790184	-0.022826250984153314	0.0796799242366877	0.09756090162233289	-0.019366654752394203	0.08835532452400516	0.2141709384554994	-0.023314984636724996	0.07880727507937656	0.16348824180055116	-0.014650351395412336	0.09198470526952976	0.1341389466941586	-0.023852952508993962	0.09495966871314909	0.4975247524752475	0.5024752475247525	-17.268901860679208	0.2967727120921836
500	-17.898886353819517	0.88	0.13421034261452608	-0.019747379968226734	0.09864340974683115	0.22289205065180578	-0.017211631416992553	0.09180529614116648	0.17892757782868987	-0.015118806952437617	0.09463246711106948	0.1635743664547986	-0.022626673917241946	0.0871414386297967	0.09014270088108403	-0.01907111782948609	0.0904071388260791	0.0929446203723028	-0.02454665758067014	0.08297714163466235	0.08595417872782204	-0.018992223220562227	0.08449312045328237	0.1456948960444127	-0.023799012897605658	0.08322045029832287	0.13690791845607353	-0.022465620598597913	0.09212301634365955	0.14392651261835168	-0.018519291562469852	0.0931062689341665	0.116099300459163	-0.018016891643238473	0.08799396997369888	0.19401756083395105	-0.01872966494282533	0.09344172069900471	0.10522897768229525	-0.0165324198589296	0.07924842839705397	0.183604699327321	-0.024159640712594146	0.07683866477643864	0.1541286200778534	-0.015061533728875526	0.08450582788876844	0.18122282434460085	-0.022458232630654013	0.07652909343999048	0.09295927226173474	-0.01909732503853535	0.0857482871384475	0.20535809411575742	-0.02280063923377469	0.0792027019237159	0.1637385197607681	-0.01466261116586339	0.08697112039011964	0.14084545816796615	-0.024238595146104363	0.09239606896150289	0.5119047619047619	0.4880952380952381	-17.898886353819517	0.2968789924370071
600	-18.697473892350565	0.83	0.14254279683360896	-0.02024551947067615	0.09783521230155225	0.20786329216298505	-0.01630762442388913	0.09187330945344972	0.16906379043651795	-0.014524812108633227	0.09308837129590287	0.17593357706665363	-0.023367020098455697	0.08432424843827278	0.09989299544197365	-0.019654714111663387	0.08951645840343098	0.08933970481736477	-0.024327229906782797	0.08262498368490662	0.08589765472753948	-0.018986932089710022	0.08533676423665366	0.14240402694651647	-0.023598780889433416	0.08282085752180385	0.12635080521331682	-0.021828901810138628	0.09136146238338232	0.1516527857791023	-0.018982327623778144	0.09312847571435802	0.11941970798771985	-0.0182148530983941	0.0862549409768675	0.19301111171468652	-0.0186671029418058	0.09057207267192674	0.11431092084784414	-0.01707569162349925	0.08012298286290698	0.17187825164441742	-0.02345153948386771	0.07579042597676998	0.15563032032934573	-0.015150396157645447	0.08305270020663348	0.19532976625888696	-0.023302559058792218	0.07446987731490877	0.07962439664561727	-0.018296326318926973	0.08454202731278854	0.20437640189080503	-0.022739032216478192	0.07669833637385924	0.1731936387470905	-0.015229069208906943	0.08529261740047078	0.13534652771957822	-0.02390550611008191	0.09104445573419488	0.5066225165562914	0.49337748344370863	-18.697473892350562	0.2875857186238363
700	-17.933992844123246	0.88	0.14807555451076465	-0.020555098717005456	0.09205879714087846	0.2056736866859707	-0.016182360000769412	0.08960325003903061	0.1711865240114965	-0.014642990967043074	0.09027903404912382	0.1765003453039023	-0.023396079704387326	0.08128939399270681	0.09636073042659887	-0.019453147006303954	0.08739612806864926	0.09408555764379663	-0.024601898023967346	0.08324125672791571	0.09115569936064224	-0.019289947243205065	0.08287718111174283	0.13758670334896725	-0.023316642369297574	0.08215692388327193	0.13095103549261117	-0.022086422461687717	0.0916024941912694	0.14853846755790784	-0.018804336107135704	0.09183845363814441	0.12537060107907386	-0.018559770273273702	0.08339447808046874	0.1863212989882139	-0.018287716643601147	0.09136105291184377	0.10909693978309407	-0.016748072372661377	0.0783445472797908	0.16960357349687086	-0.023295407115983886	0.07493499820138895	0.14966644701933693	-0.014779643078639035	0.08190746431008085	0.19555098233150472	-0.02331283031917268	0.07341720705836889	0.08491465925386442	-0.018602453115731898	0.08225632529012376	0.20258347400044102	-0.02262475744849731	0.07785412317969853	0.18020371408210714	-0.015629403893731336	0.08383484355313094	0.12464541918680265	-0.023300209834637004	0.09225584677119102	0.5042613636363636	0.49573863636363635	-17.933992844123246	0.2864946734408477
800	-17.850920979192413	0.89	0.14299017296142857	-0.020245940451273273	0.0899357767911858	0.1993375544346495	-0.015773568950281047	0.08807808732772447	0.17489404517554577	-0.014879253343688273	0.08829922706547298	0.17064538945402086	-0.0229976780494161	0.08072799376957344	0.1074574085027642	-0.020179901157475574	0.08831924145553685	0.09878218673768173	-0.02492392508696134	0.08428084581101151	0.08940051594685458	-0.019167766306977474	0.08324875915981188	0.13307450216706573	-0.0230035580906369	0.08088997012696346	0.13064232635264386	-0.02206378743331409	0.08943014896211898	0.1462834518509201	-0.01866033051989158	0.09089387185349002	0.12459461277514688	-0.018504401769059473	0.08153574909961528	0.18587594280072298	-0.018257107026277766	0.08965408272589562	0.11122477849840885	-0.01690202600792697	0.08096105533300327	0.17413296645944712	-0.0236501185135223	0.07399504578191934	0.14604778183291778	-0.014516479671733756	0.08116698039241563	0.20104857451632677	-0.02371536564232853	0.07173896204105908	0.08227372178797773	-0.018419008386669954	0.08295272687859183	0.20100429031265543	-0.02250588944939016	0.07718572740167343	0.17445260213669947	-0.015239198444495823	0.08240605435900963	0.12258730137015549	-0.02316971243071393	0.09106912561204383	0.5024875621890548	0.4975124378109453	-17.850920979192413	0.2852854953576752
900	-18.488884469621414	0.86	0.1436295525155214	-0.020290759523551027	0.08909291830940085	0.19922701503851292	-0.015763351522719113	0.08825114044582281	0.17239662929217858	-0.01468651483900827	0.08654022197116681	0.16319950478349524	-0.022387197717648157	0.08033563382320238	0.10982945439228405	-0.02036399932195674	0.0895249299326082	0.08807420600950522	-0.024034195662157143	0.08397660321123353	0.09612317265898367	-0.019715160621795763	0.08346237299688941	0.1404075553235342	-0.02360839433882733	0.07972942934551602	0.13372609684584524	-0.02230309734416623	0.0893126960926977	0.1433537887681829	-0.018436988237161202	0.08883507317667477	0.12585310435693403	-0.018606171832037686	0.08344423359068134	0.19322147319253768	-0.018820582391201757	0.0874066587317194	0.105380345792951	-0.016391626114832632	0.08012364297464712	0.1682888383851783	-0.023094564013948646	0.07448524349609054	0.1451817904132464	-0.014440759592850745	0.07950666694932872	0.20615691098151612	-0.024169840868788373	0.0695967886992397	0.08631762721642731	-0.018749094966304735	0.08172308770175805	0.20102550109121536	-0.022505021703928332	0.0761118585488062	0.17539419298150527	-0.015314071179819031	0.07959285369686551	0.12039487772256781	-0.02300339593397409	0.08842520752026628	0.49336283185840707	0.5066371681415929	-18.488884469621414	0.2792557867134974
1000	-17.52243617311554	0.85	0.1484249122251276	-0.020657950691474504	0.08774413362502172	0.19537588929435182	-0.015435376108003504	0.08809585835348528	0.17137272103426016	-0.014601588114900008	0.08392368152126227	0.16207057592685067	-0.02228282320677031	0.08021103667444081	0.1054506693648766	-0.02000078785103889	0.08897013167926952	0.08421739467438426	-0.023681916105580094	0.08449045293909263	0.09685674587926124	-0.01977606623888033	0.08562224123222316	0.13395764825273754	-0.023016825824450107	0.08186064936435701	0.13789627656531203	-0.022643888006817426	0.08931812142101138	0.14056893119897076	-0.0182036016870492	0.08707158753901566	0.1276223284966725	-0.018757198557975294	0.08436864797977417	0.19013631161562736	-0.018557448530745	0.08566134866675582	0.10610063502870955	-0.01645556535632515	0.07887852671710546	0.1738800896654034	-0.02366894512330167	0.07392127159266791	0.1445942938339705	-0.014385521180955312	0.07705550975264487	0.20476267419793556	-0.024027635223996775	0.0693501039253664	0.08655734947175185	-0.018767584846632993	0.0830715724861465	0.1977110177307643	-0.022180562705559192	0.074697165642058	0.1837394981801162	-0.01602942341720606	0.07909947995318108	0.12125939061459667	-0.02307200401930597	0.08721302001425915	0.4950199203187251	0.5049800796812749	-17.52243617311554	0.28496477260009667
