0,75,30.6970537640154,220.113039948046,7052.50973275384,0,176229.363589323,0,123160.235625868,0,0,125685.216497014,136729.892682819,0
1,75,340.814774191443,41.3053929805756,1633.76287375729,0,165786.157847812,0,22714.9210636636,0,0,23374.9438459662,37471.9904705597,0
2,75,25.8754840795427,168.403171608225,7082.85478220092,0,115739.369207714,37469.2919129127,96828.1670795874,23557.633396771,0,130526.787638955,136626.174270068,0
3,75,476.485309715761,0,3478.16655716381,0,0,0,0,0,0,0,0,0
4,75,20.9384168498218,154.931422020309,3262.99390562651,0,113570.082962359,0,96079.2132475682,0,1354.23010626483,100174.323882682,187130.909745958,0
5,75,401.065895507548,560.476587590226,2801.01240447227,0,0,21811.0691429312,0,17512.214587203,0,18810.6100615276,20002.544938701,0
6,75,580.484317201032,174.062086745835,4190.10804395332,0,235924.394715855,54812.5993931948,122905.788285716,18785.0211845323,0,151228.769680644,197159.877379269,0
7,75,83.7208931799978,32.4140783611238,1460.74606478337,0,198223.349195959,0,21166.1312533836,0,0,23041.072774131,32566.5294933669,1
8,75,204.50524399057,355.438261371304,6918.46927474109,0,0,0,0,0,0,0,0,0
9,75,95.3597699292004,107.313814992085,-553.53514594776,0,0,0,0,0,0,0,0,0
10,75,27.0727603982894,0,2671.42667294794,0,0,21127.2592610906,0,16432.4231420859,0,17580.3897841232,26634.1789799886,0
11,75,6.42119032107381,455.114378672291,4109.58027723621,0,305574.322514948,15878.8654123627,84146.2170298302,12552.1399653506,0,98920.1157096585,175574.730678339,0
12,75,675.368491751478,173.258978035301,-415.336440685506,1,414545.521519383,28229.0470500674,22314.9215719197,13764.4147400395,0,38656.113069503,53933.0924471977,0
13,75,94.8939037509263,50.1199992839247,5000.5202661997,0,85023.4361449148,0,11406.2999214534,0,0,11546.2762229929,19225.0599814225,0
14,75,194.127530185506,477.83257657123,-3947.72867236091,0,0,0,0,0,0,0,0,0
15,75,353.629714796755,264.680160208647,6725.40599725229,0,0,0,0,0,0,0,0,0
16,75,235.455729940763,215.22783623077,1386.7756917561,0,330513.026556035,21125.3534010538,187734.688300023,19750.2171390801,0,209388.423276536,366341.784397244,0
17,75,136.070955963805,634.049196456503,6570.68974943085,0,0,0,0,0,0,0,0,0
18,75,108.580168755725,502.608875528374,-478.072577175144,0,142557.290858165,0,142266.310790618,0,0,143291.398809757,265620.827758522,0
19,75,391.019612072471,158.152280352078,4526.35230979018,0,0,0,0,0,0,0,0,0
20,75,67.5990544259548,189.708051737398,1117.83116515816,0,0,0,0,0,0,0,0,0
21,75,195.466952772829,227.115211519413,3779.11386742261,0,0,0,0,0,0,0,0,0
22,75,339.466148248668,70.4458646709099,7687.39224374306,0,0,0,0,0,0,0,0,0
23,75,62.1390332467854,470.113011015777,5202.64410976657,0,0,13033.9581120833,0,9399.30560674264,0,10275.6204475791,15306.4892141962,1
24,75,242.478318217004,780.032545190898,6139.01027074757,0,0,0,0,0,0,0,0,0
25,75,149.482393171638,158.239293214865,3360.57535816712,0,198196.727943673,21173.1682426902,40371.7494863194,8411.50343530732,0,49547.6949144474,54828.9698017647,0
26,75,979.904821464672,120.960452477448,10837.8525025936,0,340596.306809122,0,56013.1495603516,0,0,60885.4810798313,114784.476710176,0
27,75,297.993368818068,805.517782506195,566.04418592587,0,100404.270891718,0,25769.4446172704,0,0,27886.2534514859,49945.7596924354,0
28,75,260.176319754157,473.622066186939,5248.35683432929,0,65049.6775418352,0,39061.1746029559,0,0,40883.3561385251,56656.3309907231,0
29,75,131.731282242331,512.357341748127,9238.61686263041,0,208640.40620744,0,157583.5123925,0,0,162194.581132493,312207.189302049,1
30,75,497.034690512795,352.154532619019,5904.28806613451,0,190317.715756622,0,7625.33758791197,0,0,7876.62489714471,12182.7890761885,0
31,75,37.4657274757987,931.159493003634,3604.31966004922,0,82724.2106899866,0,25465.4598916392,0,586.014405644003,26857.7159978635,40396.4238171522,0
32,75,27.9773590620607,283.441656720091,2336.81430837985,0,0,18213.5292876265,0,3692.06859050947,0,3989.16894294668,7324.94671311432,0
33,75,202.910473337397,763.825834032742,10209.2243520198,0,99119.9953991535,0,68403.6276138541,0,0,70835.1371502916,137059.781638602,0
34,75,117.396230784168,328.132640555699,7316.38919854361,0,0,12815.2657740835,0,8553.77195900835,0,9341.75772269546,17179.6264907637,0
35,75,114.461627556011,1091.06604488273,5138.28663530946,0,98238.5174371668,0,46081.3598462444,0,0,50244.372403222,58858.09108778,1
36,75,337.478989876354,769.27607846692,1628.0487764695,0,124064.804781043,35796.9251195477,56648.8870547142,5383.61323091207,262.78103591123,67260.812828263,75275.8067891774,0
37,75,21.9908908612233,1019.03769144495,3849.60882227256,0,134156.565127781,0,124551.179099792,0,0,130854.096612912,181320.253178284,0
38,75,162.727902643383,1262.59692293804,9591.2911993327,1,351159.220924661,47250.2765585668,193642.982774173,3181.43384992741,0,206112.889610399,351851.828239982,0
39,75,363.875897529703,321.15679707209,1597.36490705132,0,0,0,0,0,0,0,0,0
