0	-1.3633808018460862	172.0
1	-3.595352763024696	241.0
2	-2.6714907970101707	137.0
3	-3.5126962117626	162.0
4	-4.28495725831101	407.0
5	-6.425665810478049	818.0
6	-6.670653307667189	1590.0
7	-2.3337601624051785	189.0
8	-4.790023402515335	978.0
9	-3.226804624403181	361.0
10	-5.87991291330254	269.0
11	-3.3875904077510874	348.0
12	-4.281827882004492	2624.0
13	-2.1747630914562763	13881.0
14	-2.9570841678548256	11549.0
15	-1.4248469143715625	8252.0
16	-2.4921392235474955	12088.0
17	-3.138967710975062	15771.0
18	-2.418379391363107	24205.0
19	-0.9761613026403488	24569.0
20	-0.9364493215652681	20259.0
21	-4.382757655668779	22549.0
22	-2.503698501977407	26236.0
23	-1.5493511826222424	27904.0
24	-1.4523775546764273	29118.0
25	-2.8855937021660956	21447.0
26	-1.4274274025600795	19963.0
27	-3.023997948642288	20895.0
28	-1.2309735075463024	11451.0
29	-2.5659110440559174	6540.0
30	-4.469063362790851	3118.0
31	-0.786133296319719	862.0
32	-0.4695367564146277	1113.0
33	-0.4371781390542091	722.0
34	-3.2722487965339098	2081.0
35	-5.060326150256991	1415.0
36	-0.3942876965658882	1901.0
37	-1.5742123849900915	3395.0
38	-1.1586040480116198	2492.0
39	-0.3078562283876028	1304.0
40	-4.007520805147445	2752.0
41	-3.1638875529534927	805.0
42	-2.522510254956024	1929.0
43	-8.693645356519136	1641.0
44	-8.09195451073857	2913.0
45	-2.854093622212835	1953.0
46	-3.0952276055973775	1891.0
47	-1.1084855143305887	2181.0
48	-2.1551767286591694	3058.0
49	-5.084405874569998	5673.0
50	-4.26342997909161	2559.0
51	-2.392906560491831	1627.0
52	-2.5208948046189557	6527.0
53	-0.22433429387422915	7815.0
54	-1.0493096494449907	7249.0
55	-2.4317566973550364	3758.0
56	-6.5179569771678185	2900.0
57	-5.079799811990778	2758.0
58	-1.5185674181751114	1434.0
59	-1.303462124293179	1231.0
60	-2.9457293028401192	2056.0
61	-6.254001863327249	2717.0
62	-0.8448699029829416	485.0
63	-0.72608271489127	311.0
