0	-1.2067055628458156	172.0
1	-6.134491646012586	241.0
2	-5.525930312571862	137.0
3	-5.84738091492665	162.0
4	-5.969798611797043	407.0
5	-7.492684954497378	818.0
6	-7.646415843952219	1590.0
7	-7.62504909766186	189.0
8	-7.449097317936453	978.0
9	-6.817300394234654	361.0
10	-7.504916492297814	269.0
11	-6.946495351418778	348.0
12	-8.813449758929185	2624.0
13	-8.179340313620182	13881.0
14	-8.92411038853345	11549.0
15	-8.739014181751589	8252.0
16	-9.148806595545418	12088.0
17	-7.795438669965757	15771.0
18	-7.615018232728592	24205.0
19	-7.452991078400841	24569.0
20	-6.925349191629529	20259.0
21	-8.157618282663853	22549.0
22	-8.181986495362727	26236.0
23	-8.241289628656775	27904.0
24	-7.907111139579108	29118.0
25	-8.38190290588419	21447.0
26	-7.217196477314458	19963.0
27	-8.409739005446422	20895.0
28	-6.989174621826815	11451.0
29	-7.631281899518755	6540.0
30	-8.691222382538175	3118.0
31	-7.083597852923599	862.0
32	-7.341398859339795	1113.0
33	-7.148797118756249	722.0
34	-9.046031132835147	2081.0
35	-8.247930793301707	1415.0
36	-7.471384793182548	1901.0
37	-7.423320703642191	3395.0
38	-7.403084321820668	2492.0
39	-7.453131354031496	1304.0
40	-7.889703781610177	2752.0
41	-8.749529590711058	805.0
42	-7.863186422050441	1929.0
43	-20.73155979959951	1641.0
44	-12.089736712259807	2913.0
45	-8.115409971931596	1953.0
46	-8.364562933189037	1891.0
47	-8.390109005689634	2181.0
48	-8.29688838766613	3058.0
49	-8.666090238244308	5673.0
50	-8.322490458397503	2559.0
51	-7.925080754781798	1627.0
52	-9.49629567943949	6527.0
53	-7.82350304705347	7815.0
54	-8.030752636487653	7249.0
55	-8.399348838280032	3758.0
56	-10.653054379974867	2900.0
57	-9.228373770030421	2758.0
58	-8.252772441529752	1434.0
59	-8.075502867402927	1231.0
60	-8.842702708920687	2056.0
61	-10.472068109520682	2717.0
62	-8.277540542476693	485.0
63	-7.8602516881975655	311.0
