0	-1.2067055628458156	172.0	0.49166805522495594	-0.1
1	-4.160587227853554	241.0	0.9950408705330357	201.6482946576797
2	-1.6565425652681933	137.0	0.9989130880160254	920.0376983085737
3	-2.878741978472993	162.0	0.99896162905839	963.0469805419656
4	-2.7654099782890107	407.0	0.9991862738451305	1228.9146588391566
5	-3.8610421907171486	818.0	2.5984775366674854E-13	-3.8484073304035073E12
6	-5.152505377258799	1590.0	5.105226533481341E-13	-1.9587769385780474E12
7	-1.9660145073000537	189.0	0.9990023598379495	1002.3654199573278
8	-2.527591801075091	978.0	1.9722063576292355E-12	-5.070463322114464E11
9	-1.803084418202081	361.0	0.9985013435091735	667.2643171541598
10	-4.295318360890956	269.0	0.9992770683056803	1383.2565481044066
11	-2.3298557585314885	348.0	0.9994823756286366	1931.9028533493079
12	-1.535736672930478	2624.0	3.1910267866861337E-13	-3.133787545038114E12
13	-1.3539988071057178	13881.0	3.80651090921772E-11	-2.6270777198573982E10
14	-1.072841046114513	11549.0	2.3664425780039052E-12	-4.225752229506875E11
15	0.08274145958724512	8252.0	1.2355212984364254E-13	-8.09374958785023E12
16	-0.8434925548524275	12088.0	5.154484394199908E-13	-1.9400582551481804E12
17	-2.105617693551255	15771.0	8.239664645593217E-14	-1.213641626221797E13
18	-1.3853923483354569	24205.0	3.317642500904537E-11	-3.014188538178407E10
19	0.19643168966411576	24569.0	2.2304228670998813E-11	-4.4834547508932915E10
20	0.20745324425152475	20259.0	0.9998304080900124	5896.5076817242025
21	-3.2022513374952983	22549.0	7.524091510785069E-11	-1.3290641116825802E10
22	-1.1326506491472883	26236.0	7.46073360584555E-13	-1.3403507655285952E12
23	-0.09700943808427731	27904.0	8.297105143754243E-14	-1.205239638011293E13
24	-0.31942450852019844	29118.0	9.422628192594736E-14	-1.0612750281136023E13
25	-1.5264550024211183	21447.0	7.586532033658526E-13	-1.3181253246719114E12
26	-0.39523830928897774	19963.0	8.982265350027189E-14	-1.1133048969622936E13
27	-1.7012561611647832	20895.0	2.8983474792908377E-13	-3.4502419297381074E12
28	-0.23649381950911222	11451.0	2.2748811451878314E-14	-4.3958340510023984E13
29	-1.0607978111424472	6540.0	5.270279989041199E-13	-1.8974323984292268E12
30	-2.910356175051798	3118.0	4.587867123338294E-11	-2.179662080693315E10
31	-0.17212309486946184	862.0	0.9996617303482048	2956.221448460188
32	0.2988583006704713	1113.0	0.9996967481501958	3297.5891182392056
33	0.2819089464440324	722.0	0.9997232648152575	3613.5629118881225
34	-2.0782926099843033	2081.0	0.9995595565959396	2270.4392682036682
35	-1.8472743482819256	1415.0	3.492920596812952E-14	-2.8629336747947566E13
36	0.4118980682519043	1901.0	0.9994000092317536	1666.6923108215085
37	-0.08716417791935671	3395.0	9.089934528870295E-12	-1.100117934649504E11
38	-0.2469882310938221	2492.0	6.044380404440498E-13	-1.654429293142025E12
39	0.5131665025705278	1304.0	0.9993600535876102	1562.6308400815797
40	-2.3778322915595473	2752.0	5.716987426880273E-9	-1.7491729915272775E8
41	-2.1212689903517448	805.0	5.2773070448747005E-11	-1.8949058515956467E10
42	-1.2740428869672817	1929.0	0.999155900725619	1184.694775070453
43	-2.2256744724080804	1641.0	8.215055821137424E-14	-1.2172771820089031E13
44	-4.6408131951835365	2913.0	2.93304884212694E-12	-3.4094215740193286E11
45	-1.1964436624224315	1953.0	1.6272829017284964E-12	-6.145212973956785E11
46	-2.041011846939691	1891.0	0.999338117987556	1510.8432941204705
47	0.5791087652981873	2181.0	0.9995033519899309	2013.4984530810254
48	-1.1626599675672755	3058.0	1.7038813362143816E-13	-5.868953305291563E12
49	-3.230526562613227	5673.0	8.225288512735361E-11	-1.2157628251600927E10
50	-0.8884651071448415	2559.0	1.3869451603098397E-10	-7.210090410327418E9
51	-0.6593540886434655	1627.0	0.9994796542495246	1921.7991097000722
52	-2.2112595215364803	6527.0	2.7639846321224163E-14	-3.61796512317117E13
53	1.6841783520245044	7815.0	1.2132369194481543E-13	-8.242413200340573E12
54	-0.11673063794827952	7249.0	7.381048905094919E-6	-135482.09920540286
55	0.7973813099536455	3758.0	1.3056729398101113E-13	-7.658885847365678E12
56	-2.2645626441735507	2900.0	2.091101494601799E-10	-4.782168644523046E9
57	-2.7591615986450555	2758.0	5.660635340779545E-14	-1.7665861511974496E13
58	0.35215809677725995	1434.0	0.9994923416950056	1969.8288990089782
59	0.08818618766111391	1231.0	0.9997494042969616	3990.4914085725613
60	-0.7117822861248391	2056.0	5.994573022849582E-14	-1.6681755250762459E13
61	-3.368403274954826	2717.0	1.5831476870028287E-13	-6.316530088820534E12
62	-0.4096695096035978	485.0	0.9995435533054147	2190.8363273582004
63	-0.12813197416463756	311.0	0.9996261486150739	2674.8596910980077
