0	-0.23267984549820128	172.0
1	-2.498279385992697	241.0
2	-1.2616517672444767	137.0
3	-3.2331033438382324	162.0
4	-3.288958201873422	407.0
5	-6.96812225702728	818.0
6	-6.854496113848217	1590.0
7	-0.4628436617844734	189.0
8	-4.322493226398193	978.0
9	-1.6101998355410192	361.0
10	-4.838231947486886	269.0
11	-1.734409513798476	348.0
12	-3.3036919222112724	2624.0
13	-1.573943125136653	13881.0
14	-1.946664360708357	11549.0
15	0.219267795623823	8252.0
16	-1.6263479467389927	12088.0
17	-2.1717244109326748	15771.0
18	-1.1369596898332373	24205.0
19	0.41347603958006507	24569.0
20	0.46855589663810815	20259.0
21	-3.3777777661316466	22549.0
22	-1.315643325215179	26236.0
23	-0.21648190662111946	27904.0
24	-0.18335881331670242	29118.0
25	-2.191249169154767	21447.0
26	-0.43291123687183763	19963.0
27	-2.16550807985729	20895.0
28	-0.3794458323198009	11451.0
29	-1.475637473477071	6540.0
30	-3.829264344426093	3118.0
31	0.30224413215413476	862.0
32	0.8066738143906427	1113.0
33	0.7108482171044904	722.0
34	-2.2481112914531005	2081.0
35	-4.298699561565399	1415.0
36	0.7762635517322118	1901.0
37	-0.33866064730200746	3395.0
38	-0.27529214997696244	2492.0
39	1.1221660760498289	1304.0
40	-3.204367407735283	2752.0
41	-2.216360134591428	805.0
42	-1.0217525669767562	1929.0
43	-8.984277717676347	1641.0
44	-7.857020417336323	2913.0
45	-1.7887076203652228	1953.0
46	-1.8625628838108774	1891.0
47	0.04370979850308807	2181.0
48	-1.6811886345992761	3058.0
49	-4.488203697066586	5673.0
50	-3.578875075249371	2559.0
51	-0.9800074035523393	1627.0
52	-0.8527822570662001	6527.0
53	2.582938886952319	7815.0
54	1.475104790574716	7249.0
55	0.11471955334127167	3758.0
56	-6.008552204038558	2900.0
57	-3.8566345563937134	2758.0
58	1.2938759113599396	1434.0
59	1.2720609330769805	1231.0
60	-1.4302535192556234	2056.0
61	-5.939251773451349	2717.0
62	0.8097677053516945	485.0
63	1.6928366921458753	311.0
