@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

0.150986,9.60996,4.707287,1
4.020326,4.686572,6.332994,1
3.220194,1.20882,5.727874,0
5.626042,4.262856,8.659383,1
1.153226,0.462523,4.006155,0
4.238103,8.440182,0.840943,1
1.483592,4.360176,3.812501,1
9.689642,5.730727,5.968944,1
5.340686,0.676231,4.537041,0
5.362802,0.870036,5.373773,0
2.078856,1.101646,4.103931,0
5.364503,2.763314,9.849252,1
3.225838,3.855406,0.588875,0
2.295588,1.429817,7.384593,1
5.789994,1.197094,2.24634,0
6.92782,8.215284,5.320264,1
8.891515,9.857305,1.629518,1
0.72734,7.00329,2.837313,1
8.104937,6.941245,0.511094,1
9.704559,0.360346,9.987168,1
4.215752,0.576043,0.394337,0
2.005861,7.77893,0.29052,1
8.976024,2.53686,3.27549,0
0.752144,8.595754,8.17235,1
8.453058,9.801867,3.897976,1
6.805158,6.735289,1.986595,1
3.676534,2.497689,8.379534,1
2.858034,8.366702,6.31149,1
8.942745,6.705827,3.585126,0
4.484757,3.875646,8.74446,1
6.412506,2.01995,9.364625,1
0.615703,7.536975,6.808309,1
7.338843,0.706285,8.249161,1
7.441574,0.235756,9.054095,1
2.733444,7.433629,4.4992,1
5.800331,0.81069,2.665265,0
7.516517,6.250391,5.691682,1
0.126037,4.436141,5.462055,1
6.456091,4.82668,3.703193,1
2.363655,0.511502,6.140557,0
1.217786,4.389718,3.846499,1
4.625473,2.900594,9.777468,1
0.334223,4.276668,2.950396,1
5.087358,5.615661,0.87763,0
1.866052,6.569312,4.605149,1
1.005453,0.067204,8.530632,1
4.893883,2.233825,4.53334,0
2.745326,0.673896,6.960037,1
5.063614,0.806536,2.622473,0
3.70713,2.39994,7.048004,1
6.676609,9.998401,0.175908,1
5.614061,1.053538,4.367841,0
7.622849,8.97299,9.472203,1
9.040194,8.002835,6.089848,1
0.23666,0.623187,1.191615,0
1.297083,8.151652,6.945099,1
8.958188,9.567572,6.049784,1
1.967512,3.097788,6.706672,1
3.096189,6.88258,0.408087,1
7.936118,4.775928,6.190364,1
3.748918,5.662567,4.18727,1
3.665402,0.277118,6.723188,1
0.900305,7.914803,6.884048,1
6.066455,3.829148,8.558086,1
3.39672,4.60787,7.689961,1
7.705659,4.396634,4.008353,0
1.279213,4.41644,9.512098,1
9.192369,5.702462,4.774298,1
1.365029,8.961569,5.730398,1
9.238687,2.453585,8.932493,0
0.368389,5.816542,2.336381,1
9.64569,0.894467,1.459487,0
5.502337,9.149448,8.406641,1
3.546082,2.414994,4.009844,0
6.831434,3.521941,4.040626,1
9.224403,8.814924,8.965089,0
7.776493,4.695486,5.619864,1
7.149072,4.552357,7.154171,1
0.3689,9.490552,3.952304,0
0.385019,5.411791,3.056999,1
4.561239,1.46364,9.095353,1
3.878635,3.105196,2.932616,1
6.627138,6.973242,6.733871,1
5.788166,5.69896,6.440974,1
0.394446,2.060838,0.579838,0
6.613195,7.734009,5.060977,1
7.224561,9.013281,6.996684,1
4.425072,0.053683,3.496936,0
1.517323,2.592289,7.093632,1
5.697485,0.026248,6.106027,0
6.999491,2.839898,8.176165,1
8.538858,4.617138,6.352315,1
6.677976,6.932153,6.476822,1
4.666162,1.537799,0.273266,0
0.55108,7.26995,9.500302,1
7.323633,2.997239,3.962463,0
5.589528,1.056095,4.236915,0
1.082344,0.342942,3.611636,0
3.18284,1.787801,0.869491,0
6.40494,7.221807,0.655003,1
4.15396,7.131825,6.374087,1
8.669624,6.647353,0.710845,1
3.917303,0.211148,4.196857,0
3.208386,8.15932,0.081893,1
9.215415,4.318808,0.084927,1
4.661749,3.696563,8.379594,1
5.484364,9.249085,9.566289,1
6.470892,0.221292,4.972219,1
7.353117,1.346307,9.444975,1
7.99366,0.15582,5.243445,0
0.366967,9.440302,3.1519,1
7.599622,3.233793,2.373267,0
7.5526,2.458194,7.112796,1
6.154757,5.49239,0.058939,0
4.741475,9.625228,3.528424,1
9.846519,8.500644,1.837219,1
9.846951,1.282194,3.222376,0
1.438014,8.465821,9.751573,1
7.906123,2.903473,5.380334,1
6.137265,7.753602,2.320782,1
0.211795,9.433578,5.904215,1
4.925969,5.963154,8.005673,1
5.588382,1.534097,0.879811,0
0.034741,2.71703,2.634537,0
3.999224,5.856914,7.722301,1
4.322734,7.473874,7.242219,1
0.377346,2.622553,7.734602,1
0.376154,0.055384,0.204477,1
9.488962,6.108691,6.954502,1
2.071846,4.960175,4.082375,1
6.494272,4.962186,3.095129,1
7.679216,5.729666,6.410704,1
1.586579,4.133005,7.115679,1
1.606879,4.357898,8.138171,1
6.980451,5.872773,8.498837,1
5.928157,8.703313,7.944555,1
4.812005,4.899057,9.832051,1
9.859232,3.914426,4.544077,1
8.876613,7.639206,2.882518,1
3.368873,9.293221,8.23427,1
3.426226,5.349949,0.864766,0
9.707847,9.002937,7.01733,1
4.87571,5.516166,4.044902,0
4.219479,1.989457,6.220988,1
6.888515,6.053039,5.915333,1
9.967465,0.459411,3.101252,0
8.098618,5.983769,5.399906,1
5.27699,3.634176,6.422942,1
8.984125,7.287708,3.736321,1
6.290645,0.753651,5.380269,0
6.269817,9.425171,1.970224,0
1.414629,8.191212,9.52078,1
4.244251,5.436113,5.05089,1
5.895524,8.152142,3.055793,1
4.135911,8.4557,5.461631,1
2.089876,1.884573,8.116118,1
9.172281,1.85244,9.765972,1
2.606091,5.146241,6.629282,1
4.571412,8.599506,9.365204,1
6.790719,8.885983,4.289183,1
4.322096,9.340074,5.246685,0
7.492215,8.302479,4.211761,1
6.758178,9.673392,1.041027,1
1.557965,9.157146,9.922055,0
1.009585,9.688026,6.193173,1
4.834268,2.822456,2.491583,0
1.421962,1.856787,5.391719,1
0.74277,9.680902,9.24765,1
9.020975,4.494335,5.282485,1
2.796814,9.494246,8.141316,1
9.167638,9.182343,8.403047,0
