@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

8.986205,5.693188,6.164788,1
9.433353,0.610301,3.344263,0
1.3035,7.588847,0.675884,0
0.899611,4.189058,5.291951,1
7.347106,6.561491,5.011639,0
4.255114,1.496933,3.82895,0
7.593412,1.51745,7.980059,1
9.258519,3.901271,7.00961,1
9.594459,3.174398,0.198657,0
3.784698,3.54292,0.70051,0
1.131766,1.376394,8.964342,1
5.565452,4.256293,3.35607,0
0.817784,8.367709,2.998856,1
9.864642,6.827806,2.205145,1
8.345257,0.185204,9.213419,1
4.086475,6.223029,5.848501,1
9.397427,6.047157,2.708747,0
9.590076,3.409256,8.270323,0
4.78565,7.234665,2.75322,0
1.490958,6.10929,3.26366,1
4.476999,6.262516,7.381639,1
3.090323,9.586783,1.799696,1
9.771988,1.013115,9.039355,1
7.236144,4.887856,7.539398,1
0.935013,0.248144,9.815695,0
3.657401,8.086019,1.246933,1
5.320683,4.000154,8.794152,1
0.109444,2.057812,9.120382,1
8.320329,6.502021,8.928084,1
6.088805,0.727781,2.846231,0
1.740896,1.885586,9.719256,1
6.773442,7.258654,5.61061,1
7.506798,5.426305,8.233545,1
3.512323,9.480479,9.607249,1
3.480633,8.401402,5.644648,1
0.459214,4.76503,8.176519,1
1.267051,7.104604,0.190194,0
7.832385,3.036424,3.216649,0
4.92201,2.935905,8.550321,1
0.194558,4.16093,9.403908,1
9.587235,7.637454,8.865555,1
7.117932,8.472804,1.932565,0
6.874206,7.577213,4.188641,1
2.342243,2.365161,6.112962,0
9.469766,6.303156,0.96515,0
9.339581,4.181798,6.875431,1
7.117703,5.425751,5.957044,1
9.586681,5.360952,5.013618,1
2.998405,3.879174,2.273476,1
2.351978,4.206041,0.714902,0
1.783254,4.903543,6.559604,1
7.268704,2.672566,7.734791,1
8.975722,8.699942,4.04062,1
2.88174,0.916051,2.576895,0
6.341803,8.533938,7.311705,1
3.89489,2.325323,5.102401,0
6.204496,7.375877,7.009633,1
1.581918,7.724535,7.782658,1
2.628079,4.342261,7.490669,1
7.014827,5.225461,6.635253,1
3.925402,0.675873,4.305853,0
1.591924,6.882747,6.806585,1
5.416686,4.118289,3.862211,0
6.443613,8.964612,6.204872,1
6.340489,3.214505,1.204582,0
0.93904,8.98724,1.28758,1
3.329501,8.778249,3.463902,0
4.00371,0.099154,6.334878,0
0.775027,0.640731,4.736255,0
7.523478,1.54284,0.300678,0
5.661129,4.162889,2.25174,0
3.127501,8.456612,4.752851,1
1.671116,5.957433,7.390398,1
4.944673,8.677978,6.177275,1
7.456227,9.641176,8.618503,1
9.740331,4.95338,9.38905,0
5.594111,4.125304,2.882309,0
5.668144,3.182987,6.057753,1
7.345876,8.309492,3.434016,0
6.766104,8.186866,9.941366,1
4.144299,7.331764,1.047376,0
6.009742,7.22465,7.363146,1
6.865827,5.981648,4.925905,1
0.935028,4.314955,7.121515,1
8.440259,0.003824,9.646729,1
