@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

4.2109,1.71312,3.427959,0
6.490276,8.154099,3.07403,1
9.958838,8.888386,5.260491,1
4.235402,4.504926,8.341017,1
9.850614,7.346936,0.589699,0
2.813641,0.024701,2.280337,0
3.332739,0.553024,0.184153,0
6.073573,9.500632,0.032128,0
1.213752,3.460087,1.823937,0
1.614186,4.897967,0.388522,0
3.786353,5.649014,4.358484,1
0.15394,2.6995,7.998868,0
0.046437,8.588568,5.016947,1
8.613268,7.297284,4.677367,1
7.850308,4.86152,1.937049,0
4.362152,1.969177,4.208354,0
5.429264,6.032291,3.279932,1
0.930258,3.668454,8.616473,1
9.317468,2.974957,2.738365,0
5.674458,0.737234,9.475962,1
9.325801,4.492909,8.580972,1
1.790193,3.258338,9.885076,1
8.119859,1.822125,3.564382,0
3.791301,7.772736,8.057915,1
3.805027,1.337846,6.264014,0
5.0063,4.880487,9.451897,1
7.855445,2.190262,3.795177,0
2.927496,3.271138,9.250796,1
7.764047,7.831768,0.192365,1
1.090107,0.077441,9.194741,1
1.899566,2.759123,1.691975,0
0.531859,9.74989,4.911431,1
1.087736,1.175446,9.072172,1
6.055933,8.524069,0.417805,1
0.71433,4.212982,7.44128,1
7.48412,6.692077,5.895123,1
4.523845,6.087488,4.802408,1
6.164929,3.997149,4.823917,1
6.756272,6.515893,3.755362,1
6.265782,8.666793,1.625018,1
9.842238,0.697189,3.447555,0
9.221258,3.865361,9.80955,1
8.078342,7.250831,3.577414,1
3.942908,9.472537,0.810631,1
5.560025,5.613039,4.080705,1
9.610188,8.904622,9.789448,1
5.420514,3.54481,3.654592,0
2.211603,5.279609,9.039815,1
5.976799,2.487371,7.952013,1
6.352731,7.761564,5.133645,1
5.012395,8.711059,9.993537,1
8.183596,0.804168,7.422057,1
6.417208,1.502762,5.468574,0
0.407384,5.258022,2.393857,0
8.802832,6.048448,7.514194,1
1.328057,6.55401,3.068276,1
9.041381,1.020289,2.502912,0
8.781854,7.636557,9.825186,1
6.347616,9.818723,2.749552,1
0.622891,0.171609,8.274832,1
1.674371,3.743405,3.067495,0
9.001428,5.461351,7.909652,1
1.5098,5.423847,8.818693,1
1.977857,1.886969,0.142713,0
2.907259,2.645625,6.413349,1
0.282182,6.238535,5.483361,1
6.057259,8.232914,1.161009,1
8.404523,9.435841,3.720249,0
3.179246,6.787744,2.160647,1
2.249095,0.0703,9.984933,1
5.494146,8.803626,6.596752,1
0.690595,6.739465,8.491241,1
9.38509,4.90459,5.286966,1
1.143125,0.770328,6.29707,0
9.003242,7.458079,3.880534,1
6.89392,7.600783,7.486657,0
4.388526,9.647305,2.253839,1
9.717605,2.238772,0.396517,0
1.042398,6.993268,2.683754,1
3.732733,1.174994,5.330847,0
6.079585,0.617813,2.785096,0
1.388141,9.082167,4.423094,0
6.540246,8.303628,7.799146,1
5.90441,5.285803,3.507332,0
4.933108,5.761171,6.930559,1
7.999943,7.327075,9.862462,1
4.320344,2.546216,0.775335,0
3.721211,6.106182,1.170901,0
6.723995,3.955997,7.023505,1
3.038164,1.446599,8.503517,1
9.750226,6.302663,3.012575,1
1.588466,6.519907,5.947574,1
2.281079,2.878132,1.172286,1
0.205208,1.034748,9.323363,1
3.580964,0.098698,2.57863,0
6.204879,3.749531,7.10297,1
7.705529,4.126475,1.041009,1
5.573074,9.544527,0.322102,1
5.84719,3.334677,0.977938,0
9.854585,6.925511,3.95723,1
9.803643,5.129516,2.416685,1
6.164264,1.740048,4.534403,0
1.838746,7.113033,7.047404,1
0.862564,4.150374,0.9725,0
8.27685,2.013509,9.311785,1
1.558036,9.633887,9.173225,1
2.968564,0.151163,4.840882,0
7.076674,8.798113,4.958812,1
3.927629,7.375497,6.889169,0
9.115545,1.423572,9.837122,0
8.536605,6.884526,8.997917,1
1.034901,9.970417,7.967262,1
1.983927,7.279047,3.161674,1
6.912934,2.3349,0.947188,0
2.486063,5.788071,2.704647,1
4.586184,7.663459,6.443054,1
5.038956,3.332223,8.605706,1
4.755795,8.442829,5.108793,1
5.327355,4.10671,2.691569,0
4.077127,0.658831,5.674006,0
7.937878,8.835681,9.603017,1
1.17058,0.550205,4.732309,0
6.338276,7.436956,3.219379,0
5.100415,9.662434,9.438272,0
2.994656,8.04398,4.293871,1
6.486808,9.402664,1.042851,1
3.509374,3.73442,8.176419,1
4.39325,3.850425,3.647556,0
2.686106,3.250572,7.18194,1
3.800777,1.914249,7.513329,0
9.351205,0.732709,1.063513,0
0.395142,0.501786,4.590991,0
8.545765,8.884862,1.140249,1
8.287525,2.183099,6.846736,1
5.917519,5.023156,9.383402,0
8.873581,3.030957,2.641898,0
6.281529,9.823837,5.416373,0
1.738087,2.929702,0.22136,0
3.662411,1.284873,5.540912,0
1.786659,0.131902,7.447351,1
9.016764,8.587599,5.364997,1
0.770698,2.211734,9.101189,1
7.234889,8.484591,6.998987,1
1.515548,9.640885,7.668157,1
9.464723,3.08453,7.879384,1
6.014232,8.100744,2.292101,1
9.385617,7.833013,3.734195,1
7.964915,1.181546,1.5047,0
9.769144,6.869697,4.285967,0
9.08143,3.387156,7.22806,1
1.871747,4.227047,2.424789,0
3.867933,0.092946,1.184371,0
3.177475,9.063755,4.535465,1
7.164499,6.827566,8.86835,1
4.660579,2.602545,7.722392,1
3.784091,9.227092,9.607172,1
6.096789,3.893139,4.093078,0
7.280295,1.321138,1.494539,0
5.548185,3.919329,2.539336,0
4.012275,3.723707,2.748773,0
2.787462,7.284238,6.381457,1
4.111804,5.249807,6.502077,1
7.852353,4.224468,1.397876,0
3.45156,1.005048,5.18968,0
4.898187,9.282758,4.726569,1
0.603896,6.221108,1.330523,0
0.140437,3.869859,5.568199,1
7.593566,8.316972,1.342461,0
5.60121,7.723918,0.332988,1
2.973726,6.835064,8.485396,0
1.059533,9.883273,2.462523,1
0.88832,7.652202,4.059442,1
6.93496,8.786011,7.964989,1
5.007119,9.295512,3.690937,1
3.165371,9.259135,9.300266,0
7.576107,0.642727,1.139964,0
8.366646,1.472952,2.890331,0
8.308017,1.375728,2.16645,0
1.259001,4.628973,3.878642,1
2.281175,7.938085,7.933828,1
6.724095,5.898817,6.75499,1
5.194328,0.445927,6.878769,0
9.705062,6.179036,9.118636,1
6.821763,0.258601,0.458486,0
1.731553,3.348817,6.52878,0
4.724545,8.69523,9.407119,1
3.324204,3.285761,8.130867,1
1.223846,6.064694,4.821514,1
1.963511,1.576504,9.679154,1
2.022431,6.557924,5.517539,1
2.73696,4.636175,9.008661,1
4.894776,9.467148,4.747131,1
2.815965,1.275912,6.665898,0
9.971143,6.073017,3.524056,1
9.358779,1.654923,8.900725,0
7.719617,3.722239,8.530565,1
5.298743,8.20972,6.840968,1
4.767644,2.358507,9.048666,1
