@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

4.883963,9.27711,2.7075,1
5.051828,4.445655,3.880475,1
1.473404,5.721523,8.611197,1
9.791869,7.111009,5.020034,1
4.354739,4.486487,6.727993,1
1.891437,9.968112,8.624649,1
3.019543,5.709008,9.485609,1
2.042487,9.503809,8.869983,1
8.780919,1.577482,3.391187,0
6.023138,7.271663,3.435103,1
2.993186,2.046299,1.98075,0
9.157309,7.000784,7.071705,1
1.487271,3.799699,2.796589,0
3.767811,1.421239,0.556014,0
7.130247,0.041623,9.087082,1
9.545432,7.957064,6.099184,1
9.534547,9.490371,2.159098,1
6.762034,5.594201,3.054225,1
7.640501,5.034976,2.540274,1
2.03576,9.611979,0.309856,1
3.411679,3.106445,6.90174,1
4.527684,7.457754,3.966843,1
7.499377,3.053925,0.830665,0
1.010989,6.929848,5.371161,0
6.420219,7.530259,6.103219,1
3.12446,9.157444,2.937473,0
4.19242,5.477747,7.56277,1
5.089727,7.872626,9.751211,1
0.979071,6.652951,5.680895,1
4.110705,9.647738,7.164686,1
2.701662,7.99535,8.654892,1
4.925199,4.026052,4.258186,1
1.556312,0.361405,4.527671,0
9.518849,7.465144,5.445733,1
2.942892,3.008502,9.93945,1
0.881128,9.690661,6.534025,1
6.343612,2.21492,7.366954,0
1.862658,4.53164,2.064399,0
2.52699,0.719291,8.276971,1
4.745343,2.535157,8.797607,1
2.896563,3.325279,0.982427,0
0.790423,6.42816,6.126682,1
9.436662,6.066132,1.765934,0
5.756793,8.299958,2.17799,1
0.514879,9.544944,2.554723,1
4.076584,4.619122,6.941856,1
5.338413,5.218828,4.055763,0
7.753985,2.85337,6.385411,0
6.178649,7.367837,3.06596,1
3.795997,9.192642,0.702386,1
5.258774,2.46832,3.55045,0
0.768278,5.728439,3.115972,1
5.273384,5.670695,3.660693,1
0.289817,0.60255,5.953542,0
5.821378,0.009306,5.711985,0
2.862676,2.097395,4.225911,0
9.465233,7.291872,6.010396,1
6.484513,6.712783,6.493889,1
9.181103,0.044338,2.758854,0
5.772778,5.874826,1.232538,1
1.545521,4.893231,0.396129,0
5.495781,6.349671,7.463566,1
6.358976,3.175551,4.892522,1
5.272947,9.118433,8.262978,1
6.410305,4.273375,7.999409,1
0.986157,4.493298,4.638105,0
4.537636,7.396959,0.116641,0
3.271785,1.349179,1.356574,0
6.242411,1.752703,6.652644,1
8.102373,4.11621,3.055351,1
7.291761,7.947873,3.683003,1
7.066306,1.94598,7.302887,1
6.219355,5.302297,6.371429,1
9.795594,1.009534,7.372772,1
8.406494,7.489413,4.643643,1
8.838593,6.000218,6.495585,1
7.752921,3.148229,6.819195,1
7.264439,9.874545,0.316644,1
7.822418,3.999647,7.120908,1
5.945627,4.423796,8.365335,1
9.726092,4.736763,9.370494,1
5.746298,6.743266,3.854917,1
4.232679,8.49856,5.83107,1
4.498778,2.326656,8.152274,1
5.474885,4.971469,8.106993,1
4.846014,8.423636,7.295524,1
2.423283,4.416432,7.557156,1
8.840228,5.92249,0.533892,0
0.659253,9.904386,8.088006,1
6.647651,1.942922,0.558342,1
0.441482,6.389412,3.951602,1
8.716068,2.103876,7.191958,1
7.075345,5.298951,6.930277,1
3.722587,4.225801,4.589791,1
8.642233,2.146947,4.514781,0
8.069436,5.048673,6.04878,1
4.953058,4.136786,5.134239,1
6.079709,5.692581,2.481039,1
2.081994,6.432641,1.461452,0
8.536516,8.65341,4.989016,1
3.952361,1.919292,7.533221,1
6.145093,2.123013,3.820819,0
4.269959,8.3356,2.269787,1
3.384273,8.318568,1.068085,1
2.455354,6.202324,9.93804,1
1.894906,2.419079,5.056255,1
8.85172,6.517706,4.774961,1
5.171117,9.763977,3.000098,1
1.683269,0.533319,6.798427,1
2.656332,0.619246,2.615689,0
8.954846,4.885477,9.265688,1
3.204045,0.333773,0.67645,0
6.536098,0.614489,4.194462,0
3.033568,9.250717,2.407902,1
5.768424,7.182863,9.273524,0
6.94684,2.273622,0.063018,0
2.806942,6.861444,6.458472,1
7.48069,9.074161,2.389565,1
3.959638,1.655253,8.774655,1
1.989026,9.451104,2.823081,1
0.065594,7.017543,6.956126,1
6.26826,9.364029,4.98445,1
6.546892,4.257975,2.976223,1
6.531597,3.039241,2.123841,0
9.900685,8.582313,4.801812,1
7.656474,7.191377,3.816912,1
8.846631,2.591567,8.779794,0
2.042671,1.602874,9.360781,1
8.620418,6.316906,5.207428,1
5.680935,0.191878,6.925361,1
4.449852,9.901585,5.72156,0
2.940826,7.8454,0.319987,1
6.427713,5.121799,0.222887,0
2.313177,4.039799,5.700299,1
6.631366,4.480092,1.995464,0
6.082967,1.356244,0.782303,0
7.673151,5.989731,9.592062,1
6.181609,6.517423,5.581913,0
6.419007,1.303473,1.612911,0
9.148873,1.932899,2.201344,0
7.054698,2.424231,9.660774,1
6.46403,5.361073,0.527682,0
9.841166,2.523146,1.769434,0
3.87939,2.551737,0.627516,0
8.541468,0.219578,4.906627,0
6.737,0.488541,5.354539,0
1.792014,6.96745,2.515841,0
8.900349,4.717185,6.517474,1
7.141416,6.178248,5.322921,1
1.539321,5.850603,6.700843,1
8.373749,8.470277,7.304618,1
1.022014,7.932134,3.80568,1
8.151711,8.712307,4.28656,1
9.200848,9.641099,8.04472,0
6.608549,0.560561,1.933748,0
5.277746,8.451222,1.463945,1
4.62947,6.786866,6.024608,1
2.637468,2.725451,7.549277,1
1.195728,4.853895,3.264355,1
2.786028,7.070035,1.781224,0
5.782341,6.067784,5.826452,1
5.708882,3.871172,5.976051,1
4.431733,7.909799,7.82633,1
6.361022,9.290275,2.128639,0
6.07714,8.153248,7.159283,1
0.878699,4.70856,9.725824,1
9.562454,2.99018,4.292169,1
0.060214,6.073393,3.286222,1
2.141176,9.112674,0.825745,1
2.983846,6.801795,0.16749,0
4.711595,7.99382,7.125056,1
7.284094,9.253696,2.063108,1
7.406944,9.22239,2.075842,1
3.93095,1.801666,0.360069,0
4.791846,4.652237,5.841887,1
0.72563,9.128109,0.694615,1
8.240784,1.52036,0.716865,0
8.322155,0.884355,8.640207,1
8.878176,5.765264,4.106366,1
5.01896,6.169473,9.523503,1
5.391863,1.599345,0.711546,0
3.401012,1.071615,2.816218,0
5.723852,8.658104,3.044918,1
7.786213,3.739533,9.316287,1
5.259893,0.033152,7.251626,1
0.917508,5.891834,6.615798,1
1.657098,0.722163,5.957952,0
6.891636,5.481456,9.101961,1
7.080801,9.813507,1.606313,0
0.885122,4.422531,8.674671,1
3.080635,1.719588,3.058455,1
5.459121,2.374742,6.893845,0
2.407894,4.145471,4.301062,1
0.037304,0.91686,3.121085,0
1.639023,9.079037,8.37046,1
4.560493,7.472422,0.81416,1
7.285929,2.420473,2.123107,0
6.843004,0.797778,4.780025,0
2.517366,7.83848,0.790488,1
0.213222,7.684333,8.695501,1
1.829804,2.996563,5.946518,1
3.913423,9.067603,3.56151,1
8.14664,1.93197,4.083106,0
9.404392,4.897265,4.348426,1
7.317739,6.471533,4.861372,1
7.269311,9.641397,4.084382,1
7.479877,4.87487,7.763164,1
2.559203,6.458665,0.314214,0
9.455229,6.260733,6.256114,1
5.328336,9.817625,8.921099,1
1.749595,3.004204,6.182108,1
7.90147,0.530535,7.844308,1
7.002068,2.70568,9.379951,1
2.347077,3.464333,4.058056,1
8.339203,1.82122,7.520051,0
8.279885,7.834266,5.287411,1
4.094998,1.543526,1.103766,0
1.36115,0.024864,2.898309,0
3.029068,9.080418,4.264732,0
9.610952,2.10904,6.149746,1
4.814719,5.529697,0.8844,0
8.994029,4.942456,6.988749,1
6.763675,4.508801,8.231637,1
2.343066,3.519048,2.778674,0
5.062574,3.88244,5.861399,1
3.907304,8.759708,9.534469,1
7.840126,3.799201,7.86691,1
5.90824,4.016655,4.064099,0
9.546352,4.948499,7.884756,1
9.890955,4.873505,5.873613,1
9.382305,4.10525,1.698191,0
7.624298,4.476865,8.163436,1
8.359304,4.024835,9.110596,1
2.784543,8.645064,9.20298,0
2.444266,7.069889,8.075748,1
1.086544,2.139848,9.075466,0
7.088347,6.960221,9.173278,1
1.833726,5.046891,3.633932,1
9.152141,5.332123,2.941403,1
9.808989,1.104839,9.46331,1
5.129674,8.573906,0.434901,1
7.218971,9.637881,8.538887,1
6.70777,6.614635,8.015742,1
8.754482,7.091208,8.427211,1
4.05143,7.600489,2.822132,1
2.64738,6.456064,7.101187,1
1.788188,0.04259,8.575959,1
1.147428,8.039269,9.765469,1
6.613175,0.20037,4.191319,0
9.838251,2.730206,3.495383,0
9.344841,1.511125,4.340336,0
8.602333,2.767547,3.942153,0
0.368036,6.764285,8.538918,1
3.220349,5.640105,4.814936,1
5.682695,3.390895,6.605712,1
1.430164,6.371181,3.107225,1
6.571551,7.298544,1.875486,1
0.02875,5.370869,2.955823,1
6.881993,7.296159,7.472914,1
0.063706,1.415067,8.138089,0
8.179352,6.677008,3.447157,1
2.317113,8.262093,6.408237,1
1.652987,3.013949,4.829931,1
9.385131,7.937157,1.126491,1
5.235701,3.001977,2.366483,0
8.372846,5.322307,4.638041,1
2.618466,2.110955,0.739166,0
3.526022,8.877255,3.113914,1
5.554263,6.561071,3.105074,1
4.823164,9.513311,5.871184,1
2.52726,0.701116,9.559303,1
8.638272,0.685795,7.869072,1
3.687772,0.235555,9.138424,1
5.557862,3.776465,7.315456,1
5.88742,8.054622,0.858499,1
6.931877,3.972414,1.118816,0
0.533485,4.223889,0.357516,0
3.7372,6.2287,1.832801,1
6.929816,1.392104,8.176851,1
2.077899,6.045924,9.442061,1
6.281479,8.580485,7.826288,1
2.356951,5.141744,0.015668,0
3.196366,0.874168,7.657813,0
4.846581,8.776628,2.614382,1
3.000518,2.971898,0.736715,0
9.200599,2.569516,3.002179,0
3.96162,1.179031,1.698503,0
7.224954,1.140564,1.80519,0
9.721049,9.631477,5.345774,1
4.773221,5.361442,0.322371,0
6.23561,7.980184,8.097829,1
6.756812,0.712211,6.462257,1
3.684109,7.198972,6.495048,1
9.768488,9.497227,9.015121,1
0.676258,0.713625,9.769628,1
1.854189,1.574817,1.407645,0
1.206294,6.753419,3.653238,1
2.114861,3.975608,3.949102,1
1.955792,2.046931,9.432663,1
2.759142,5.89492,8.469934,1
3.093892,4.964982,9.327958,1
4.462209,8.343081,6.592489,1
9.056705,6.362116,3.039679,0
7.936934,4.447324,2.486132,0
1.200743,6.139369,5.122744,1
0.114978,9.071846,1.666076,1
1.118777,1.098738,0.783374,0
6.993658,9.253307,0.32117,0
4.218289,9.649129,2.949931,1
7.992209,9.54242,3.818965,1
5.904537,6.858644,7.959807,1
1.305967,0.445939,2.984699,0
6.585309,8.107442,5.822314,1
7.179288,7.488389,8.771056,1
8.587128,9.55443,2.175984,1
8.807737,2.497155,5.668336,1
2.146284,8.618268,1.706524,0
8.160687,5.525489,7.187407,1
2.384132,5.147214,7.906695,1
5.593153,0.891394,6.196809,1
8.998836,2.019123,8.878749,1
9.507512,7.649805,4.476189,1
7.204235,6.652173,3.675426,1
9.149327,9.343762,9.037998,1
7.96203,0.744523,1.434104,0
6.270012,8.621511,0.187943,1
3.768725,8.094638,2.344243,1
8.986032,8.541053,1.54034,1
0.560175,0.419089,4.162991,1
8.068893,8.639179,8.162328,1
5.291353,1.837754,1.285101,0
1.181517,0.3231,5.736291,0
1.067623,7.170395,5.266265,1
5.791906,5.454208,5.991778,1
3.548846,8.336021,8.922509,1
6.877074,0.462849,0.519744,0
0.881938,4.682735,7.504938,1
3.321914,5.667265,4.22396,1
7.50502,5.509061,3.053947,1
5.832161,8.790239,7.830083,1
5.960634,3.096349,4.237418,1
8.550556,0.229196,1.313171,0
8.565218,0.23568,4.634279,0
0.698529,5.154023,2.879541,1
9.836758,0.384479,0.531298,0
6.051744,4.755259,1.77194,0
0.26432,4.825887,2.2433,1
3.616126,0.073384,2.996264,0
3.169732,7.233682,1.329301,1
7.462878,2.642472,3.819691,0
2.878152,8.45397,1.470387,1
3.607993,4.349929,5.157148,1
4.734408,5.688446,6.603424,0
0.443705,8.375363,4.342916,0
3.20125,6.586217,6.804505,1
6.659601,9.800769,6.394136,1
7.034451,7.723436,1.549622,1
0.365908,5.369313,0.525425,0
3.823282,1.995812,6.820741,1
6.345741,1.977889,0.876026,0
7.666336,7.47945,1.866301,1
5.854813,6.209217,8.818065,1
2.795434,5.62257,5.873438,1
5.423339,2.267574,9.284368,1
9.991011,0.83399,6.95512,0
6.203302,7.480544,3.600979,0
9.476356,0.42172,7.45786,1
2.399609,8.333886,6.902246,0
5.813335,8.768546,8.175985,1
4.977763,6.99405,0.724211,1
2.61662,6.597649,7.228232,1
8.865223,6.512599,0.49775,1
7.346589,7.452869,9.213152,1
4.933414,2.81413,3.576476,0
3.235851,1.034335,0.231866,0
9.368221,7.134111,5.701405,1
5.902658,3.87739,6.849705,0
0.87144,7.573915,8.653618,1
4.171564,5.88185,1.528019,1
2.394449,2.025769,1.89302,0
9.478639,1.106171,3.290929,0
3.920301,6.867405,8.821821,1
7.901741,9.053687,2.791612,1
6.187799,8.493016,2.451519,1
2.370406,9.301224,2.970878,1
6.875139,1.624496,6.729906,1
7.506345,8.257925,4.083489,1
0.283694,5.976509,9.641832,1
7.08268,2.932762,4.174385,1
9.800167,2.996206,8.159134,1
2.049893,0.950745,4.971869,0
9.443762,7.423388,0.328149,1
6.724612,3.299027,5.056015,1
4.923523,1.78592,4.646453,0
0.043846,8.729942,2.330663,0
4.706452,1.972496,0.089873,0
4.905258,4.264257,2.792113,1
7.260463,0.951247,2.407333,0
1.901992,7.379202,7.548049,1
4.80259,7.876198,3.159922,1
1.175225,8.215937,5.126953,1
0.001857,9.773406,8.528617,0
8.503348,0.859279,0.373242,0
2.831775,0.463115,4.998932,0
4.727372,7.791045,2.442458,1
8.742292,4.849791,1.298192,1
2.228993,8.846241,1.990038,1
6.72244,5.149961,8.558786,1
3.365897,3.685739,3.996414,1
3.459145,2.52503,3.413457,0
3.38431,3.786699,5.172294,1
4.249815,0.171226,3.953118,0
7.962272,6.395576,0.965023,1
1.245367,2.263215,7.348848,1
1.109456,9.338886,0.505944,1
4.488847,9.064731,5.729561,1
2.750469,9.725975,1.222499,1
2.251005,4.635956,8.172108,1
8.422655,3.344402,1.8514,0
3.515628,5.804517,1.649657,1
2.200093,2.614679,8.182464,1
4.877894,5.531312,6.919821,1
4.870198,7.425765,3.819246,1
6.490496,9.548807,7.21379,1
9.274782,8.436289,5.450579,1
3.072244,3.622687,7.161102,1
6.967089,9.012502,4.167369,0
4.817019,5.817026,1.960616,1
8.431705,0.14308,0.462572,0
5.674392,7.382393,9.296949,0
4.808158,3.116195,9.903635,1
2.665002,7.117424,0.539618,1
5.553713,5.990197,3.465571,1
9.612884,0.626673,0.120857,0
9.639174,4.288226,7.062689,1
0.105252,9.023305,1.473305,1
9.166386,1.935877,1.846556,0
9.31827,1.143506,5.385366,0
4.259701,5.289001,5.42508,1
2.406426,5.964698,8.864488,1
1.954895,2.330058,6.586096,1
2.956731,6.706954,8.147751,1
0.99518,5.21044,7.052098,1
4.233746,8.525403,9.637389,1
0.461279,1.483946,8.240908,1
2.627451,3.626274,3.905976,1
8.915276,9.331057,3.811855,1
5.295755,2.676342,9.28184,1
5.006401,5.867937,8.818429,1
2.57489,6.966181,0.559037,1
2.176621,7.611135,4.670501,1
6.136538,4.30789,9.810497,1
5.791836,8.051405,6.377367,1
1.677679,0.283343,5.30644,1
9.614399,9.118295,1.914656,1
1.794637,1.196496,2.160805,0
7.064433,0.979234,4.76417,0
7.945415,5.323207,3.209392,0
2.934342,7.879893,6.532402,1
2.187784,6.342899,5.668698,1
4.394304,2.046064,6.398908,1
