@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

8.605281,3.777687,6.056099,1
3.474509,2.42681,5.106702,0
8.727942,2.775152,7.004944,1
7.466009,4.469694,8.2741,1
2.767262,2.172641,7.882826,1
4.555281,8.818377,0.358184,1
7.957584,3.950025,6.49716,1
5.761713,1.119945,2.044784,0
4.897632,8.100883,3.101489,1
0.527693,8.208192,9.427097,1
0.983344,6.432041,6.199294,1
0.901734,4.473394,4.07394,0
6.646035,1.956766,0.993445,0
0.775144,1.351629,9.021188,1
5.301654,5.518348,9.988899,1
6.638293,2.033683,5.43036,0
0.134566,8.531849,9.908066,0
6.74004,9.335163,9.917894,1
5.767204,6.117188,6.172737,1
0.590582,0.246677,0.337934,0
2.203443,1.331379,8.437933,1
2.683008,7.45912,1.711316,1
2.977468,1.700215,9.048029,1
3.733898,4.478388,1.151687,0
3.010237,1.059753,4.530724,0
0.394916,4.448619,7.473661,1
0.565807,3.646398,2.831058,0
3.893075,3.168992,8.393006,1
4.500371,6.830939,9.075106,1
4.29006,0.786421,5.168042,0
2.486636,4.21607,6.88329,1
8.694459,8.034977,0.089,0
9.094729,4.619724,1.454973,0
9.068342,8.928634,5.651765,1
2.575032,8.482823,0.790539,1
1.651816,9.183546,2.564626,1
6.014485,1.639731,3.335567,1
2.426152,8.503609,7.572073,1
2.719679,4.455363,1.133323,0
2.49034,1.222323,3.118833,0
5.842047,4.573806,1.074715,0
3.50244,6.726481,4.544538,1
5.209304,5.335078,2.545579,0
4.518623,5.110205,3.013308,1
6.749936,6.348875,0.837653,0
4.852483,8.409726,4.088877,1
2.865089,5.2222,8.9863,1
6.444523,2.105133,6.940499,1
6.678938,8.015214,7.196959,0
4.741695,1.741497,6.258851,0
7.076574,8.80443,6.812119,1
3.914634,9.825427,2.128307,0
6.174302,2.96596,9.840658,1
1.375687,3.929535,8.598948,1
9.151735,7.585247,9.596205,1
9.69038,6.536704,7.882828,1
4.551918,5.079786,6.550697,1
6.821283,2.809547,9.244612,1
1.613977,6.056731,5.493056,1
5.882158,7.621363,6.193181,1
0.587323,6.033839,3.083245,1
9.963374,1.682192,6.203785,0
9.267439,5.79999,4.711368,1
2.336694,2.594195,5.327137,0
7.673982,1.877834,6.182225,0
4.687381,5.426836,8.393123,1
1.483568,3.886179,1.829969,0
1.507541,8.02315,9.422186,1
4.05699,2.505431,4.057873,0
4.187623,0.261658,3.135473,0
6.061648,7.846841,2.412881,1
0.441036,7.740018,5.286954,1
9.617852,1.469179,2.610283,0
6.896016,1.003407,0.606592,0
4.889585,2.436561,5.74531,0
0.459711,5.167496,8.491991,1
7.672927,2.549864,8.537066,1
2.811522,1.672538,5.315613,0
9.519379,7.728494,7.271513,1
5.468512,2.558467,8.075434,1
4.027646,0.685717,9.391599,0
1.689123,9.99819,9.303245,1
2.434751,5.048554,2.975836,0
0.21605,1.467827,7.411164,0
4.017691,5.948229,9.749528,1
7.620767,5.06514,5.702383,1
2.793634,2.973896,7.100562,1
5.532363,5.175995,3.348511,0
5.861712,2.740109,0.48367,0
2.738299,9.786915,4.129544,1
4.83547,7.10538,8.067513,1
8.573207,5.478677,2.940497,0
1.426906,2.690025,9.420111,1
7.755165,5.122494,6.187819,0
8.09639,3.288381,8.810946,1
8.464376,2.159456,3.188762,0
4.899565,3.672432,1.876924,0
3.459347,6.006468,2.810915,0
3.111848,0.878427,3.346337,0
6.357104,6.286835,4.275953,1
8.97686,3.696064,6.831683,1
8.818558,3.019502,7.280824,1
6.307883,6.091769,0.5437,0
8.251225,3.732461,9.098348,1
7.404894,0.975271,0.788654,1
6.98174,3.599568,9.159059,0
4.477996,2.505396,1.778643,1
8.792231,6.054596,8.61911,1
9.75066,5.450793,4.501115,1
8.470296,1.781939,5.484164,0
7.873708,6.027864,9.550439,1
9.760325,8.648787,9.275723,1
9.624058,0.064376,8.02946,0
3.663944,7.188519,6.699385,1
9.693914,8.478028,8.97704,1
4.532624,7.59615,6.255236,1
3.046943,0.756351,2.8525,0
2.53829,8.336664,6.295418,0
4.364528,5.845857,6.536931,1
4.494643,5.812653,1.290072,0
5.877029,9.319532,0.724499,1
6.508051,7.423883,7.682914,1
5.901912,6.659954,4.68811,0
4.256104,0.943346,4.717819,0
1.699697,7.570319,8.820286,1
5.906983,5.115704,4.649984,0
0.961561,1.186914,4.396363,0
6.999567,5.686435,9.574905,1
5.005967,0.299403,2.41757,0
7.723287,0.100483,7.715983,0
6.760437,2.404094,4.059734,0
3.34744,8.777553,8.319589,1
6.347872,7.139875,9.285123,1
2.255579,3.935106,2.526366,0
5.12202,6.922729,8.673344,1
2.609164,8.248248,4.998183,1
8.547652,7.415753,9.129149,1
7.516237,6.845132,9.896137,1
9.249227,3.955872,5.293215,1
2.733424,3.612804,7.643803,1
0.752679,6.928925,1.336151,0
0.864032,3.862517,6.225397,1
0.785246,4.898741,8.107639,1
3.146989,3.105823,1.009542,0
0.521576,0.138691,7.96558,0
6.983824,7.861718,2.314486,1
1.81759,7.607701,8.829717,1
1.220505,6.473519,3.632311,1
3.402444,4.968462,4.981441,1
8.830979,1.206839,0.252528,0
6.10558,8.360167,3.010636,1
1.46599,4.020178,0.947211,0
4.15887,8.912791,0.025378,0
6.774509,2.339864,7.375743,1
9.947566,6.20546,3.143113,1
2.678979,6.775424,3.141255,1
1.743886,8.122697,0.347898,1
9.329535,0.600426,0.19109,0
8.960593,3.201726,4.687685,1
7.221904,5.634895,2.414148,0
4.547686,2.439526,2.523467,0
4.77939,9.899211,9.914294,1
6.104671,3.057407,5.895027,0
9.83283,9.036283,4.865072,1
7.158979,5.21297,2.15158,0
5.813396,2.34267,1.923631,0
5.544396,6.611315,5.200572,1
