@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

9.853238,8.707064,7.926274,1
0.444363,6.552134,0.901852,1
1.260455,1.18556,7.117034,1
8.021496,4.263727,6.581292,1
4.671437,2.570402,1.535482,1
0.661031,8.253052,1.048613,1
2.050103,1.536603,7.356618,1
4.456331,1.854347,8.040962,1
0.561411,5.967237,8.968717,1
2.51937,9.870568,3.628582,1
1.056129,0.745616,8.530972,1
5.009343,5.112264,8.605099,1
7.682666,0.140581,0.436991,0
8.393633,1.485604,6.078763,0
3.022207,3.435382,4.438421,1
5.289729,2.479383,1.788107,0
8.446619,0.756824,6.856914,0
0.627392,0.485495,4.745814,0
1.231111,3.276786,0.761145,0
8.38905,9.366244,5.921236,1
9.506825,6.358226,4.415412,1
7.84383,0.494176,8.344194,0
3.929558,2.782615,8.344574,1
5.261998,0.132681,5.070426,0
0.889505,1.92734,4.674607,0
2.412835,9.420422,3.200418,1
2.697207,3.961563,9.884401,1
3.327808,5.805636,7.157973,1
2.163862,1.573385,0.735092,1
2.067561,9.079287,0.873729,1
1.861902,9.218303,5.216405,1
9.350985,0.286832,0.832518,1
2.214172,5.507125,1.757387,1
4.927547,4.957805,8.270953,1
8.919369,8.155354,8.711012,1
3.960991,5.868985,5.08181,1
7.442369,5.816903,6.132546,1
4.896189,7.006275,5.507049,1
6.224578,0.723454,3.881992,0
1.010285,4.71451,5.816051,1
0.221636,7.573438,7.851464,1
2.531243,6.122417,2.773937,1
4.277772,1.484948,3.697788,0
7.353933,8.779597,4.363617,1
4.5965,0.496163,4.306233,0
7.502438,9.813282,6.250781,1
0.536735,0.132773,9.302578,1
4.847283,5.118629,4.771478,1
2.692067,2.622942,0.218101,0
8.745359,2.992038,6.673922,1
4.476986,0.37171,1.261895,0
9.151307,5.625512,6.627223,1
6.121675,0.933455,3.240496,0
0.746737,9.491277,7.351129,1
9.62405,6.653707,2.830492,1
1.772336,7.60197,9.540252,1
0.224912,9.758353,9.687714,1
2.750391,6.361636,1.993402,1
6.733346,3.255297,9.058297,1
8.880809,5.685519,9.63246,1
6.618974,2.872956,8.626597,1
2.364233,5.977726,8.649183,1
2.631433,1.479676,6.459616,1
9.081646,5.999868,8.868172,1
5.758221,8.555885,8.276829,1
4.917521,0.270231,5.735989,0
3.525528,4.794285,7.535519,1
0.479804,7.167979,7.408821,1
0.040935,6.035418,4.46449,1
2.013144,3.113673,4.393452,1
4.593349,0.853068,9.048345,1
6.852936,7.916516,2.981553,1
6.472402,1.258382,1.119768,0
1.528613,6.855756,3.040789,1
1.650041,0.576308,7.460478,1
7.744286,4.869298,9.228624,1
0.904717,3.693115,0.19039,0
6.806788,4.583841,7.562437,1
5.43691,6.610782,5.075132,1
4.527298,8.056685,4.901001,0
9.315066,6.020769,2.389622,0
2.876525,5.430411,5.89782,1
6.006718,3.358297,6.656413,1
8.227596,5.885037,1.536226,1
9.578152,1.726616,2.050173,0
6.310457,9.61261,7.785077,1
6.223392,2.860209,4.037212,1
0.916894,8.938213,1.75039,0
4.958982,4.140012,1.07564,0
9.570422,6.973459,2.362075,1
0.331757,9.018488,9.328146,1
4.903524,0.864371,7.691666,1
2.590987,9.741838,0.866616,1
9.354449,8.651692,0.648811,1
1.511901,4.686022,6.328532,1
3.624236,8.078921,2.660756,1
2.218933,3.736395,6.418726,1
0.709855,8.780802,7.366497,1
7.799289,6.694642,9.600965,1
7.559013,7.29263,7.18449,0
7.034469,8.051105,9.051444,1
6.702798,9.700255,1.966759,1
4.386277,8.29529,0.643495,1
6.374212,3.30425,6.593732,1
7.040646,3.012459,0.3825,0
1.79326,7.748997,8.792111,1
4.443639,8.393076,2.295362,1
5.685705,9.479853,2.152653,1
7.530958,1.204097,9.109091,1
0.904352,1.07585,2.448456,0
9.37114,3.091951,3.301143,0
6.396201,9.894875,4.338497,1
2.907333,4.720997,1.187347,0
2.469994,9.979458,4.293142,1
8.372534,6.588504,8.916286,1
6.068357,1.068938,6.778413,1
2.273035,5.887504,7.833071,1
6.963354,0.281527,8.468017,1
3.373477,1.769159,2.079846,0
1.664033,6.418343,3.206525,1
1.13934,4.393872,9.271959,1
4.37333,3.565101,0.522967,0
0.153605,9.439253,6.804102,1
0.50819,3.582515,9.821277,1
9.470019,7.654347,5.958612,1
7.935874,4.426628,2.767867,1
6.195787,4.847714,1.07903,0
1.266057,4.285555,2.431187,0
8.679427,1.703146,6.014732,1
5.268247,6.537699,5.79862,1
5.976952,2.602723,1.643813,0
6.185237,1.46509,9.266367,1
9.119436,5.224979,2.088629,1
9.651608,4.856497,8.364662,1
9.70421,9.443692,3.707215,0
3.729247,6.138402,3.375665,1
7.841547,9.390396,5.461431,1
5.928095,1.260051,8.531646,1
3.862773,0.175459,8.390188,0
1.640548,7.656555,5.703268,0
2.881534,7.791897,7.815296,1
2.648394,6.179957,8.380536,1
5.623649,2.087751,3.322872,0
8.226152,6.698536,1.76157,1
6.088933,7.223001,9.177494,1
