@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

9.736876,0.106249,4.227295,0
8.923805,5.926502,6.817624,1
7.239232,5.138038,4.212635,1
8.147053,6.599807,0.975177,0
7.219247,2.420199,2.668078,0
9.056632,0.881033,9.194597,1
0.091693,6.710588,7.329668,1
4.420078,7.985765,9.958076,1
8.092013,4.185371,7.160211,1
0.111874,3.977835,3.773375,0
9.115873,7.98601,2.375399,1
4.585817,3.350575,8.647593,1
5.770775,1.315671,8.409447,1
2.196704,7.604043,7.849108,1
4.314632,5.178776,8.547222,1
3.16454,8.505298,2.891665,1
2.690669,0.051875,8.272371,0
4.02971,2.045747,0.153648,0
0.031756,2.529046,0.408508,0
5.879622,9.056101,6.422637,1
0.371772,4.832084,6.477803,1
2.436127,4.326911,4.856872,1
9.505687,3.404094,5.485469,0
1.909393,8.377134,3.92678,1
8.429009,2.199152,7.402605,1
4.244898,7.556252,5.604302,1
0.085299,6.01281,8.894228,1
5.068912,5.316865,7.615317,1
0.148949,4.09312,8.009159,1
8.420031,2.866031,9.335835,1
6.270125,4.821304,0.595944,0
3.198438,4.522724,2.77958,0
6.721876,0.182184,4.086167,1
7.738436,9.690469,5.243429,1
5.703279,4.137657,3.788655,1
9.454522,1.403972,6.212874,0
5.497092,4.222033,2.188547,0
7.088064,1.524382,1.84284,0
6.345686,2.438784,1.537707,0
6.961508,4.317286,1.171572,0
4.49947,5.25774,4.650158,1
4.948208,9.893587,0.061641,0
4.031243,3.850296,1.423679,0
5.254268,7.636553,3.089236,0
1.858586,5.277782,4.668482,1
6.802164,6.511322,2.304838,0
8.950107,3.842545,2.691975,0
8.159832,3.863547,9.594998,1
9.121286,4.245157,4.897209,1
4.138743,4.958849,4.720983,1
8.809145,6.144661,1.655752,0
3.781214,4.744987,4.814772,1
0.02277,9.483253,4.586449,1
5.994576,6.891287,9.972783,1
0.733833,2.664758,0.856297,0
6.528305,0.451295,1.552967,0
4.696452,6.450175,9.719086,1
1.409025,4.440068,7.005182,0
0.584729,8.660934,4.281582,1
3.405921,9.096354,0.005743,1
8.579608,4.592192,0.253624,0
1.483479,0.226408,9.518866,1
2.891165,0.375162,1.110976,0
0.826457,2.663943,5.069061,0
9.114118,4.788147,4.358104,0
9.228215,1.363286,0.741312,0
0.02422,5.022894,4.178888,1
4.119249,4.184631,6.858833,1
8.776822,7.112457,7.27304,0
7.338865,6.791905,2.477613,0
7.167068,3.588589,9.6495,1
6.252532,4.718562,3.516433,0
9.506709,7.874538,5.889792,1
9.237824,6.631104,8.54787,1
1.653998,2.726758,2.692186,0
6.911389,9.55102,8.472104,1
6.663476,5.745144,5.948513,1
2.537049,8.426126,4.232371,1
2.014714,3.881872,7.697641,1
8.600433,1.214074,3.633895,0
9.088613,9.523687,6.842067,1
6.154791,5.389936,7.588481,1
8.116694,0.280668,3.582036,0
9.831687,2.05414,0.716295,0
7.799284,6.664808,0.497505,1
5.090933,4.729876,0.040449,0
8.611748,7.738091,5.372893,1
8.952165,9.006788,5.319323,1
8.530476,2.161389,6.367214,0
7.551325,3.955695,2.494056,0
4.236363,6.076092,0.696103,0
8.130232,1.412398,0.563213,0
8.077206,1.060718,6.265849,0
5.790594,6.306298,0.273786,0
4.044389,5.646679,1.614522,0
4.653468,6.933845,1.037331,0
9.095234,7.404545,7.86921,1
1.36024,0.363265,2.314579,0
