@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

0.775456,4.89434,1.339827,0
7.596037,5.010396,5.622334,1
0.58182,0.78616,0.268505,0
1.607508,1.321594,8.459776,1
0.154093,5.048995,9.716264,1
8.892384,1.410739,2.152825,0
8.51886,8.585013,2.857027,0
3.394976,7.561448,3.915236,1
2.455788,5.255063,8.033186,0
0.265459,3.655519,3.059211,1
4.441679,3.327716,6.854615,1
4.649311,5.314391,8.787091,1
0.363386,8.503355,0.122182,1
9.914094,2.275007,7.872481,1
0.86002,0.729508,8.619895,1
8.290956,2.535131,8.425428,0
7.790194,6.458614,0.798568,1
0.114134,3.857779,8.902931,1
7.185495,5.757546,0.605,0
1.071937,9.392092,6.638209,1
7.895447,6.76039,0.691094,1
9.035397,8.563575,6.242495,1
9.293082,4.86239,4.150413,1
7.39752,2.575842,8.330781,1
9.034456,9.12935,3.243366,1
2.987128,2.146298,3.704402,1
7.903844,4.309402,2.007429,0
3.701494,8.645638,0.411105,1
5.406028,1.102198,9.406482,1
9.665772,5.648977,4.336842,1
0.511366,8.487255,6.542892,1
1.063097,4.873673,3.0966,0
4.003022,6.339967,9.246141,1
8.486264,2.950544,7.162774,1
7.259946,9.170203,5.36589,0
7.815841,5.776994,2.558381,1
6.879192,1.964863,7.663295,1
7.61384,2.000137,5.503819,1
0.487392,2.046711,6.034092,1
6.920384,9.130692,1.648041,0
5.470659,0.894183,7.913557,1
3.844727,5.076331,0.347032,0
4.246534,5.712922,2.066113,1
1.489916,4.624494,5.284245,1
6.589357,2.94754,4.914073,1
4.947677,0.417892,2.328402,0
2.464604,8.362494,6.985557,1
7.493186,8.633598,0.308394,1
9.527781,8.221951,6.920768,1
3.298282,7.2678,4.477181,1
2.980721,6.543294,9.607192,1
1.167789,4.891438,2.839745,1
7.838977,7.753818,1.960342,1
8.17171,4.288743,8.221723,0
2.651237,5.20728,0.021302,1
3.840878,0.329696,3.108268,0
8.551647,0.029036,6.741167,0
7.296836,1.218348,9.394747,0
7.761642,9.001939,4.748195,1
3.893376,7.58794,6.686576,1
5.341759,8.646917,4.519007,1
2.935661,2.74073,4.149783,0
7.94801,4.171085,5.731322,1
4.500781,8.83959,5.157547,1
8.868627,1.898714,4.902358,0
3.117062,4.297104,6.443021,0
3.299043,1.191216,9.808135,1
8.779157,6.494711,8.924772,1
5.141629,3.443779,7.634384,1
6.184509,1.784167,3.664188,0
5.955251,9.39551,5.921407,0
8.2351,1.078955,3.50846,0
2.977669,8.410817,3.269189,1
2.707922,9.712211,6.973435,1
0.903426,6.78157,3.199383,1
3.276282,2.124155,3.803497,0
5.567934,1.437881,6.495201,1
3.222047,0.159389,5.884962,0
9.554899,1.80637,9.63333,1
