@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

1.664574,0.48297,7.219209,1
5.149537,5.815043,1.105365,0
7.007352,6.146224,6.867576,1
9.946496,5.576421,5.028714,0
3.72221,9.917551,5.451774,0
1.751913,4.337366,8.409151,1
3.004567,1.156888,8.564264,1
9.120707,0.584922,9.953458,0
1.067893,7.172667,9.525475,1
2.987711,0.630839,1.438779,0
6.777063,8.306355,9.760815,1
3.882776,4.789529,7.338994,1
4.70708,2.790768,8.299832,1
7.128133,6.708983,7.629651,0
7.865871,6.193915,8.031916,1
6.778838,7.985373,7.771859,1
5.158041,7.297334,4.06416,1
7.928173,5.502939,8.140814,1
3.809294,7.901629,1.428794,1
2.691158,8.767789,5.297055,1
1.558556,3.596887,3.857231,1
0.30587,1.486882,8.81939,1
7.680797,6.851306,5.15832,1
4.836679,2.930179,2.306365,0
0.227513,6.370524,8.140471,1
1.873463,6.281285,2.860921,1
4.182914,4.289716,3.374827,1
3.057504,8.671882,4.27231,1
2.268769,8.12954,3.30275,1
9.616423,2.12214,0.746381,0
8.973446,5.904701,1.756854,1
8.834881,4.063219,3.804846,1
0.433743,1.945317,7.218079,1
8.226602,0.079,7.989963,1
4.368716,1.364789,9.283587,1
0.036671,3.555897,2.04228,0
1.685438,5.34503,4.880079,1
7.467171,5.626461,8.599079,1
1.531162,0.355934,0.250742,1
4.419152,4.055588,9.428435,1
6.000905,6.646514,7.160101,1
6.725515,5.150064,6.637022,1
6.514853,5.920609,8.520451,1
9.476506,0.562731,8.856964,1
5.907762,3.737044,2.463804,0
9.363504,1.062884,9.815549,0
1.418817,0.066291,1.260708,0
4.121879,0.689143,0.690864,1
7.335658,7.850965,4.35029,1
3.001029,0.987312,5.155404,0
6.907922,3.675854,6.067407,1
4.238585,4.924371,7.546372,0
8.661415,0.010177,3.521279,0
1.07306,3.336828,8.919585,1
3.403119,0.180293,8.329847,1
0.869436,9.020712,7.647782,1
6.871677,1.998073,2.266266,0
2.985385,7.421669,9.388589,1
1.097524,5.455996,6.277735,1
0.380367,3.824107,5.482455,1
3.834284,9.003734,7.066701,1
2.340562,5.986286,7.399222,1
6.166578,5.729069,3.268679,1
4.749781,0.916462,5.241107,0
2.914535,7.507373,1.494164,1
4.929043,0.882752,5.793226,0
6.338748,2.070961,1.362675,0
5.895069,6.84513,5.760896,1
5.848864,2.827597,4.636697,1
8.813883,2.035919,3.933107,0
7.764988,7.201786,2.016475,1
8.118248,7.257582,4.136228,1
4.764956,5.630391,6.932702,1
6.513144,2.725928,5.720565,1
4.79689,7.08324,9.571006,0
3.92837,5.331902,0.421311,0
8.159498,5.058009,7.96666,1
7.093928,1.899766,1.953842,0
9.101552,3.970317,7.373686,1
1.2279,1.509914,8.252583,1
7.140305,5.185285,5.686854,1
7.911213,1.407419,6.50534,1
8.490659,6.076345,3.400061,1
1.408247,3.821373,2.196263,0
8.879381,0.162922,6.541127,0
2.062688,8.494969,0.832226,1
2.465287,8.205913,8.384041,1
9.715826,6.636623,9.686042,1
1.821908,5.372896,0.50958,0
6.780314,7.01492,2.441223,1
3.091266,5.841284,7.690002,1
9.662657,9.886264,4.067259,1
0.049186,0.608386,4.515347,0
9.103356,5.347573,3.276115,1
3.553486,1.660156,5.261829,0
8.296779,4.947871,0.125444,1
0.320767,0.635024,9.851807,1
7.649944,2.293029,2.372055,1
8.134314,0.062057,5.240723,0
9.94832,9.307982,6.339007,1
9.916368,0.854354,2.109382,0
6.201928,5.385497,0.588367,0
7.045653,5.850197,3.024726,1
0.798068,3.15017,5.461118,1
3.785194,5.312924,8.219916,1
7.605954,0.591971,2.176349,0
0.654028,7.417072,3.537236,0
6.725055,9.876244,0.599856,1
0.730598,2.709238,5.661148,1
8.094735,6.249515,6.687939,1
2.099712,9.712665,0.48282,1
2.862835,5.943938,4.016615,1
1.256862,2.236531,8.083168,1
2.828503,0.259517,4.603083,0
7.676589,8.14032,4.084879,1
8.016563,4.684735,1.043067,0
7.393973,6.704215,5.679686,1
2.95373,2.367625,0.629096,0
2.08029,1.111916,7.951222,1
7.055853,1.967837,1.591154,0
4.204368,9.674322,7.175531,1
9.933839,1.778615,0.515401,0
9.918934,4.60028,2.012071,0
9.285015,3.055138,6.682658,1
9.759353,2.362344,2.167696,0
4.72997,2.796792,7.766524,1
3.908708,5.717746,1.753384,0
7.685583,3.344539,9.277276,1
3.018861,6.452807,8.922821,1
8.231422,9.438223,0.563127,1
4.038503,2.575198,6.085854,1
5.630336,2.768511,0.002507,0
5.130856,2.170203,8.102772,1
4.966995,5.869296,6.671084,1
1.587042,8.424469,9.840264,1
1.769007,9.11754,1.162576,1
5.570348,0.085397,7.740567,1
9.52362,8.303694,1.952126,1
0.878892,8.037979,6.885641,1
0.806491,6.888147,1.898917,1
9.058351,0.001689,5.798172,0
5.870985,2.469255,2.901049,0
0.893724,2.741313,6.730652,1
1.858853,7.893228,7.450599,1
7.978624,5.191166,1.230971,0
3.494861,3.183097,1.064367,0
1.221077,7.950007,0.882981,1
4.838155,2.781899,7.964914,1
2.783588,3.763086,7.921851,1
6.232341,0.8229,6.1126,0
3.564212,2.843252,9.788796,1
0.736479,7.239396,2.852266,1
2.430562,4.083237,6.217348,1
7.266335,7.281715,0.299176,1
5.231722,1.182157,0.514979,1
3.964056,8.479893,3.966383,1
2.242979,1.888234,5.402217,1
2.711133,1.514817,5.601385,1
4.358068,5.390182,1.698411,1
2.629577,4.550677,3.809652,1
8.633915,0.027,0.985562,0
7.308715,1.284738,4.38766,0
2.466895,4.902639,2.610315,1
3.382532,6.576697,3.178595,1
8.464931,8.580812,4.10083,1
0.095628,9.702215,7.45141,1
5.092396,9.149821,9.548245,1
3.700498,3.357897,2.782113,0
3.384897,3.767675,8.234662,0
5.052413,2.622322,3.234049,0
7.524961,5.844364,3.950259,0
2.421061,7.128854,6.533003,0
5.709665,0.633833,2.062056,0
0.336048,9.513466,0.258991,1
8.663287,9.807236,3.150418,1
3.165133,5.932531,4.698198,1
9.700206,2.93286,7.243642,1
5.555182,0.477691,2.271926,0
6.322055,6.222185,3.987634,1
3.351039,0.520637,9.629108,1
1.154469,1.691164,4.865998,0
1.20463,5.124989,6.918962,1
4.932224,0.069379,2.231702,0
6.00191,6.9299,4.647388,1
9.862761,1.89103,0.454734,0
2.368721,2.72666,8.498083,1
8.948845,2.485718,7.433893,1
3.006354,7.063001,1.360588,1
8.754166,6.226585,5.651341,1
1.351574,2.570302,9.826713,1
2.639682,2.058415,4.381156,0
8.988316,9.028543,4.343707,1
0.919573,4.79844,4.269017,1
7.525101,2.7671,1.97907,0
5.252818,9.412963,8.773829,1
6.475964,0.134417,2.419996,0
6.361002,8.071337,5.188925,1
0.641639,5.015637,3.996375,1
7.074052,8.377531,1.922912,1
7.406074,6.266619,4.913443,1
1.065059,9.18246,1.61394,1
1.94956,3.59301,5.064106,1
3.005973,3.837935,5.461549,1
3.972353,7.881545,4.712067,0
5.952881,9.900991,8.045931,1
4.916628,2.042306,9.875841,1
0.419837,1.798753,8.053048,1
8.065372,2.966491,6.151557,1
2.14895,7.765497,7.720591,1
1.358508,2.784696,1.300887,0
6.622632,6.762436,3.846419,0
4.643981,8.558485,0.928339,0
8.459476,8.97427,7.191382,1
1.016576,7.067223,5.366786,1
8.865975,3.419833,9.262323,1
6.386324,5.41388,6.061777,1
3.179378,3.782367,2.633783,0
6.567063,3.93467,8.902367,1
0.697106,2.748785,3.784679,0
1.30727,4.713018,5.937948,1
3.687289,3.12933,3.142851,0
0.196553,8.509637,6.140277,1
1.92947,5.402601,5.993875,1
0.816481,2.055652,6.851068,1
5.838019,9.484851,8.533744,1
3.419521,7.436111,5.594778,1
0.184896,9.379457,9.457713,1
4.092475,5.395662,1.258913,0
8.524992,4.401765,2.483629,0
2.911401,8.623906,7.784074,1
4.026507,3.777949,3.156665,0
5.833601,0.007732,8.838846,1
9.492583,7.372591,4.076702,1
4.808702,9.67148,7.028731,1
9.050938,6.486444,6.485765,1
1.882106,7.744678,0.923177,0
2.146443,3.406806,9.128644,1
2.030712,6.912718,9.898715,1
0.690666,3.05538,0.900207,0
3.063112,9.739054,8.195887,1
7.111645,2.272589,5.467799,1
1.944069,2.49653,6.913945,0
8.982975,3.399709,4.13842,0
1.144387,5.061596,1.272179,0
8.468402,0.400823,8.348674,0
7.313541,8.247389,6.556334,1
1.302769,7.456542,4.528474,1
7.195595,2.724361,6.921576,1
4.99695,2.389375,6.227587,1
4.885906,3.141531,7.936027,1
6.541241,2.074446,4.733962,0
7.136043,6.006141,0.976458,0
6.406964,9.325132,6.103559,1
7.572522,2.659893,1.724712,0
0.116435,6.253186,3.241172,1
8.977548,0.162748,1.61927,0
2.552124,7.846857,0.915517,1
0.988389,8.851544,1.30691,1
0.92599,6.040871,5.215258,1
2.047012,6.191716,3.666477,1
5.516849,9.770037,2.17448,1
2.42993,3.899192,1.964661,0
0.152378,5.205833,9.858395,1
5.368581,1.477665,3.104423,0
9.324523,4.019941,5.358734,0
2.871485,6.665644,7.842541,1
2.706515,3.057798,1.859507,0
9.249514,5.525985,3.207503,1
5.296022,5.381983,7.855733,1
9.281176,9.820395,0.272317,1
5.026228,0.130712,8.563479,0
1.608377,1.667903,8.315515,0
5.687843,3.674249,1.245811,0
0.339893,9.088351,2.356803,1
2.14615,4.216311,7.799934,1
9.742295,1.007437,6.162026,1
6.38942,4.017759,2.76427,0
3.838154,3.036587,5.104149,1
3.167298,3.667628,9.259191,1
5.335531,7.574705,5.708575,1
1.248954,6.954386,9.582703,1
6.042737,1.939506,4.635254,0
6.155816,2.435189,9.58455,1
3.442626,5.746576,0.936429,0
9.764336,3.700699,5.502641,1
6.737285,0.60679,2.466871,0
4.274418,1.726062,4.680259,0
9.300767,0.388834,0.633323,1
7.343219,0.216025,2.138567,0
2.155531,6.773822,1.574843,1
9.20901,1.159393,4.209459,0
6.905969,5.145888,2.483682,1
8.846587,7.986323,0.272795,1
8.593113,2.739666,5.488456,1
4.465727,0.168715,2.477479,0
0.557548,3.110802,4.316215,1
3.326828,6.454782,1.286724,1
3.228604,2.861566,3.793706,0
4.020959,8.003164,5.089251,0
3.149053,7.572933,7.597233,1
5.559257,7.870028,7.579512,1
0.609694,3.067968,7.0199,1
3.236682,9.49738,8.841916,1
2.608182,3.158131,1.694999,0
9.612914,2.981722,1.417368,0
5.843288,5.211074,5.279133,1
3.214238,0.368384,0.791176,0
7.941318,8.38841,8.358931,1
6.258438,5.938442,7.652944,1
9.00641,4.672844,1.943553,0
4.170224,0.785469,6.037323,0
3.943599,7.732321,2.713415,1
0.714043,4.130784,6.398031,1
9.341857,1.677164,6.42158,1
2.045548,7.212756,8.919386,1
5.601165,7.278316,3.487439,1
3.216758,1.140383,8.727735,1
5.813227,0.671288,4.466259,0
1.456756,0.503582,6.761856,1
8.235904,9.475271,8.956869,1
3.606055,5.3549,5.507279,1
7.032063,1.928859,5.504007,1
9.141615,4.423393,9.064477,1
1.701709,2.551916,6.602383,1
3.692299,5.330118,7.141634,1
6.001405,1.607894,9.488976,1
2.111476,6.250832,2.858517,0
5.726104,1.815386,9.297326,1
7.170285,4.804605,2.280071,1
6.733464,7.784078,3.279961,1
2.207472,2.344438,0.617858,0
4.896354,7.220241,8.827648,1
2.550359,5.969283,8.094178,1
7.577177,7.583154,6.009926,1
3.833986,8.868443,0.036032,1
0.683828,9.333359,8.892248,1
4.137963,1.172319,2.056463,1
8.956397,5.336423,6.746505,1
7.680861,7.364363,5.073049,1
4.584605,3.900697,1.165867,0
9.86998,9.260045,5.686728,1
6.843199,1.696653,7.135809,0
0.565096,7.171841,0.237274,1
6.505199,9.129521,9.103038,0
0.30184,1.159501,1.51459,0
6.495924,8.261095,0.422105,1
5.625459,5.495154,6.754,0
9.395852,7.919868,7.345027,1
7.179913,3.031755,6.712988,1
4.728408,3.848797,4.700297,1
1.020638,4.937571,6.542428,1
4.067092,5.645466,8.169001,1
6.804967,9.683591,3.62717,1
7.944686,4.049275,7.477676,1
9.54443,4.231677,3.780209,1
2.151545,1.125236,8.206113,1
4.156991,4.919101,3.35457,1
8.767899,8.054867,4.178903,1
2.992438,0.721332,7.314374,1
6.366798,5.483375,1.428463,0
5.166966,5.055632,6.472657,1
9.104907,3.950333,6.681798,1
8.18201,0.462006,7.589618,0
1.587242,5.795731,9.665012,1
0.714832,3.019582,4.629631,1
1.074449,8.808534,9.271267,1
9.529865,6.585641,1.126416,1
2.069016,2.554879,9.068429,1
7.610511,5.541086,0.347635,0
9.491419,7.029433,5.364755,1
7.491439,2.954373,8.006983,1
8.750104,7.671996,4.822913,1
0.691578,9.452544,8.947666,1
8.261078,8.218933,5.832913,1
4.804574,6.95933,3.687607,1
9.514209,2.756036,4.109574,0
8.297122,4.457209,3.840138,1
1.486642,9.204893,5.461969,1
2.159267,3.468952,8.056762,0
1.140948,2.879675,0.374308,0
2.332219,9.321974,3.598552,0
7.540907,9.431465,8.38424,1
6.390795,2.071847,9.219072,1
4.827884,3.328646,3.029724,0
7.785855,6.869863,0.913546,1
6.074756,6.375515,8.250578,1
9.844467,6.30734,9.143394,0
9.187016,9.517701,2.81794,1
8.839676,6.416492,2.11253,1
5.847958,0.496771,8.726065,1
2.568618,7.945137,8.143757,1
1.273784,1.173481,0.521508,0
8.043344,1.435054,8.332136,1
7.810569,6.582715,2.352122,1
2.890055,1.495516,8.640451,1
1.013218,1.458392,3.596304,0
7.874885,5.708835,6.233476,1
6.205605,4.95954,5.961596,1
2.904677,4.105353,6.170725,1
5.278834,6.692233,3.2381,1
8.127286,1.570236,7.440277,1
8.152951,9.792399,3.592891,1
1.287916,2.233343,3.120076,0
3.691735,6.71638,2.154027,1
2.425215,8.387503,5.289462,1
3.347043,1.251057,7.405043,1
5.35641,3.575768,0.430181,1
0.268001,3.668281,3.957422,1
5.238517,1.397699,4.333142,0
1.190098,7.926033,4.434474,1
0.159376,7.554551,4.779147,1
4.270931,6.933173,5.41773,1
5.320675,0.707192,5.326966,0
1.958249,2.732009,4.919438,1
6.307777,5.349618,7.949903,1
9.017899,1.907325,4.971065,0
3.305024,9.304207,7.647884,1
7.230241,2.082359,6.973135,1
9.636909,1.752282,1.240728,0
8.685455,6.658459,0.603987,1
7.365651,5.930953,2.673848,1
8.662961,7.593286,6.638559,1
2.942904,4.588462,1.546517,0
6.495787,6.517581,6.217219,1
5.821789,3.865104,4.295932,1
5.947462,1.269067,0.441647,0
3.021349,1.682375,9.492212,1
8.340834,0.096199,5.712935,0
6.027152,8.386784,5.030384,1
5.98007,1.668943,9.660851,1
6.257405,1.207368,0.883778,0
7.724949,7.100997,2.554002,1
0.966101,6.849935,6.598768,1
8.119001,7.040415,2.497935,1
8.72279,1.990147,2.847155,0
2.086346,8.56009,2.770108,1
6.946874,7.800493,2.80361,1
9.469436,2.464462,1.849918,0
3.67183,2.733696,8.480033,1
9.834693,1.034035,4.943518,1
7.883969,1.542286,7.714357,1
8.582701,0.212292,7.143322,1
2.202439,9.990478,4.369114,1
8.550568,7.139223,2.402283,1
4.939715,5.205893,8.424385,1
7.670355,0.274303,0.135992,0
3.007999,8.616024,2.738964,1
9.650059,7.682481,3.643485,1
9.224767,1.357842,3.536999,0
1.570134,0.680321,5.112958,0
0.670798,9.482072,8.061358,1
6.621295,0.463641,4.718807,0
5.669534,3.143193,5.970162,1
3.417495,6.106153,4.682073,1
4.722178,7.421037,9.268186,1
5.103518,2.911671,1.906265,0
4.269514,5.443264,2.135753,1
6.123585,7.248711,9.612221,1
6.730783,7.673579,6.015749,1
8.137219,0.734556,4.913089,0
3.877748,0.88325,7.146642,1
6.989404,1.828715,3.720738,0
9.249752,2.988924,6.083818,1
5.900595,7.990083,8.681556,0
3.433346,0.817308,6.009757,0
8.066019,5.621977,6.351314,1
3.295556,2.367063,8.14888,1
3.101619,3.061969,5.239529,1
3.945219,2.386171,4.274611,1
4.214886,7.995349,2.646204,1
0.984273,8.730021,7.817908,1
6.720104,6.499464,7.054978,0
7.316772,3.064734,9.710382,1
8.686711,6.061696,0.179593,0
8.428759,8.328473,3.415043,1
1.390442,8.654572,8.509745,1
1.040743,2.784356,6.270284,1
0.779705,8.916488,8.720267,1
7.64651,6.538176,8.648848,1
3.037639,5.703826,4.520065,0
8.76856,4.230447,5.737203,1
0.292143,5.916797,9.43754,1
4.24527,2.852583,0.25128,0
1.507155,8.761024,0.971374,1
1.54538,7.241658,7.803527,1
6.158146,6.523795,4.089065,1
3.06197,2.737913,8.17127,1
8.441738,2.691335,6.454021,1
6.921782,2.191225,4.665571,0
8.108022,4.10311,5.934827,1
6.955694,6.186107,7.989004,1
4.947131,8.960378,1.010748,1
6.202035,8.814275,8.817597,1
5.338069,2.906662,6.164837,1
5.644575,4.336107,4.499649,1
7.027442,0.95367,1.296612,0
3.144895,5.962183,1.16315,1
0.065294,7.097977,3.606208,1
3.284084,1.595212,5.483836,1
0.55559,6.494584,4.723727,1
5.308859,3.541324,9.117806,0
6.447987,5.282643,9.046968,1
9.618751,3.546617,6.178875,1
4.500288,7.475487,0.595417,1
3.43767,1.758567,8.898098,1
8.856544,2.504306,0.523951,0
4.099517,6.007787,0.371844,0
2.502371,5.095571,1.412732,0
8.636895,0.530539,8.458158,1
5.813182,7.505127,7.177444,1
1.051744,3.356318,2.078126,0
0.831806,2.673543,3.197213,0
4.43211,2.095311,7.77244,1
4.599617,8.296391,5.429284,1
4.304179,5.801128,3.354241,1
0.896699,4.766973,4.61778,1
5.297512,3.075939,4.618476,1
0.581066,1.79592,6.542627,1
5.152238,8.620752,7.184842,1
1.294296,0.382055,0.253521,0
2.477367,8.025961,9.015061,1
6.322352,4.444345,5.776118,0
0.245474,9.13036,7.433082,1
3.897333,2.050862,0.675767,0
5.126801,5.294243,0.305539,0
7.090162,6.848166,7.340677,1
5.468918,4.525519,8.226444,1
4.907574,8.479965,2.48962,1
6.505926,1.504681,4.461925,0
5.949027,0.238043,3.45481,0
9.368402,0.887891,7.336673,1
2.938753,8.01244,2.46058,1
3.306683,2.766119,3.773421,1
9.614285,1.114098,2.639246,0
5.639617,0.86569,1.846417,1
9.345655,4.336037,7.932132,1
5.840719,2.394057,8.67986,1
2.6321,2.134669,7.984246,1
3.022561,5.320919,5.266237,1
3.333359,7.726817,4.026867,1
0.492935,7.800288,7.036887,0
8.914386,9.676132,5.190423,1
0.541823,7.03684,5.101194,1
1.372877,3.033327,5.739059,1
5.427384,4.418919,9.003341,1
6.553588,6.987586,0.059986,1
2.308506,5.326222,5.537463,1
3.053039,9.56433,2.281906,1
7.364618,9.318792,3.653195,1
8.994925,8.843617,0.833008,1
5.880457,5.934202,9.424225,1
8.967529,5.163285,4.46693,1
9.582204,3.470271,2.454396,0
0.457857,2.514382,5.711942,1
7.840604,1.249404,8.408227,0
0.813734,0.690132,4.439619,0
0.008925,8.092813,4.457357,1
6.936431,5.290365,8.540596,1
1.224567,7.964822,0.070223,0
3.128107,4.537153,4.587009,1
8.007423,7.041405,8.846103,1
9.555787,4.558044,1.231644,0
5.807449,9.639871,8.290035,1
0.330003,2.729655,4.799536,0
0.822468,9.256892,9.342776,1
4.547257,7.883373,0.575789,1
5.848195,0.646012,5.963921,0
5.183165,0.550929,1.686612,0
7.592335,0.532715,1.655869,0
5.090759,2.887513,4.544514,0
2.527383,2.834549,7.519391,1
5.564204,2.318926,3.196314,0
1.575819,2.53909,4.145572,0
0.422463,4.72136,1.894901,0
5.367372,7.858821,5.24696,0
8.409751,6.933572,3.741125,1
7.466286,5.396994,3.150207,1
8.284507,7.694721,3.455253,0
0.52927,0.974644,3.669276,0
3.293571,6.865589,2.480145,1
9.404679,6.625717,0.992466,1
1.347077,2.887367,6.097801,1
0.746188,1.344761,7.264986,1
8.278333,1.00611,5.158023,0
6.403104,8.30823,8.301664,1
6.002951,1.756918,5.4995,1
2.731562,9.168775,2.625695,1
6.034364,5.10584,0.894522,0
1.731557,1.886988,5.266186,1
4.774354,1.363987,9.793083,1
2.708748,7.058068,4.67648,0
8.064178,9.834504,6.731699,1
8.142735,5.033364,9.154892,1
6.790281,4.654392,0.677907,0
3.823167,3.303601,5.546975,1
8.409441,6.441497,5.296574,0
8.328485,0.56276,3.219632,0
1.926747,3.012715,8.623382,1
0.070783,3.299862,5.622576,1
3.134366,2.354275,2.602243,0
7.387639,1.757135,5.422787,1
6.411526,6.100694,3.699763,0
9.404295,9.246738,0.092224,1
5.688235,5.388798,7.954734,1
5.951558,1.174366,7.11956,1
4.18708,5.742941,2.513801,1
9.042804,8.136376,2.392824,1
0.490652,4.995067,3.454271,1
6.752202,8.877058,2.056211,1
4.977751,5.755973,3.398421,1
5.002711,3.490645,2.195782,1
8.879443,0.150516,4.707667,0
1.324882,1.827227,2.709306,0
7.570168,5.223106,9.769826,1
3.359483,2.16265,8.790142,1
7.157717,2.244413,1.728425,0
1.12147,3.784636,7.073647,1
9.540608,0.472069,0.481268,0
3.962714,2.677049,5.234267,1
2.827565,9.941935,7.673157,1
1.769161,0.382463,9.66441,1
5.605569,9.434236,5.952302,1
1.596885,4.742444,2.815187,1
6.986857,4.543612,2.664521,1
8.328247,9.738169,4.207549,1
0.210237,4.688817,2.412177,1
7.365866,7.646444,7.015108,0
7.588378,4.688265,4.345878,1
5.070728,4.010288,8.69687,0
3.444523,4.649171,9.64135,1
9.391615,2.456537,3.79601,0
7.000149,6.460532,4.486799,1
6.198701,8.694348,3.197253,1
3.383165,5.609429,0.581889,1
3.255873,7.596997,0.942462,0
2.285262,5.28834,0.201791,0
9.298627,8.898661,8.032288,1
3.547832,7.673637,7.784558,1
0.130174,1.580569,9.317919,1
8.041101,3.804718,2.458719,0
2.499067,5.655971,0.648739,0
1.2654,1.230629,6.631262,1
8.827625,7.573724,5.365525,1
2.862064,5.567316,8.468877,1
4.465976,6.501164,4.903841,1
4.174801,2.6884,0.953255,0
4.268969,0.271174,1.435297,0
4.075892,3.894016,6.54987,1
9.549988,7.19861,2.457191,0
8.429238,9.088453,5.336661,1
6.662178,0.702186,8.369751,1
6.269502,6.838627,1.684933,0
3.339792,6.588774,8.749286,1
9.277174,9.702541,1.819567,1
9.973715,3.254865,5.856211,1
7.148881,2.406082,0.624566,0
9.604692,3.081757,7.514256,1
2.170211,2.850917,5.290793,1
3.553103,3.660544,8.356629,1
0.499171,0.041562,0.558084,0
6.630337,9.30737,1.353556,1
9.009911,3.173123,9.453653,1
6.427988,5.309865,3.033233,1
7.715946,3.657799,0.275737,0
6.739556,7.789994,5.354567,1
0.640911,0.64536,7.742155,1
4.305904,6.098784,4.01662,1
6.140347,4.574704,8.644038,1
3.882073,9.997594,8.678194,1
3.170717,8.131846,1.87561,1
3.441711,4.908842,3.175574,1
8.566641,3.451312,8.478294,1
1.241305,3.832861,4.215964,1
4.478221,1.958118,6.076231,1
8.056903,0.092851,3.589201,0
4.667555,2.233239,6.967932,1
2.230834,5.646126,1.441612,1
3.777973,3.317222,5.000256,1
8.226064,8.175831,8.377341,1
1.627142,6.855636,2.098902,1
0.688497,6.314866,4.750664,1
8.272985,0.826895,3.950844,0
0.919747,7.540045,0.527136,1
9.773284,7.495068,4.13693,1
3.141194,5.578542,7.405668,1
8.895763,2.405925,4.138851,0
0.581755,2.516192,3.914532,0
9.371828,6.013434,5.077345,0
2.3283,9.82801,5.227044,0
0.654905,9.177887,6.93117,1
6.717932,7.458306,7.161952,1
4.953374,1.298882,8.495334,1
6.877424,5.901002,5.013735,1
8.306927,9.152586,2.895015,1
1.668779,6.809547,1.097579,1
2.822981,6.174923,1.100932,1
6.002933,6.327976,5.752564,1
5.505863,2.683735,8.232489,1
0.142041,5.394442,8.715012,1
6.693324,7.210345,3.189983,1
3.111347,8.203718,9.343935,1
7.356305,2.23895,0.306955,0
9.048496,1.404533,0.06569,0
7.579457,1.166623,7.022758,1
7.494598,2.775323,0.240227,0
5.459058,8.472716,5.224257,1
3.867158,3.939268,0.696514,1
1.149613,3.886497,4.131229,1
2.090216,3.475164,5.679233,1
5.714114,5.986187,8.471604,1
7.390721,8.537294,6.634088,1
9.703918,3.656846,8.552567,1
6.432169,8.792795,0.198977,1
7.265511,5.423234,7.492326,1
9.362501,8.18884,1.69315,0
2.075337,5.824379,4.773074,1
9.299543,0.452306,3.612074,0
6.438494,2.083678,9.776267,1
0.620973,6.410355,8.799393,0
0.067202,7.35196,7.523405,1
6.144755,7.722382,8.390598,1
3.145615,5.882924,4.542934,1
4.071764,6.236084,3.02023,1
2.060464,7.793304,0.312655,1
8.24561,3.924728,6.373663,1
6.008407,6.149931,8.513319,1
2.560286,7.312712,6.954269,1
4.664672,4.477674,9.126859,0
2.200056,7.517456,4.219692,1
3.40038,8.762627,7.853787,1
4.998711,0.874018,3.619245,0
8.667321,3.9319,8.419182,1
7.856628,4.792845,1.597036,0
0.942776,0.110356,0.494414,0
7.423068,7.448683,6.130549,1
1.926357,5.257408,2.897166,1
2.774864,7.116858,9.472084,1
5.879485,7.325872,3.647388,0
8.199889,7.266634,7.937371,1
1.198534,6.356553,3.780143,1
1.149398,5.377179,2.920197,1
5.487535,3.414611,5.595236,1
0.863294,1.725785,4.998342,0
6.983193,7.895507,6.916064,1
5.012365,6.388149,5.933302,0
3.71402,9.58069,1.770047,1
6.847324,9.707417,8.78112,1
6.06397,2.561264,7.101019,1
7.938443,0.021216,9.305541,1
3.435827,4.900777,6.336579,1
6.626562,1.334921,7.088771,1
9.230428,4.004836,3.367813,1
0.392984,9.301115,5.134644,1
8.881804,6.90469,6.020915,1
6.612108,4.802035,3.774986,1
7.363298,0.876005,9.889445,1
0.897221,9.194986,8.727718,1
4.095763,5.064297,8.632168,0
6.399218,5.720939,4.33208,1
9.725775,7.699893,9.872439,0
7.001008,5.007082,4.225764,1
1.911773,0.246678,1.611941,0
5.048713,5.386927,1.199958,0
6.262932,1.089403,7.713753,1
0.28439,6.441471,1.493201,1
1.505769,0.125368,5.102478,0
5.846307,9.434558,3.534632,1
7.134451,3.407071,5.690841,1
8.414154,9.916604,0.018272,0
0.163282,1.630213,8.849808,1
7.01714,0.049766,7.624008,1
1.139169,5.337761,0.440226,0
1.779232,1.933427,5.803711,1
2.058796,0.906189,1.189987,0
0.340747,4.72462,3.477185,1
8.131691,9.168025,1.610658,1
9.08463,1.628929,6.871771,1
3.259143,5.721579,4.459908,0
5.771344,2.083916,3.556356,0
7.421677,3.996583,8.334072,1
5.93001,4.137784,2.48591,0
5.043973,3.675897,5.893909,1
8.400517,9.371093,2.859918,1
8.539119,4.470576,3.078052,1
6.099505,9.949823,6.871661,1
5.671402,1.331569,9.634931,1
3.415484,3.191287,8.35326,0
7.18787,6.687332,0.03807,0
0.825116,2.52398,1.106686,0
6.199877,7.000594,1.253808,1
6.371687,4.113727,1.132602,0
8.584303,4.210654,2.534554,0
4.160477,9.406215,4.042456,1
0.737783,3.677387,1.274625,0
6.868674,9.627885,4.990428,1
6.315217,5.028499,7.174424,1
7.552478,8.28111,3.009421,1
5.281703,4.26323,8.35275,1
8.376957,9.485351,6.564196,1
3.696005,9.09875,1.645067,1
8.504964,5.687523,7.688361,1
9.36491,8.962986,3.396014,1
8.590871,8.386442,0.290128,1
3.414941,7.464552,2.046421,0
5.745662,5.055842,4.719775,1
9.319072,3.072524,2.680756,0
2.557875,9.244951,4.657288,1
