@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

1.269426,3.608163,9.291037,1
3.603733,0.364162,5.503255,0
4.407761,0.600869,6.788433,0
7.343853,7.083981,0.293129,0
1.13747,6.94584,2.713288,1
3.397403,2.752975,1.714999,0
5.833801,3.575205,5.088799,0
7.488843,3.414832,8.572712,1
7.022995,7.863748,1.587006,0
8.22791,7.090261,8.664595,1
7.691131,5.453028,6.239679,1
2.537009,6.532808,7.776893,1
3.478648,0.490181,5.442644,0
3.243156,7.157643,1.92667,1
0.732849,7.01547,6.611624,1
0.430301,5.184336,6.979961,1
3.048084,8.566967,8.080025,1
5.657228,6.744619,3.911664,1
2.197647,0.151344,8.383343,0
6.684152,6.160235,8.409135,0
6.650416,3.851779,7.03885,1
1.009423,8.96552,8.97053,1
5.980989,5.582154,9.963964,1
0.76649,6.943924,3.864587,1
5.510891,1.944611,5.090568,0
8.689231,9.002233,4.516479,0
9.153576,2.899822,5.621533,0
9.060058,4.030668,6.000527,1
7.882447,3.039377,5.604045,0
2.004898,4.574575,0.634141,0
0.156729,0.598104,4.397178,1
7.542028,8.261765,4.737794,1
0.206376,9.828362,4.221039,1
8.830595,8.737519,9.782484,1
1.637341,5.404017,3.821899,0
9.434686,9.822426,6.407871,1
2.861804,2.011917,6.209003,0
6.586492,6.843144,2.852588,1
7.441249,7.249766,7.666441,1
5.511531,2.404235,8.036197,1
2.232597,2.257237,4.613515,0
0.994755,4.395999,9.047363,1
9.800016,2.869262,3.329494,0
2.691689,9.737366,6.551835,1
1.749282,2.760838,0.420194,0
9.603983,3.272782,5.078996,0
0.522548,2.745437,2.028509,0
5.149672,0.064706,1.751987,0
2.321943,6.365502,8.445462,1
0.761501,7.492826,5.948794,0
0.362088,9.278289,9.79622,1
9.015655,6.348054,8.607269,0
9.108892,9.027463,9.100711,1
2.300245,4.179708,5.758107,1
6.925144,7.786616,8.856873,1
7.851322,0.60886,9.457087,0
6.974361,7.902548,3.489963,1
5.395373,9.438757,8.297379,1
8.717046,8.093599,8.811237,1
4.441654,7.418507,8.497637,1
6.445969,7.598349,2.263422,1
1.778056,8.021528,1.569006,1
5.808145,0.425879,0.778017,0
1.034738,0.235103,3.832731,0
8.137651,7.322694,5.744963,1
6.761452,4.042342,9.290485,1
2.135942,8.101724,3.211198,1
5.52023,1.708835,0.128142,0
9.307183,2.391564,0.712413,0
0.413092,2.28142,9.788439,1
2.707298,0.566456,9.880704,1
0.801559,3.713435,1.751137,0
1.036129,7.496099,2.472234,1
1.538442,1.76272,3.276078,0
9.864444,6.487276,0.251979,0
8.196111,0.380121,7.350873,0
2.771684,8.063286,8.588533,1
0.344705,8.376973,9.406013,1
8.943429,9.286717,6.794041,1
3.000153,8.545177,8.684197,1
6.041276,1.156432,1.833863,0
2.919152,5.109941,1.254101,0
1.597217,1.50608,8.168269,1
1.886201,5.519142,7.296623,1
3.582428,5.885157,7.842662,1
4.262129,7.248675,6.979137,1
6.535393,3.773177,2.950546,0
2.318354,1.634744,3.571827,0
2.791176,5.40569,5.939349,1
0.515631,7.19345,8.493923,1
8.69953,6.662192,1.906177,1
2.181334,9.202801,5.243616,1
5.087957,3.086277,9.690894,1
0.334953,6.670031,2.555644,1
0.443208,5.50619,6.405891,1
7.140934,9.977718,1.121193,1
5.383409,7.060542,5.642437,1
4.253992,4.13636,8.011889,1
0.798552,9.918066,3.539252,1
9.120867,8.782868,8.743647,1
1.869145,8.434541,3.558909,1
5.104571,6.114553,9.074443,1
1.620743,5.480334,8.309342,1
5.458052,9.430535,8.693786,0
6.491077,4.336222,6.740501,0
8.472582,4.752389,3.698591,0
4.670456,7.237843,2.251019,1
6.020711,0.994666,8.000146,0
9.429207,1.559055,0.093954,0
7.673609,9.168397,0.081558,1
4.648731,8.3909,8.056028,0
7.821434,6.749814,0.948244,0
1.086036,7.688745,5.05758,1
2.441134,8.756171,8.829752,1
5.994014,1.080772,0.902912,0
2.075438,8.903058,9.904581,1
0.462114,9.998535,6.038422,1
9.166932,6.11998,7.430074,1
4.51088,5.486103,3.922446,1
2.235916,4.87069,6.644825,1
2.559434,1.702406,2.880571,0
0.458577,1.710323,2.112158,0
2.791095,3.015071,8.467318,1
1.918129,8.371899,6.371177,1
8.370434,2.409599,0.515965,0
8.529579,7.946039,1.353029,1
3.432141,5.275475,5.372772,1
0.146164,2.017598,8.99001,1
3.720004,1.870581,7.706167,1
3.580904,9.818325,0.631173,1
2.833396,9.098491,1.238531,1
7.470389,7.609708,7.131768,1
0.019307,7.647732,3.378189,1
5.593771,4.731217,1.589344,0
0.006692,6.962115,4.69397,0
8.979713,3.68398,2.858455,0
5.554561,0.564622,6.878298,0
0.382947,7.509471,5.507463,1
6.607962,6.745994,7.967868,1
4.355702,5.099636,9.919173,1
2.747368,3.297362,2.923894,0
8.02858,4.513237,7.367052,1
1.475353,2.061021,8.188128,0
5.745001,1.046583,3.154783,0
1.611204,0.033082,0.435026,0
7.542553,5.94249,5.210494,1
2.688484,3.178362,8.228866,1
8.277998,8.148039,1.419194,1
1.445401,4.343089,9.366505,1
8.856326,6.733556,7.509253,0
8.794578,5.697381,0.786745,0
6.743963,3.941529,5.839141,1
3.97461,6.274167,0.349319,0
2.216657,5.559813,5.667678,1
8.738174,3.896544,1.949326,0
2.044583,3.368521,8.041538,1
7.711609,7.408043,2.963965,1
4.141599,0.473218,6.899615,0
6.170599,7.68636,7.475755,1
1.627889,3.314896,1.269729,0
9.589063,1.619047,7.119662,0
7.17886,2.78734,6.710861,1
6.683884,8.660187,2.933208,1
2.028708,0.974746,2.218451,0
8.382789,5.182417,6.308253,1
5.655635,3.207867,5.460564,0
0.894228,2.936319,4.740796,0
6.251215,6.010524,8.124616,1
7.629571,5.244278,7.645998,1
8.031619,4.356859,0.725467,0
3.017045,3.658674,3.44397,0
4.63342,5.662422,4.78607,1
0.844839,1.094323,5.540596,0
4.30219,1.00116,8.326708,1
3.937479,3.067503,7.718535,0
9.078028,5.843151,6.028973,1
1.087429,3.674971,1.516031,0
8.031829,2.241497,3.834551,0
5.900171,7.278521,6.094628,0
2.940943,0.880699,3.549799,0
1.975022,9.090395,0.286255,1
0.091555,8.612964,1.47363,1
1.680467,9.192165,4.217729,0
5.035316,0.246702,7.466093,0
3.921672,8.982124,5.241793,1
1.223621,9.076344,3.002377,1
6.354865,9.097005,7.657384,1
9.977703,1.207183,3.081589,0
0.297579,3.367844,8.229938,0
1.980807,9.703568,4.418169,1
8.895733,8.635898,4.419768,1
8.8826,1.885861,0.053793,0
0.867985,5.295586,4.757774,1
4.37193,7.76015,9.2154,0
6.857155,6.872784,0.022602,0
8.079967,3.10419,8.787583,1
6.472034,7.01752,8.76668,1
6.721088,3.184849,2.114115,0
1.820747,6.533884,9.547869,0
8.419744,9.601663,3.507619,1
4.897249,8.265392,1.379337,1
6.025543,0.594737,9.995973,1
7.46752,0.018575,9.717557,1
3.122765,8.50514,3.925034,1
5.522661,2.691714,8.047641,1
5.876563,0.161756,7.860569,0
6.69564,7.408438,8.400657,1
7.0101,1.908275,4.403114,0
0.173668,5.782451,1.176527,0
6.377188,1.1725,9.081909,1
1.191075,8.799465,9.392196,1
7.304605,3.31723,3.908639,0
6.008943,1.956279,5.071015,0
2.118035,2.931584,9.582815,1
0.340022,7.983471,3.929059,1
9.891747,8.332173,9.257472,0
4.114625,0.433999,6.264626,1
1.606499,5.346534,4.336521,1
4.145999,3.728717,7.111414,1
7.045947,1.020053,4.277871,0
2.976332,9.348886,4.940395,1
2.28047,4.52321,3.908042,0
2.506682,7.837101,9.970615,1
6.169275,9.228087,2.463843,0
9.662086,8.728469,0.775712,1
4.075003,5.112233,4.06616,1
8.84095,1.177574,9.671607,1
2.197626,3.949479,8.941786,1
3.298365,3.882181,0.268325,0
8.405392,4.176367,8.199327,0
2.013469,8.169943,3.310502,1
7.39803,5.774345,8.466643,1
4.502814,9.242355,8.328702,1
4.354589,2.394861,6.79882,1
3.572435,6.470427,9.082436,1
0.419905,8.024222,0.944019,0
1.906403,1.212345,9.297105,0
5.388712,7.496432,1.223868,0
5.666375,4.53437,5.584924,1
0.308716,4.051568,0.124521,0
3.293923,8.453222,3.389347,1
0.848084,0.188166,0.844051,0
6.658593,9.926486,0.19058,1
7.950708,1.1346,0.796768,0
2.346945,0.093873,0.168907,0
7.590306,1.392775,5.137837,0
5.927145,0.722762,6.321086,0
4.77433,6.445607,1.047391,0
4.898829,4.436738,5.716764,1
4.624903,6.560814,0.167432,0
6.487301,0.358012,8.361995,0
1.492612,9.158763,4.295121,1
9.252636,4.464028,1.575213,0
5.856804,6.713051,0.099623,0
7.435813,6.420709,8.019811,1
2.866315,9.067202,0.278395,1
3.503939,5.995159,3.512057,1
2.555974,3.679489,9.412338,1
4.037501,7.774333,3.481284,1
6.933096,7.776405,9.36967,1
2.240433,0.944884,3.028674,0
7.657935,3.128296,9.881186,1
9.549005,7.900997,7.30389,1
6.968199,7.582285,0.180464,1
3.577444,3.692521,8.60098,1
7.37201,8.013319,5.176692,1
5.787652,8.657976,6.939624,1
6.434381,6.309294,8.90648,1
7.254178,1.935153,6.772051,0
5.063449,6.653238,0.005861,0
4.554235,7.309751,7.027773,1
4.892036,7.208237,1.994571,1
0.900758,0.595551,4.602899,0
8.608871,9.779591,9.682279,1
8.437567,6.621902,7.11727,1
2.931197,6.02375,3.546762,0
7.958903,0.318813,5.097488,0
6.972051,5.103348,7.634806,1
2.413099,4.66258,3.048718,0
1.870817,5.04329,5.774616,1
5.638841,0.377515,1.044343,0
0.157106,0.726621,8.644234,1
7.348523,5.761504,3.466619,0
1.785253,7.013381,0.465095,0
7.332194,5.562583,2.766508,0
0.665931,0.401314,5.830529,0
5.063894,8.879248,0.384166,1
3.922537,6.158782,9.706285,1
6.536297,0.750628,3.809089,0
1.477249,2.453323,5.288074,0
8.214827,8.754694,9.105493,0
5.768075,9.570587,9.744236,1
5.13317,2.510744,7.404513,1
2.912058,3.235042,8.878131,1
2.11429,9.262298,4.910663,1
5.42108,4.616949,5.598205,1
5.367577,9.407294,8.650779,1
1.860617,3.938854,5.670598,0
2.693548,4.77609,0.075523,0
4.346677,9.819758,1.561891,1
2.330503,8.966404,5.278949,1
2.201446,4.15708,3.218513,0
3.419377,8.129175,0.352562,0
2.746124,5.950767,0.797833,0
5.35806,9.448612,4.958526,1
3.387466,0.629124,7.29412,0
5.405214,7.369643,4.542637,1
7.189402,6.104528,9.231739,1
5.070932,4.510688,4.762465,1
8.667768,7.980978,1.588113,1
6.110154,1.940675,0.927602,0
7.891442,1.725435,6.969978,0
1.174047,1.928504,0.46818,0
2.557628,7.7623,0.642527,0
5.131943,5.185164,7.714734,1
1.289692,6.946473,1.841249,0
1.457161,6.603714,3.633002,0
4.584692,5.221115,2.212073,1
7.16179,3.139675,9.551124,1
4.865109,6.521101,8.302734,1
8.449606,8.770914,0.60067,1
6.533214,1.243197,8.970077,1
6.428361,6.684811,3.986501,1
3.631284,5.82775,4.078677,1
2.431464,7.711679,5.213374,1
2.932794,7.425447,7.711001,0
0.565122,7.262125,5.147816,1
3.783226,3.450551,1.469388,0
2.221465,2.070058,3.240066,0
3.313255,2.210143,0.419835,0
8.894954,4.406336,7.459669,1
0.234086,1.538345,7.614683,1
9.250025,2.828057,9.681706,1
0.253504,7.392707,2.277403,0
4.654832,7.425219,6.248857,1
0.87577,7.718246,0.67089,0
9.788303,3.910956,1.851913,0
6.121099,2.271749,2.843174,0
6.678085,0.302842,7.542291,0
1.841188,5.156974,9.577721,1
7.985031,9.259427,3.27403,1
6.652134,5.551433,9.05716,1
2.976652,5.306018,9.745025,1
3.024263,0.415915,6.949656,0
4.326871,8.80157,5.914124,0
1.073318,8.757298,5.464022,1
9.06014,3.006312,4.663574,1
8.163286,4.241295,1.99254,0
3.500722,5.26657,4.386851,0
0.818003,3.444012,1.459823,0
8.75003,1.204848,7.647077,0
1.620763,4.596733,4.586859,1
3.398303,0.500983,6.395604,0
9.258281,1.859626,2.223024,0
4.865938,6.886598,9.219748,1
1.127892,1.212288,9.177541,1
6.478858,3.564392,4.781471,0
7.008404,6.241294,1.091516,0
7.446143,8.738593,7.532726,1
3.335326,2.119585,5.014541,0
2.620568,1.410144,1.205249,0
3.26977,3.428273,0.197271,0
0.31487,9.417019,1.164932,1
0.629308,0.342473,6.071377,0
3.906866,0.852848,4.405027,1
7.094143,5.496543,6.673703,1
4.235136,4.206429,3.607192,0
6.326014,8.621733,4.30409,1
0.031877,5.509338,0.825432,0
8.937612,1.022702,1.437355,0
0.439721,2.602287,0.695245,0
2.944761,6.766622,8.177195,1
7.619471,2.582222,7.766896,1
8.078764,4.440599,9.253899,1
8.647029,2.861091,9.884361,1
1.482823,4.18845,3.919625,0
9.697789,4.745057,4.816346,1
5.767759,6.253701,7.887882,1
8.855989,8.583127,7.27651,1
5.349749,5.453704,8.652376,1
8.035926,6.419272,7.682833,1
0.859872,6.936731,8.42859,1
9.797822,8.312951,4.479943,1
2.501401,8.399569,2.795345,1
3.144626,7.611691,0.834591,0
3.865392,8.722473,5.119865,1
7.3056,2.396375,4.52213,0
7.85008,3.174506,5.624568,0
9.593779,3.307401,2.000696,1
0.244132,0.429286,9.96055,0
8.742237,4.440494,1.322599,0
2.840062,4.117944,3.442828,0
1.729635,4.277419,4.897073,1
2.999892,0.016938,8.316408,1
2.413313,2.838538,2.960841,1
6.013044,8.585409,6.149399,1
1.89281,8.150094,6.060472,1
8.57938,6.021022,2.178896,0
0.461516,3.501495,8.565255,1
7.619439,2.008083,9.286266,1
6.285502,4.183339,4.9441,1
4.200277,3.260508,9.590886,1
6.099046,2.551727,6.876984,1
1.137136,3.026382,7.718912,1
1.176477,3.779384,5.166887,0
9.800406,7.345783,7.077474,0
0.847278,5.642729,3.563501,1
7.650812,2.849767,7.815789,1
7.033106,2.75989,3.221709,0
6.020398,2.812596,7.846975,1
5.364323,4.723958,4.231534,0
7.750341,1.950447,9.531405,1
5.729831,4.698292,8.682675,1
2.044075,5.760149,5.79216,1
1.402878,9.35566,1.358069,1
2.205428,9.173859,2.990004,1
1.933748,6.211713,0.471918,0
9.024309,8.318892,0.073591,0
3.042851,4.305126,0.890091,1
6.255572,0.421496,9.720011,1
5.119788,8.402685,7.51564,1
4.162835,3.3078,0.055217,0
2.66346,1.413286,4.619402,0
0.587144,7.609406,4.107423,1
3.821119,4.579341,0.475039,0
2.898234,0.54863,7.23406,0
4.853756,8.124151,6.734278,1
8.545647,6.454288,3.094731,1
4.856974,0.610371,0.829299,0
3.918171,0.884515,4.585521,0
2.297801,9.204923,1.45052,1
6.814329,5.557943,5.405838,0
0.137284,5.880878,3.480876,1
6.429508,0.714936,8.976604,1
8.839087,5.710882,2.392592,0
2.16517,5.487323,1.050169,0
6.097694,1.879467,6.041953,1
2.763983,0.627473,6.597497,0
9.832396,8.048018,7.94673,1
3.605961,3.352568,7.282173,1
9.233446,0.763049,6.778764,0
1.477985,5.755368,6.946218,0
1.46625,9.338811,7.701806,1
4.826134,8.751975,0.653564,0
0.631442,6.695517,0.939694,0
7.32299,7.537192,8.45721,1
5.585209,6.403939,3.802111,1
9.756507,1.084284,2.934416,0
1.847333,9.71318,4.652908,1
5.468548,1.599126,3.64239,0
0.937937,1.344196,0.566217,0
0.096171,1.219782,6.687899,1
7.915299,7.627593,4.123038,1
5.164784,2.580247,2.393676,1
8.984186,6.195786,9.941165,1
7.28007,2.87558,7.730647,1
2.58876,2.383555,2.452721,0
3.982681,6.095111,4.992105,1
7.439307,5.558322,0.684688,0
6.778104,7.372587,8.263091,1
5.00018,2.386129,9.931692,0
4.966376,2.325368,0.914959,0
8.521155,0.856123,2.691256,0
3.731704,0.421903,4.928628,0
2.805458,7.381349,4.377771,1
3.47646,9.369877,1.708757,0
4.928199,2.393445,8.451244,1
9.766033,6.714335,6.399706,1
9.100465,6.331399,4.931177,1
8.656767,5.846136,8.017404,1
6.702259,0.70866,2.979147,1
1.130563,7.907776,6.754426,1
5.289125,1.132197,0.724161,0
0.502074,2.432918,9.681352,1
4.826364,8.132596,7.136576,1
4.846932,3.536283,9.358609,1
9.867682,4.289787,8.014237,1
0.135922,6.031641,5.702371,1
6.740302,8.681519,7.272144,1
6.589294,4.02657,1.806887,0
5.158767,2.531048,0.644004,0
4.963966,0.325356,1.091114,0
8.457952,8.22769,4.382727,1
1.763972,3.741336,7.252281,1
8.031123,5.266518,0.156103,0
1.29816,5.858474,5.005227,1
4.539993,2.27737,5.909327,0
6.30394,7.716214,3.007706,1
0.247262,3.65171,7.123548,1
3.977066,8.214662,5.001559,1
6.442351,9.384286,5.739902,1
3.125623,2.992182,9.837978,1
8.2587,9.994081,9.323791,1
5.852555,4.329018,7.595322,0
6.606388,3.504649,1.521835,0
1.220863,4.529541,4.373035,0
8.181252,1.496583,6.679354,0
9.711245,1.680913,4.593335,0
1.065199,0.333236,4.359921,0
3.325418,4.197898,5.347567,1
4.191979,4.671358,1.140979,1
9.000376,8.736301,0.437083,1
2.24095,1.958917,8.517092,1
6.488459,2.890127,4.929938,0
4.386711,1.609292,6.828026,0
3.290205,1.421361,0.251552,0
1.754598,4.611472,8.546226,1
8.809371,3.893793,6.664135,1
8.56515,7.805114,3.045885,1
6.541416,3.482968,3.17229,0
