@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

6.978397,4.707977,7.802979,1
7.362135,6.750969,3.299631,1
6.318982,5.103563,6.739071,0
7.389692,7.314961,1.494132,1
9.823662,9.277699,2.448328,0
8.655809,7.134543,2.445095,1
1.243974,4.688255,6.697784,1
7.580353,2.930659,2.901896,0
7.638636,0.704875,7.375899,1
7.455844,0.67553,8.222136,1
5.779093,4.961208,4.760996,1
2.276169,6.255128,8.8537,1
5.532827,1.302028,2.291592,0
8.436571,4.736688,0.885269,0
9.424942,7.583054,7.914698,1
0.513712,0.816594,1.564045,0
1.521469,8.939944,3.15312,1
9.615474,1.375256,2.752139,0
6.336463,7.513134,8.563352,1
3.768263,7.417051,0.712463,1
8.719079,3.004055,3.489726,0
7.740743,4.374996,6.836196,1
1.958049,4.750894,4.17098,1
5.567488,5.735025,0.62411,0
4.674969,3.77723,6.066269,1
5.152485,8.818408,9.685011,1
6.331542,8.248363,0.101581,0
5.665414,0.814044,9.400895,1
3.818099,2.890621,1.540144,0
7.265616,8.37634,8.724526,1
3.127234,2.895506,1.695428,0
8.630531,2.319538,5.783677,1
6.096767,1.849946,7.595944,1
0.668354,7.280954,2.738202,1
5.529317,2.839783,7.099702,1
3.653828,6.500597,5.579224,1
9.391217,7.119368,9.030768,1
5.495708,7.755295,5.8805,1
0.650801,7.575928,7.317662,1
9.895466,3.101339,2.586833,0
4.951285,0.182776,7.241487,0
7.463731,9.979689,2.619536,1
2.819472,9.719238,4.187778,1
6.219835,9.767002,3.945227,1
6.88637,2.975995,2.267887,0
0.73129,8.148387,1.005018,1
5.724315,8.32268,0.663424,1
1.42402,3.250256,1.612015,0
3.433033,8.853501,1.994945,0
8.83319,4.614481,3.889811,1
4.333719,8.077589,8.125962,0
7.844591,2.071189,6.164606,1
5.047185,8.432492,7.113039,1
6.580879,8.118057,7.160567,1
6.440738,7.82399,7.924975,1
1.074247,9.53699,4.240063,1
8.390491,6.235008,5.404042,1
0.849488,9.293853,8.876345,1
7.371441,7.002307,5.736761,1
9.073497,1.901367,9.946994,1
0.333859,7.060032,9.899158,1
5.178089,7.059724,9.219933,1
4.883714,7.144907,9.483584,1
6.681898,3.723647,0.46524,0
9.958654,5.869282,2.296071,0
5.163135,1.172416,5.991351,0
8.174724,1.728112,7.750608,1
3.629478,7.697602,1.368902,1
4.757634,1.268059,0.878076,0
8.327784,0.098009,1.55455,0
7.242916,1.038135,9.169458,1
4.761782,9.634698,8.997203,1
5.50398,1.293274,5.528579,1
2.46569,1.51993,3.201691,1
3.248042,0.952299,7.888634,1
8.649901,9.257536,0.840858,1
0.525595,1.718934,3.343259,0
1.816942,4.897809,2.064876,0
5.935944,1.234334,2.984673,1
0.869033,1.981876,5.418162,0
3.27515,0.946741,7.040128,0
2.466671,0.241819,6.381254,0
1.194118,4.269887,2.592233,0
3.527424,3.433091,3.251555,0
5.152025,6.594814,2.906397,1
1.492624,4.971273,6.028826,1
6.205607,9.013498,8.126292,1
0.995374,3.544454,3.447653,0
4.491196,0.487781,0.011364,0
0.7296,6.392618,2.672579,1
0.662506,5.264812,1.767738,0
8.697904,5.019294,8.242949,1
1.614108,1.149346,0.818895,0
6.120619,6.847721,0.535299,0
5.861219,8.661592,9.400867,1
2.206046,2.848519,1.127118,0
3.336301,1.138482,3.655108,0
7.531101,6.327687,5.989619,1
1.5925,7.757358,2.383536,0
2.776651,0.626485,4.140331,0
1.77583,4.959226,7.497491,1
1.806947,8.03279,0.222675,1
6.694382,9.623541,4.52476,1
2.472061,5.651878,5.597669,1
6.79036,9.252777,9.874262,1
5.580465,5.863881,2.515068,1
3.621239,4.898604,7.463367,1
5.525089,1.603698,0.78865,0
6.562924,8.28614,5.197368,1
6.318931,5.420043,6.038038,1
5.043583,0.562798,1.91374,0
6.214676,7.51141,3.324005,1
6.764187,3.198267,7.326498,1
9.062148,9.841566,9.517616,1
4.74017,6.980983,9.081277,0
8.584682,9.869926,7.566177,1
8.156068,2.763545,3.517477,0
8.183588,9.555515,7.488311,1
0.118313,9.402051,0.742815,1
6.913461,4.066821,9.338026,1
7.265088,6.664524,6.022299,1
6.50609,5.539916,9.010623,1
2.520899,8.091901,1.511518,1
7.961827,9.077696,6.253186,1
1.841241,9.770663,0.592893,0
9.326179,8.081203,3.252,1
7.483255,3.994815,5.777481,1
8.061636,5.115507,8.074364,1
1.780031,4.096663,1.65396,0
9.636579,0.664584,9.53238,1
8.756484,1.043899,3.263058,0
0.121595,9.516245,2.836206,1
9.286908,3.429098,1.987665,0
1.510302,5.239665,8.057578,1
9.23448,3.835058,3.390273,0
8.950565,1.464636,2.62284,1
5.561299,4.2768,9.016716,1
4.941384,8.549097,7.355355,1
9.592996,0.618414,0.416179,0
0.134658,3.252384,1.677427,0
6.681483,3.665092,8.034653,1
8.904757,6.09223,7.185342,1
9.927289,0.575614,5.435353,0
2.04025,8.058193,9.60845,1
2.334993,8.625167,2.799427,1
7.174263,0.154782,0.974244,0
0.773196,1.390423,6.48185,1
4.642807,8.159276,0.32942,1
1.824368,8.364073,9.516075,0
4.456303,6.701417,8.868361,1
7.277031,4.303714,3.261446,0
2.361907,2.869896,6.918831,1
1.495062,9.718258,1.973276,1
9.87304,2.94752,5.436584,0
4.337944,1.918434,1.554089,0
0.07771,1.883509,0.305041,0
0.247582,9.821116,2.631203,1
6.522533,1.499564,9.087477,1
5.803278,2.348923,3.116846,0
5.218819,0.035677,2.862084,0
9.753935,4.835361,5.383207,1
7.782881,0.819792,0.273211,0
2.738226,1.8273,1.101576,0
3.710809,1.406617,4.718015,0
1.227734,7.349218,8.662276,1
8.848782,7.749753,1.549832,1
0.098675,4.666678,2.817245,0
4.702356,5.679329,2.031375,0
0.51469,7.414582,4.083266,1
8.234374,4.356477,0.418396,1
6.183776,1.519972,3.788536,0
2.926589,8.506551,3.852977,1
5.855768,2.515253,1.90459,0
0.265005,3.454422,9.356609,0
8.121101,2.173854,5.681174,0
7.853183,7.71255,7.279748,1
5.127131,1.363014,6.665443,1
5.719491,7.083839,4.334105,1
8.603811,8.122641,1.797853,1
6.629191,5.65083,5.684723,1
8.166082,7.589314,7.189509,1
1.043736,6.546118,8.794768,1
8.719973,4.475943,1.988295,0
2.188492,9.268043,4.941028,1
0.631057,1.606471,0.677129,0
8.69031,5.011234,8.253814,1
3.133874,0.051667,8.824522,1
5.702497,4.509245,2.248024,0
2.098559,9.437533,2.299666,1
5.983651,1.094434,2.307133,0
5.570377,4.295428,1.276779,0
3.56347,6.217806,5.074492,1
7.824277,5.751622,0.545074,0
0.762855,8.798888,3.808709,1
8.850554,2.633231,3.659795,0
7.142477,5.907819,8.42163,1
5.345352,0.721297,2.383331,0
1.815731,4.690464,6.032627,1
8.985892,7.309406,5.144977,1
3.527213,0.21947,6.743889,0
5.971092,7.288963,7.866078,1
6.087851,1.674787,0.630677,0
4.308019,4.290472,9.491457,1
0.198291,7.913087,0.691531,1
8.634384,3.074862,6.872647,0
7.765327,2.905274,7.836224,1
0.21468,2.981201,9.300581,1
3.20067,6.04447,5.093383,1
3.333433,2.959461,5.905709,1
4.634248,6.536386,4.35969,1
0.826858,3.851146,0.392762,0
1.764234,1.084294,6.568792,1
4.159156,3.441438,0.848733,0
6.346712,8.684957,8.675702,1
1.666157,7.976283,0.303285,1
4.020753,5.396668,4.038589,1
8.356129,9.944299,6.77547,1
6.480685,1.13516,1.932644,0
4.986306,2.325407,8.332691,1
3.4097,4.901483,7.149158,1
8.342921,7.99789,9.49334,1
6.682847,8.169041,1.251026,1
6.145324,1.554311,3.215831,1
6.950978,7.254421,7.520264,1
7.19872,4.295733,8.297483,1
5.430893,0.230128,0.986947,1
2.555534,9.319638,7.167739,1
4.221121,4.316897,3.534091,0
2.314787,3.02743,7.253675,1
1.196471,8.504702,7.346638,1
0.059012,0.562469,7.507873,1
7.81689,5.028136,2.317097,0
9.32387,0.614581,8.695014,1
0.844709,9.68196,5.171962,1
9.001598,2.339701,9.365479,1
6.656598,2.899569,5.786761,1
5.926999,3.040437,7.96902,1
1.545138,5.315658,4.465266,1
5.878127,1.973138,8.614141,1
7.001274,0.931238,8.710627,1
1.545819,7.405641,1.079907,1
7.087601,6.251869,5.790772,1
8.591571,5.15625,9.311919,1
8.05582,5.09868,4.219554,1
8.139117,2.188574,1.106289,0
7.504232,5.571555,1.288405,0
7.544693,9.902546,7.077376,1
0.833784,5.788003,0.871112,0
3.193644,1.951018,4.770132,1
8.202888,0.560904,6.370445,0
5.717155,5.682364,2.042627,0
0.781043,6.262181,7.755794,1
8.450755,8.862082,8.604415,1
4.433638,9.89282,9.337347,1
9.795366,6.414723,6.524299,0
2.202727,7.395411,3.008753,1
9.346429,7.778885,5.677616,1
8.339789,2.048061,4.343774,0
7.730424,6.386401,7.829919,1
2.648582,5.585712,7.431628,1
4.447795,6.036043,7.054326,1
5.928864,6.391673,0.859764,0
2.806396,7.384062,6.353379,1
4.779473,9.362132,0.405494,1
7.141017,6.08311,1.675218,0
8.13117,6.018992,9.537751,1
2.405393,7.36767,4.373062,1
2.953382,1.80469,6.153313,0
7.840733,3.207639,6.282609,1
9.599311,7.142373,9.493826,1
4.526436,5.847205,7.41483,1
5.209337,7.820323,3.43181,1
3.903433,5.107028,7.831161,1
1.126021,7.368913,7.896198,1
4.736582,2.269261,8.585389,1
4.073951,4.738702,5.091142,1
