@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

5.164594,8.948499,8.319856,1
8.937105,7.844724,8.665711,1
6.301512,9.563433,4.915644,1
1.714748,1.978917,7.431147,1
6.548606,4.940943,2.605687,0
6.941979,3.978944,5.625275,1
3.786465,1.010334,8.804558,1
6.848726,8.683023,0.709329,1
7.631522,9.029185,6.466908,1
6.873909,5.132619,8.7878,1
4.696052,3.703444,0.290722,0
5.682362,7.721869,0.857793,1
2.662812,3.46348,3.051671,0
7.442424,8.676946,3.650297,1
9.68728,2.454855,0.351795,0
1.137878,1.061125,8.549325,1
0.09031,5.016233,5.338027,1
0.148852,4.125827,0.139641,0
7.829271,0.430363,1.255703,0
8.152232,2.113496,5.7426,0
5.576976,8.794271,0.419835,1
7.471217,4.070132,4.248288,1
6.524987,4.600083,3.694501,1
5.661208,2.243826,6.432265,1
7.260059,1.770291,2.715737,0
5.896119,2.855378,2.253814,0
3.285741,3.509518,7.237022,1
5.623014,2.979623,2.253017,0
1.773894,2.672852,4.219389,0
6.742984,8.467677,6.403607,1
3.06776,0.098108,0.930836,0
2.341934,7.363101,4.480486,1
9.133392,7.196223,7.010904,1
0.051601,9.264718,8.7549,1
2.774236,5.991922,4.775315,1
8.971545,7.028332,9.597239,0
9.701183,3.816628,9.99055,1
2.284305,6.394157,9.712138,1
6.492266,0.642974,4.081033,0
8.006074,8.561519,8.436193,1
5.757742,5.447097,2.168977,1
4.711815,0.923877,9.146685,1
6.9158,3.922,5.883301,1
0.950332,5.480541,6.632784,0
9.297169,6.623334,7.095682,1
3.017492,6.80782,6.933538,1
7.450794,1.014571,8.343958,1
9.57609,6.780151,2.596334,1
2.227248,4.765311,1.143176,0
5.689188,0.289861,4.425115,0
4.211861,0.308416,8.492332,1
5.788957,5.125117,5.813707,1
1.748451,2.909389,6.667599,1
9.717209,3.601138,4.275701,1
4.615709,2.619658,2.62487,0
9.399809,5.221205,9.525632,1
9.986516,0.668807,8.56612,1
0.958668,2.991235,8.280693,1
3.299652,6.773026,0.332721,1
1.898142,6.146428,4.174734,1
9.055817,0.842334,8.412536,1
4.443471,2.688236,5.941028,1
5.307894,8.565898,3.25098,1
3.787103,2.776612,6.33476,1
3.445419,4.90088,9.449324,1
7.892115,7.730017,9.574615,1
4.503042,9.907336,0.280375,1
6.053764,4.45511,0.047777,0
5.297443,8.460313,3.882605,1
1.14855,9.823633,8.800096,1
8.38953,2.051075,1.164147,0
4.827686,7.498907,5.950252,1
2.399786,5.399576,2.677192,0
3.129592,2.251807,1.483668,0
2.159143,1.764043,4.033818,0
6.219153,4.081595,3.322487,1
2.541909,7.205093,1.257511,1
7.028726,0.057606,0.146902,0
2.10868,1.311049,7.594889,1
8.809956,3.545141,5.209472,1
8.944717,7.886664,1.501644,1
0.138472,2.985312,9.706944,1
4.749355,3.740762,0.510522,1
7.822358,3.83301,2.485104,1
1.038103,3.742614,4.054724,1
3.80022,4.201626,3.485084,1
5.512676,1.079973,2.845268,0
4.625115,8.05474,5.532373,1
5.941404,7.034017,5.644142,1
0.019329,5.351087,8.377491,1
9.091848,8.888014,5.737192,1
2.721023,8.222296,7.278472,1
1.96491,1.333197,1.825954,0
5.534823,5.311038,1.674031,0
6.391011,4.519298,5.37013,1
2.574038,0.902504,4.585958,0
7.936521,0.230101,4.595318,0
5.581187,2.972809,2.724534,0
1.860822,8.461726,1.587242,1
6.684021,8.865714,8.340971,1
0.198911,0.166924,4.414062,0
5.477962,6.088092,6.781233,1
0.60739,2.151363,2.885099,0
3.053866,7.471058,1.69687,0
7.701159,6.292188,8.946237,1
9.264997,1.670771,7.955381,1
0.132497,9.542624,5.707664,1
8.408338,4.048635,5.46545,1
4.215559,9.879512,4.340983,1
5.967604,1.122216,1.562494,0
3.273578,4.447593,9.756422,1
1.918651,1.453293,7.317832,1
7.745481,6.264069,2.902155,1
7.93484,0.857536,8.136295,1
0.40016,3.843959,4.883855,1
7.892594,0.349305,7.415747,1
0.228817,1.75673,1.801674,0
2.878945,3.364168,2.771415,0
7.811761,2.527837,2.479969,0
3.98113,9.797801,9.350222,1
6.06187,2.252377,8.737087,1
3.109913,6.873383,2.064047,1
0.717342,6.947902,2.318571,1
7.297207,9.734318,0.718088,1
1.491048,2.519762,3.722444,0
5.88393,6.493859,0.522517,1
9.021696,3.002486,3.426103,0
2.800287,2.776325,4.729436,1
5.028702,3.466523,2.858867,0
0.339906,4.922914,1.648688,0
1.870815,3.967259,9.667183,1
3.701577,0.385271,6.694046,1
2.905033,0.416489,9.562618,1
6.910348,0.085136,2.484653,0
3.087621,5.910756,8.93487,1
8.687081,3.664306,4.750064,1
7.130829,7.608931,1.854398,1
2.531844,3.503086,8.527983,1
7.470345,8.195166,3.570682,1
8.580437,0.264727,6.364548,0
0.681217,5.927166,0.274432,0
6.012302,2.759085,3.523608,0
8.669841,2.458478,4.987831,1
6.122784,9.737895,1.072705,1
7.346826,2.927102,0.724348,0
6.430188,9.252331,4.28133,1
7.447496,7.852012,5.072456,1
8.116738,1.437004,7.513401,1
7.364171,7.787833,6.38952,1
0.546918,9.913129,2.476396,1
2.371607,7.464227,6.57368,1
7.202122,7.646385,1.748004,1
0.573488,2.472353,4.427618,0
1.724683,8.708947,0.904209,1
6.560959,5.976666,5.200111,1
7.41367,2.713512,3.475653,0
0.501345,9.865173,8.154313,1
9.778301,0.63071,0.265021,0
8.094936,6.838702,0.644299,1
4.485087,2.392303,9.846006,1
4.864656,4.273624,2.062251,0
2.982572,2.96646,5.761518,1
8.943126,0.961628,4.221228,0
3.67514,7.696881,1.134637,1
7.562054,9.28895,5.224748,1
9.91966,5.489769,9.490264,1
2.32847,0.134563,3.311655,0
2.526866,3.157662,1.872132,0
