@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

6.677259,5.152133,2.982455,0
9.874437,8.817701,4.786266,1
7.118725,2.990575,1.964403,0
6.128244,8.449696,2.604408,1
7.592623,0.859845,5.76316,0
1.255071,5.92406,8.62692,1
7.816036,1.068024,8.051717,1
7.118628,3.250062,4.883653,1
8.402195,7.866108,4.071172,1
6.683809,8.857439,8.07722,1
1.848014,0.041624,2.913719,0
8.491319,5.518126,0.68381,0
6.377971,6.44697,9.841609,1
2.371031,8.468529,7.585784,0
9.536552,5.637501,7.528578,1
8.887563,2.41223,0.451066,0
0.278338,4.522238,5.56639,1
3.379677,3.64361,0.764681,0
3.685234,3.678401,3.203949,0
9.196527,3.887759,8.260495,1
0.334729,8.102104,3.20754,1
6.570632,0.793324,2.892827,0
6.430825,0.421404,2.762365,0
2.833635,3.213431,2.608146,0
7.735669,8.174537,0.07412,1
1.818147,0.838802,6.343037,0
4.517202,9.546987,7.679934,1
3.434745,5.940428,9.288227,1
4.042532,2.495767,6.475234,0
3.289091,9.36806,6.720349,1
9.789465,9.482714,5.038305,1
2.696145,7.646451,5.735073,0
5.820988,5.809193,1.54716,0
6.647995,7.890197,3.142515,1
7.437183,0.822449,4.878926,1
6.762877,4.167153,4.641403,0
6.66292,1.116637,1.418573,0
0.484697,8.138923,9.671927,0
7.621636,4.710233,2.897262,1
2.356684,8.632335,0.749594,1
4.441528,2.296754,5.816807,1
0.186952,8.959323,2.254719,1
9.781772,7.133646,8.496064,1
1.300799,3.137467,7.350058,1
4.254104,8.768632,7.91573,1
6.907554,7.587657,5.012964,1
2.29789,7.910226,4.846971,1
6.542561,5.596565,2.832246,0
7.893319,8.649054,2.073611,1
7.608376,4.32833,5.704406,1
1.461976,4.200469,3.934796,1
7.337936,1.284855,0.726492,0
0.053486,8.642221,6.330842,1
6.229878,1.343806,1.490231,0
9.254032,6.337201,3.182342,1
1.933766,6.014588,6.780681,1
4.663641,8.854291,7.907356,1
3.182621,3.611762,9.662165,1
7.812232,3.596961,7.407371,1
4.881815,8.133863,6.742208,1
6.776085,3.07305,1.896342,0
4.416856,3.386573,1.533732,0
9.723774,4.716074,9.467481,1
0.730662,6.248161,1.484626,0
5.102452,9.391982,7.666321,1
3.003744,7.328486,2.92967,0
0.925448,0.337041,5.966143,0
8.470904,2.708351,0.742565,0
5.781402,2.638907,8.252954,0
6.02548,9.786685,3.869146,1
4.502759,3.336627,7.406795,1
9.584788,8.89142,0.627726,1
8.283402,8.294047,2.972313,1
5.622533,5.901984,2.103121,1
6.239025,8.069263,2.355244,1
0.777615,3.097809,9.956919,1
5.736716,8.209872,6.757275,1
7.996557,0.626422,7.511451,1
3.963049,4.918245,7.732738,1
3.809665,8.360463,8.235077,1
6.65451,1.20739,3.380213,0
7.109374,5.483334,8.825025,1
3.552598,1.180269,8.058328,1
4.278078,8.015246,0.88923,0
6.225119,7.646505,1.776991,1
8.272926,9.288442,6.720993,1
4.206686,4.453731,5.783812,1
2.814194,4.018888,0.109419,0
5.226278,3.489632,1.745749,0
8.972966,0.570773,5.684051,0
1.751042,3.742378,6.855777,1
1.757625,7.745007,6.043914,1
5.391512,7.820905,2.20442,1
7.109346,8.925412,5.900414,1
3.379143,1.684226,9.332384,1
5.703115,9.441804,5.662042,0
2.931436,7.40779,3.265045,1
7.978563,8.949096,4.429966,1
2.691474,1.285744,5.758726,0
9.03075,1.80264,2.431842,0
9.623545,4.636262,8.086701,1
3.561674,3.987115,8.048923,1
5.671341,7.381308,3.134153,1
6.823111,8.796195,2.303849,1
6.203985,5.568893,1.65895,0
4.517989,6.088916,3.912154,1
7.37466,9.67088,1.658561,1
1.47352,4.090404,0.827673,0
8.726665,8.914373,7.829956,1
2.901489,5.878879,9.229156,1
3.260187,2.363309,9.947286,0
1.159504,2.251134,9.837845,1
7.820027,1.496795,1.546037,0
7.585711,5.458191,9.547479,1
5.129071,1.20604,1.365781,0
5.296443,2.193454,7.699656,1
1.107828,5.529612,6.311448,1
1.408491,5.540604,2.582146,1
7.903913,2.529432,4.751976,0
4.780566,4.589821,6.426906,1
6.086615,7.972943,4.938609,1
3.431134,4.486088,8.632697,1
5.692128,9.998478,5.162796,0
2.191932,2.862453,5.01168,0
8.392064,1.323128,7.309076,1
6.863732,9.891223,4.469233,1
2.420655,9.221209,3.831062,1
3.811029,0.257968,9.801814,1
8.23091,4.740423,3.569971,1
9.226511,2.202668,0.222249,0
2.201146,5.385046,5.90721,1
8.247499,0.918891,7.692838,1
2.242019,5.001915,6.440118,1
4.893138,0.909351,3.873396,0
0.13056,7.704458,4.515014,1
7.962426,4.316828,3.839234,1
9.057251,7.409204,7.85538,1
9.611873,8.077629,3.2024,1
3.462675,9.109611,6.206097,1
0.028501,3.898935,8.349735,1
8.90085,4.789853,1.376271,0
5.699204,5.249668,1.107781,0
2.954126,5.622795,9.771353,0
9.939622,3.610586,7.109888,1
1.019791,4.965268,7.280634,0
3.042897,0.483034,2.444682,0
9.592645,8.650779,8.215745,1
2.549714,6.565481,1.891665,1
1.355334,3.267936,5.244552,1
8.517604,6.352333,2.884302,1
1.975127,2.655655,2.388281,0
6.266241,9.498169,0.911622,1
4.463437,8.192257,7.917695,1
8.675291,0.362376,4.011906,0
9.013155,2.227651,7.889081,1
8.793132,9.780746,3.013432,0
3.048683,8.257984,7.203003,1
4.610317,0.087305,3.038017,0
2.74296,5.426298,8.500195,1
4.924467,9.411817,6.295233,1
7.604074,4.212927,6.894238,1
4.575304,0.906144,4.5473,0
3.133795,2.436381,5.151327,0
2.217128,8.16476,2.075391,1
6.422743,9.278395,6.832098,1
9.3657,9.870114,7.618505,1
5.296412,6.118699,1.117861,1
5.530516,7.413093,9.608783,1
1.626021,6.50302,9.413954,1
7.409164,3.961253,9.789783,0
6.397635,4.94111,2.469885,0
3.105869,4.545276,3.880573,1
3.823671,0.71267,0.561673,0
0.582784,8.180178,5.29803,1
4.298877,6.415891,6.100075,1
3.828984,5.708858,2.963982,1
2.211878,2.377935,1.656329,0
6.339189,1.446112,0.164001,0
6.387221,2.633886,1.351585,0
7.179162,5.232157,9.021703,1
5.944828,9.583376,4.192203,1
7.763554,9.490232,2.406808,1
5.906123,8.506884,1.891823,1
4.215741,4.855805,5.190112,1
7.233741,6.846441,6.048662,1
8.292552,6.212663,6.309752,1
8.846549,7.661337,4.172864,1
2.893494,3.194567,7.028543,1
2.777943,1.220745,5.365933,1
0.710978,7.772742,2.603927,1
6.279625,4.49575,6.352208,0
9.351556,1.54232,6.922985,1
8.388761,2.971647,0.158226,0
9.18431,6.467978,1.361087,0
4.129314,5.533951,4.056569,1
8.728518,1.085111,5.861131,0
2.305856,1.227064,2.047957,0
8.999805,4.651885,9.633935,1
9.147635,5.986144,5.774796,1
7.528463,2.697782,5.084487,0
5.669428,5.242712,2.598537,0
1.71069,3.959623,2.884597,0
9.493574,6.941165,2.862813,1
8.026277,8.723944,9.728553,0
9.951008,1.776511,3.348967,0
6.428395,2.982902,4.230244,0
8.969046,0.00504,4.075221,0
2.702822,9.159708,2.414733,1
4.402421,5.013269,3.225989,1
8.972893,6.110586,1.953116,1
3.051751,4.815929,6.688559,1
3.539873,6.417112,1.410161,0
8.193623,4.759128,2.441695,0
7.74203,6.671939,0.198048,0
6.67698,4.273269,3.208585,0
3.432976,5.623317,7.752052,1
0.636587,0.97804,3.948508,0
7.088626,5.901623,8.075947,0
0.717552,4.764506,1.218405,0
1.181619,2.628565,7.748307,1
7.387693,0.190002,3.99726,0
6.861941,4.195307,1.840798,0
8.468576,5.049383,2.918722,0
0.6727,0.670774,9.736949,1
1.648815,3.685457,0.918767,0
9.587079,8.994714,8.877817,0
3.75922,0.096222,4.562057,0
2.724787,2.310364,4.316081,1
2.500367,8.31334,5.242203,1
2.508648,7.083002,2.901229,0
2.132385,5.819952,2.878776,1
6.490726,2.615725,4.114373,0
6.301181,5.03314,6.876981,1
4.027854,5.754798,6.192893,1
5.851021,0.75495,2.727914,0
3.065315,7.043994,8.688289,1
5.357335,3.930492,4.927989,1
1.013494,7.829218,8.843205,1
3.64917,1.721982,5.950964,1
4.337707,0.065337,8.279436,0
5.098477,5.156417,6.527149,1
0.911215,2.720042,6.913405,1
3.474992,9.641319,5.338044,1
6.685314,4.026332,2.105988,0
7.956824,7.033977,9.90863,1
4.863195,8.751836,2.116196,1
0.473818,8.067161,8.652261,1
8.132497,6.931696,5.450412,1
2.088113,1.977561,2.357305,0
4.697602,9.27071,9.761564,1
8.912029,5.099608,4.7129,1
9.12594,6.818888,7.639991,1
3.852865,7.548622,6.053082,1
6.300457,8.169278,7.228425,1
6.236439,5.880686,1.585799,0
2.812382,7.036211,7.599909,1
9.013772,9.957214,7.899824,1
9.227924,7.661387,1.883968,1
2.760995,6.596869,3.737297,1
3.415756,1.377288,8.9697,1
8.92591,5.022782,5.984681,1
3.19206,3.213106,2.000643,0
9.093792,3.586442,3.797435,0
0.622653,1.397344,6.806669,1
1.354558,4.706492,3.3478,0
2.36788,5.231769,8.722436,1
1.828637,2.459733,7.015811,1
3.837021,5.985511,2.513015,1
1.008293,8.497696,7.989298,1
1.710802,9.989941,3.628853,0
3.576382,7.426288,2.710768,1
8.823631,9.517438,3.835461,0
4.22393,7.183261,0.760671,0
2.41503,9.483107,1.720686,1
1.94284,8.736498,9.488062,1
4.722009,2.001076,8.54279,1
0.498773,6.532088,9.930656,1
6.522028,3.559509,3.01417,1
