@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

6.206485,1.386738,6.542235,0
4.028217,5.096726,5.627116,1
1.203075,9.347157,0.379099,1
2.477456,6.803433,4.821103,0
8.988493,4.285251,4.089752,0
1.068589,2.106443,0.274769,0
4.512021,1.005507,9.923617,1
0.596171,3.923902,3.222948,0
5.31064,9.765182,3.831097,1
4.861909,9.458213,7.320721,1
8.80537,7.699821,2.526608,1
4.503253,7.347711,1.300222,0
1.632961,5.389975,4.690258,1
7.496418,4.965027,1.63782,0
5.970534,1.561437,7.255088,0
5.485339,0.478037,3.369361,1
0.243219,7.200458,0.134835,0
6.658671,7.455556,1.170112,0
5.155377,3.69672,6.746868,1
1.04443,8.04709,3.150378,1
3.437064,7.840635,5.378942,0
2.805662,7.016761,2.94192,1
8.578198,0.197009,5.342901,0
0.675045,8.712262,4.859516,0
5.912721,4.994351,6.023393,1
2.449907,7.193505,8.035433,1
0.890224,4.7823,7.263915,1
2.82939,0.414293,4.612046,0
8.254929,9.990988,7.199936,1
7.007749,0.141856,9.836786,1
0.338865,5.179688,9.649484,1
3.89195,4.508999,1.932175,0
9.503349,7.955568,2.376061,1
5.149073,0.411494,9.558541,1
5.193794,6.822457,7.973952,1
7.23675,2.585998,4.289638,0
2.576985,1.489574,6.552269,0
1.63143,6.389055,5.170681,1
1.568743,4.820164,2.984205,0
9.329163,4.91638,5.265362,1
2.871948,7.641424,0.78577,0
8.052917,0.344311,4.060318,0
7.166768,2.03427,1.269895,0
4.620267,5.559533,9.895196,1
7.049107,6.447464,6.781986,1
2.836519,1.952666,0.650832,0
6.77283,3.635037,9.865953,1
8.551418,5.131316,4.934505,1
2.77274,5.720275,9.444386,0
6.064586,3.504705,4.072368,0
5.538974,5.342263,7.634872,0
0.901796,7.530067,7.356494,1
3.977532,4.13848,6.631438,1
6.091146,7.28227,1.219312,0
0.917308,1.085266,8.965968,1
6.216582,3.900474,0.892092,0
9.620749,0.336479,9.814979,1
3.841183,3.887347,8.916689,1
9.229609,6.551561,9.539399,0
4.081629,6.895894,8.082307,1
1.034373,4.713746,4.873211,1
1.996016,6.092523,9.989494,1
7.177789,8.955463,2.382049,1
2.855937,3.27414,2.383692,0
3.610619,2.19867,8.162021,1
6.086016,7.07871,6.83196,1
3.630271,6.37136,5.447031,1
3.267253,3.529338,5.77106,1
8.243083,0.644271,1.427145,1
6.736794,1.41664,3.152422,0
0.372103,5.534471,7.308953,1
8.808612,9.692644,5.704727,1
1.891314,3.866748,9.871033,1
0.945458,6.702993,3.292956,1
3.074353,8.739986,2.287629,1
2.269324,8.058689,0.643233,1
8.70296,2.070378,0.751506,0
3.487018,3.903928,9.354336,1
9.438399,6.663289,7.087162,1
6.355933,2.791889,0.666241,0
6.658637,0.537274,6.224577,0
7.240267,9.517533,2.179823,0
8.25752,4.467452,6.656227,0
2.52614,7.299459,1.039251,0
9.369838,1.790757,6.668854,0
5.694685,6.02319,6.715977,1
2.686479,3.803139,3.380095,0
6.595028,4.046336,7.289659,1
4.58361,3.514236,0.857759,0
3.031769,3.037581,2.138498,0
7.505033,8.794724,1.816132,0
6.094184,2.855382,1.260274,0
4.64614,7.929127,8.320877,0
3.952317,5.036854,5.473909,1
8.839993,8.854004,5.681207,1
2.90034,2.970865,8.688685,1
6.485101,9.546444,9.307828,1
2.584025,1.446326,0.806158,1
0.24105,2.622289,0.120232,0
5.477672,1.380505,1.799256,1
9.309632,0.120132,0.464636,0
5.156986,5.938545,9.900745,1
4.792549,5.581952,9.432,1
8.552817,8.120686,5.176839,1
7.667129,4.484667,4.554789,0
5.930993,5.360947,0.340212,0
7.983236,0.460444,2.507277,0
1.84095,4.306533,3.584719,0
4.426666,4.049355,4.412532,0
9.9879,4.313277,3.580631,0
9.895229,3.012631,2.473337,0
1.133317,7.650177,3.485965,1
2.134844,8.040754,9.0516,1
3.401701,9.391811,4.23788,1
9.852256,6.745158,4.845844,1
1.051691,8.430563,2.843787,1
2.479918,7.256319,5.062008,1
1.569596,8.64264,7.248266,1
1.655271,9.721603,9.912871,1
7.37178,3.398837,1.589033,0
1.439591,0.640632,7.57246,0
0.032444,1.81034,6.226229,0
8.555497,1.072073,1.577905,0
9.502636,4.421692,5.085545,1
1.678011,0.147554,4.450373,0
8.790194,1.698639,4.712432,1
1.420243,4.625304,3.234052,0
8.024141,4.823085,8.298646,1
5.463718,5.871106,4.305025,1
7.681446,0.531253,5.380861,0
1.603326,6.958766,5.844131,1
1.380458,0.929677,3.088517,0
1.07723,7.53889,6.306076,1
9.237529,1.018508,0.312888,1
5.643812,3.546941,9.449794,1
8.370027,7.748439,3.131686,1
3.619545,7.436711,9.329906,1
7.967964,4.710766,7.537934,1
1.669532,3.382066,0.677253,0
4.311742,3.76577,6.108459,1
1.30466,2.414535,5.256396,1
3.433043,5.569284,1.199961,0
9.116225,0.649755,2.744808,0
8.398194,5.876494,1.319995,0
3.313205,0.649901,3.31873,0
5.360667,0.856664,0.852459,0
4.23873,1.529712,0.080189,0
5.295482,6.188648,3.939445,1
8.603183,9.195841,7.142332,1
4.765125,8.342293,1.11308,1
8.992047,3.857889,1.367602,0
9.734383,2.687597,9.407981,1
3.337498,2.726711,4.328756,0
3.583375,5.181216,5.728364,1
6.710927,5.808554,6.372577,1
1.997201,0.312022,8.606552,1
9.507862,5.748884,2.636609,0
4.091177,3.749689,8.154338,1
7.607578,9.521939,0.473465,1
2.209537,9.881446,0.389548,1
2.608156,4.718305,4.245199,0
9.89952,9.973564,4.013636,1
5.782117,0.386213,8.616858,1
0.698235,7.22341,8.379703,0
2.972294,1.016311,4.479085,0
4.766001,2.633423,0.146693,0
2.155363,0.620158,9.715539,1
0.501604,0.105087,9.911934,1
4.823392,4.157133,9.301291,1
4.130697,3.314928,1.33336,0
3.701141,9.950217,7.692133,1
7.173627,6.071836,4.605474,0
7.088147,9.084559,7.209391,1
1.717982,7.356084,4.227726,1
7.976243,3.943265,8.238244,1
4.048353,8.150178,1.587606,1
2.307311,0.888898,3.594657,0
4.203825,4.928017,6.350822,1
4.878235,4.042955,2.304343,0
0.11479,6.909817,2.197783,1
5.994377,9.407174,9.057085,1
6.763258,3.284811,1.585704,0
7.228076,9.823948,3.217347,1
7.974126,4.804953,0.148174,1
5.693851,3.742831,6.719444,1
8.670849,3.070266,7.802642,1
7.113221,0.106986,5.600946,0
7.016803,7.798729,4.430949,1
7.205903,3.488034,0.723538,0
6.772846,2.309242,8.708662,1
2.13319,1.926009,5.277352,1
6.730962,5.425526,0.388753,0
9.168358,7.108197,2.322488,1
0.178463,0.125131,1.38829,0
0.232116,6.989236,4.519696,1
4.787965,8.950645,0.260098,1
2.438679,0.983637,5.963029,0
3.292879,4.671691,3.212447,0
6.5977,8.489799,5.533385,1
3.915325,5.922138,5.753473,1
3.030335,8.075961,0.922889,0
8.201092,2.311179,0.500483,0
9.300415,5.020179,5.682127,1
3.970825,5.942226,6.082248,1
6.925863,2.045277,5.621029,1
6.716968,8.833477,5.644811,1
7.323276,1.178196,6.643329,0
7.100334,2.396802,4.322283,1
0.472764,5.245172,3.339468,0
7.556351,3.839951,7.107065,1
8.86013,2.789192,0.945146,0
8.731419,7.027394,9.240459,1
9.072671,4.861489,5.876023,1
3.694966,1.520833,9.104307,1
2.699029,5.747636,2.256842,0
8.144439,6.579125,9.930032,1
1.824297,3.2695,7.291058,1
7.109451,4.398123,6.237414,1
7.187315,7.182559,8.800537,1
4.209953,8.040997,1.576015,1
2.902486,7.452038,9.072264,1
8.972871,8.17657,7.615693,1
3.924206,9.872535,1.471263,1
6.45166,1.401295,0.685847,0
4.670795,7.976905,7.656605,1
2.375028,3.894019,7.749828,1
1.076579,6.550365,5.481077,1
4.591362,7.057092,8.569157,1
4.50913,7.64142,4.0913,1
5.81799,1.706993,5.153902,0
1.579528,6.625165,1.810841,0
8.026461,2.496687,6.307146,0
0.473592,3.963751,4.477502,0
7.85777,2.22733,2.410964,0
8.777695,7.892041,4.220881,1
4.949132,2.790038,0.862904,0
0.431457,4.954204,2.940264,0
6.661196,8.094165,5.991643,1
4.71933,7.802484,6.271912,1
0.299172,2.579058,5.443046,1
6.542809,9.920547,3.621384,1
2.147878,6.032348,3.334928,0
3.924389,7.555809,4.294629,1
0.345847,5.157534,8.331784,0
0.111737,1.272048,7.026751,0
9.366213,3.018394,5.013658,0
0.820878,1.28557,6.831333,0
3.864627,2.274379,1.892814,1
2.194927,5.514198,4.808015,1
1.546546,8.142942,5.268377,1
5.698751,9.563006,4.344456,1
4.72054,2.67624,6.821902,1
3.948288,3.848653,1.60521,0
6.867047,6.618868,7.400043,1
7.904438,4.231376,8.807976,1
6.505755,0.700789,2.176501,0
6.214988,6.984515,3.043487,1
5.127458,8.311864,3.23247,0
7.87487,7.576926,6.870808,1
0.253166,3.692709,7.427687,1
7.541362,9.032898,7.515954,1
5.651765,4.915998,2.096334,0
9.147374,0.90431,5.325268,0
1.605099,7.501768,4.353811,1
4.486284,7.397298,5.581621,1
5.709162,8.814091,0.439951,1
6.391017,7.310759,6.179443,1
1.003468,3.60713,0.845637,0
2.640028,8.361591,2.953239,1
3.277589,5.049573,1.847996,0
5.953883,7.173264,8.078093,1
4.675032,2.431904,5.379069,0
9.829202,0.960691,8.775058,1
9.774781,9.215009,9.122396,1
6.525767,5.301838,2.809981,0
8.908969,3.655618,6.074066,1
2.01721,9.027305,9.84079,1
4.076878,1.688786,7.719762,0
8.862049,5.797854,7.589744,1
8.229758,2.968813,2.698397,0
3.929503,1.473455,3.597324,0
0.688464,2.71972,9.870083,1
8.021559,2.680064,4.743467,0
6.335682,0.817532,8.479524,1
9.844837,8.320312,3.647691,1
0.009099,1.367453,3.952477,0
7.165308,1.54222,2.40823,0
4.511033,5.106627,3.454026,0
6.580082,7.05135,2.14482,1
9.77107,2.014903,4.482777,0
4.694967,9.226244,4.723155,1
0.043776,3.202678,9.383541,1
1.522991,3.031232,3.810328,0
4.398685,7.762805,0.403238,0
9.305024,2.811468,6.959058,1
7.918095,0.413084,2.256593,0
7.464433,4.401413,1.766724,0
6.416316,6.2495,5.02813,1
5.475744,9.751285,2.141932,1
2.953963,1.525474,5.408134,0
4.556706,9.218462,6.009043,1
6.981266,6.412282,0.519383,0
9.223749,7.478441,0.102348,0
7.891524,2.358941,1.640022,0
6.760354,3.406746,2.59146,0
9.656246,7.619591,4.287952,1
7.370875,6.429885,0.65151,1
7.955359,6.059644,4.801792,1
5.278106,0.810835,1.467455,0
7.223117,1.986838,8.545663,1
9.465279,8.648011,3.58871,1
1.006952,5.228733,2.712761,0
8.635478,5.304222,0.943975,0
2.923812,5.231928,3.423714,1
1.661813,4.075225,0.619526,0
0.134869,5.421318,2.129236,0
6.232153,3.596691,7.672346,1
5.583529,6.218009,9.902136,1
4.866021,3.490846,2.405611,0
8.719579,5.118372,3.640278,0
0.422593,4.584253,5.646781,1
9.81618,9.070496,3.641093,1
3.14572,4.26062,1.095165,0
9.681938,3.224401,8.693563,1
6.821093,6.36591,9.369362,1
2.583919,9.271498,7.45343,1
2.762344,9.85904,3.322912,1
4.977413,6.96319,8.83698,1
1.547443,4.483761,8.746411,1
3.554256,2.387505,2.841617,0
6.648124,3.936782,9.980566,1
7.161183,8.674129,2.244153,1
5.04004,1.613515,6.386898,0
0.885012,3.840328,5.073899,0
3.699368,8.396811,5.129279,1
5.360002,3.966259,4.076786,0
8.45002,2.823198,8.271068,1
5.210702,1.112685,8.704253,1
5.049467,8.684819,8.188888,1
7.358949,0.433041,6.192926,0
2.046556,2.579823,0.022948,0
6.420151,5.096847,6.578924,0
3.493658,1.708203,8.796299,1
5.674462,2.873086,5.761104,0
5.696283,4.032171,6.128758,0
5.144856,4.833011,2.765811,1
3.51783,0.9547,2.404973,1
1.387741,8.597899,3.275768,1
1.177722,3.298716,6.365864,1
8.395562,2.944788,7.717392,1
4.652991,6.513691,0.742879,1
9.386777,6.503983,4.451934,1
0.536154,0.580692,5.990046,0
5.413703,8.755857,5.875334,1
9.710556,8.280307,9.808313,1
6.878206,3.084082,4.532593,0
6.382797,0.898457,5.653801,0
3.843245,3.371193,6.66758,1
9.884885,7.410459,8.823689,1
3.914441,3.275624,4.354722,0
3.856316,0.344767,0.131605,0
9.100624,6.006938,8.201553,1
4.287245,8.009867,9.909478,1
1.093948,4.442071,9.221379,1
5.340528,4.875181,2.255105,0
8.246374,8.922685,7.680009,1
6.333143,6.503698,7.402921,0
9.779322,1.757643,4.698179,0
2.10241,4.829783,2.905658,0
0.836722,1.107211,0.014215,0
9.117078,9.923693,6.289419,0
4.365764,5.510798,7.687772,1
0.385979,9.942878,8.890066,1
8.865562,6.570076,6.763612,1
3.073774,4.166533,5.44629,1
5.924175,0.144469,6.488734,0
4.974253,9.394392,9.229619,1
0.501603,9.243834,0.934942,1
9.167528,7.224361,9.829707,1
2.735159,7.51748,3.239584,1
7.460357,2.129651,1.753491,0
