@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

8.504481,1.848489,5.475833,0
9.998772,7.636884,6.835841,1
1.155058,8.456158,8.829924,1
6.500539,4.518049,8.759375,1
8.032945,6.332765,6.12344,1
2.262558,6.345338,9.199186,1
6.390538,6.883018,2.050736,1
7.393076,3.927166,7.551641,1
5.775655,3.027473,2.325645,0
0.664357,9.161486,6.864722,1
7.617643,5.694645,7.538454,1
0.212694,6.297828,3.029824,1
2.630593,9.153264,9.900629,1
5.498602,9.099815,4.385531,1
5.982834,6.436267,8.681717,1
0.363433,6.233357,9.273467,1
9.260831,1.599111,1.913515,0
0.760597,8.778236,1.744604,1
4.472881,9.283057,2.496423,1
5.580885,5.526248,2.931214,1
4.679512,2.831843,3.104629,1
1.931659,7.49016,2.067254,1
3.926427,0.748971,1.290403,0
6.982328,0.56387,0.428949,0
2.162981,2.342464,6.168346,1
1.1207,7.91295,1.301819,1
7.196007,3.798242,0.279157,0
9.32449,3.210372,0.98837,0
6.042215,4.092999,4.182115,1
1.583159,6.249369,5.888367,1
6.99834,7.17877,9.799447,1
7.74264,0.228396,0.223826,0
2.570859,6.392172,2.8292,1
4.305122,4.131019,9.285141,1
7.929261,9.564299,4.278022,1
2.77467,5.266392,1.257753,0
9.359391,5.439868,6.79076,0
1.689237,2.679127,6.452137,1
9.857897,6.251584,2.668244,1
6.479979,2.89207,7.506157,1
9.284243,0.335357,2.742398,0
4.466375,2.027539,5.090495,0
1.591838,9.368517,9.649387,1
4.634909,0.907141,3.183394,0
6.347009,9.974154,4.936851,1
2.65328,1.388987,6.723823,1
7.640571,9.392067,0.111712,1
2.284137,7.617869,3.171388,1
7.953226,5.913786,5.157744,1
7.941326,0.248238,4.815238,0
9.616755,4.464626,3.899672,1
5.371767,7.083066,8.245963,1
7.057219,3.182814,9.755022,1
4.571801,6.478845,2.221674,1
5.870912,2.333386,6.332922,1
9.951256,9.50431,9.723427,1
5.418096,4.881171,0.324084,0
5.129409,5.139322,2.892585,1
9.603949,6.792257,8.997828,1
3.875322,7.243791,6.694491,0
0.426604,6.449513,0.643039,0
2.928358,2.864712,7.210777,1
5.198099,3.543699,6.954319,1
3.048009,6.677746,3.053837,1
1.558917,3.37792,1.825527,0
8.517242,4.718112,1.43449,0
1.510368,0.432318,3.096907,0
7.676108,9.791398,6.318231,1
6.240911,6.961269,3.101118,1
9.825981,0.311895,7.96854,1
3.855594,4.922858,0.173435,0
1.600604,3.227272,5.369708,1
6.605192,7.195234,9.847846,1
1.913346,1.282337,3.243626,0
1.714654,6.340533,8.809404,1
6.131931,5.127635,7.493476,1
2.088903,0.594594,1.542112,0
0.906489,9.510652,6.938965,1
4.43351,7.112401,1.665686,1
0.339672,7.035394,9.193634,1
4.230628,9.041481,2.067299,1
0.323817,5.310925,9.567687,1
1.651458,8.377091,1.429234,1
3.504726,8.92271,0.156232,1
9.517304,1.698344,7.508514,0
1.208996,4.44748,5.185877,1
1.55988,6.851563,1.67662,1
3.886956,0.870254,8.844417,1
9.911735,0.911716,4.261558,1
6.222641,3.829245,2.274023,0
2.206336,3.703257,5.657488,1
2.625968,5.81372,1.30469,0
7.512064,8.813205,2.567065,1
3.260684,7.752942,4.363565,1
4.604505,6.040185,6.720117,1
6.910439,5.564533,6.609046,1
6.476249,0.870603,7.057725,0
4.699847,9.331748,0.572989,1
3.035006,6.230477,2.617244,1
2.044197,3.921935,7.804245,1
2.735139,0.37131,8.27732,1
8.124251,2.640885,0.816387,0
8.68107,7.536504,1.220218,1
3.101037,7.829264,2.413683,1
8.699866,9.471408,2.276175,1
8.803156,2.849164,0.305897,0
9.07964,2.923141,7.499135,1
6.845076,5.30338,0.680097,0
5.67469,8.957417,5.576038,1
1.598301,6.392426,6.527698,0
3.92893,7.747916,5.870881,1
5.577179,8.284563,6.607252,1
7.755971,8.883427,7.67676,1
1.73259,7.982657,8.397289,0
0.905798,5.896424,1.936067,0
1.199804,2.616164,7.331089,1
1.57358,2.907128,0.673435,0
9.299554,7.201133,3.451253,1
4.949049,9.322133,0.25845,0
7.606697,6.865702,4.803274,1
5.749129,2.480034,1.921795,0
0.462691,0.319083,8.29395,1
6.215508,0.230017,9.119363,1
