@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

7.503208,4.316017,9.02436,1
7.134722,9.869974,3.256069,1
3.558552,9.882353,8.751482,1
0.909174,6.833981,1.944933,1
0.428504,0.261096,9.995345,1
2.700843,7.109217,0.710848,1
1.687778,2.73146,7.674456,0
4.073836,1.093606,7.097891,1
5.409623,6.122251,1.523635,1
5.992225,4.779704,5.607855,1
4.662057,4.359337,2.84351,1
1.193318,4.788444,3.311929,1
5.04954,3.307274,9.792293,1
0.416491,0.50314,5.459864,0
3.2346,3.13432,2.350674,0
4.227926,9.448565,8.88548,1
5.570817,0.409116,2.181895,0
5.188819,7.789751,1.113817,1
2.149088,3.957328,5.422107,1
8.745771,8.734036,4.964228,1
2.04131,4.756521,1.545693,0
5.259661,7.005558,4.562069,1
0.139877,6.912744,5.802698,1
6.361309,4.688178,4.005353,1
5.097294,6.187249,3.495167,0
3.976999,4.608984,0.13699,0
8.566312,5.559097,9.468493,1
4.293133,4.432721,1.107394,0
9.189241,2.653087,8.792244,1
9.658645,3.354314,2.943164,0
0.267057,8.745862,4.166326,1
3.434041,8.171679,8.560492,1
4.358927,2.055658,8.817448,1
6.664642,8.954437,4.462013,1
4.513535,3.930505,2.543036,0
8.363226,3.65043,5.141112,1
6.303517,3.933356,2.00137,0
7.28767,4.944534,5.760683,1
3.690397,9.927009,4.183093,1
8.098687,2.743585,5.655771,1
4.799243,4.473219,0.793541,0
3.427657,5.255554,6.694839,1
9.186059,9.237875,6.74786,1
2.888305,1.888972,5.101753,0
5.822328,7.103123,5.153983,1
2.047657,0.914666,0.664724,0
0.841675,4.847817,2.86249,1
7.591402,8.518262,1.397977,1
2.991481,2.191519,3.854529,0
7.447073,0.549368,4.360329,0
9.787243,1.108189,4.182416,0
2.997161,9.284169,1.86737,1
6.387292,7.021353,1.929486,1
7.936019,2.59421,4.173002,0
7.442028,7.035492,7.718057,1
5.553754,9.116034,7.424074,1
1.307553,1.278603,4.964373,0
1.827971,9.324701,5.387756,1
0.432891,9.570173,4.290762,1
8.854342,6.158132,2.249541,1
3.179485,4.179027,3.676582,1
6.773237,7.849585,9.893198,1
4.885077,7.611255,9.248693,0
6.727289,6.672768,8.984066,1
7.951371,3.948439,6.789466,1
3.273141,2.177223,1.394556,0
1.747396,5.685318,7.136083,0
1.843449,9.385624,5.843371,1
3.564651,9.519954,6.138438,0
7.369538,6.031637,4.553153,1
3.642892,3.801847,2.693446,1
0.474614,1.677513,8.405023,1
5.625952,5.194489,8.205327,1
7.371712,9.599882,2.605124,1
5.2852,9.741207,9.720845,1
9.126831,5.564217,2.151582,1
5.08417,8.290021,3.02937,1
4.321657,7.582522,4.708323,1
1.384369,7.40177,8.334729,1
9.079283,6.739752,0.284968,1
