@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

3.32779,9.06E-4,1.199869,0
2.278749,9.933498,4.640456,0
0.817587,8.346539,9.28745,0
0.497889,9.830906,9.205017,1
4.184013,7.637434,5.615825,1
1.969502,6.129203,5.280699,1
9.870481,6.643654,1.802915,1
9.285343,7.342556,6.998584,1
7.343462,8.198453,5.942049,1
8.131951,0.582505,0.294246,0
8.929044,9.581696,9.446201,1
9.412601,8.651218,8.789011,1
6.288652,4.404836,0.785618,0
0.534038,6.066318,5.076493,0
2.709972,6.879408,0.275655,0
4.221963,7.274239,4.608448,1
5.472692,0.550496,1.187636,0
1.133001,1.481882,2.554182,1
1.063577,2.000383,9.488979,0
0.651601,8.277989,4.072793,1
2.682825,4.858411,5.198408,1
0.924729,0.274901,3.621382,0
7.154309,3.897037,5.630015,1
1.171275,0.238463,2.941697,0
0.788959,4.129333,0.24861,0
5.611215,2.802792,1.984006,0
4.803175,1.472985,7.150971,1
9.750975,1.223764,2.39503,0
6.082175,7.593438,5.650663,1
7.868339,9.272045,0.641604,1
3.169081,6.27162,6.398921,1
6.510082,9.340618,0.984324,1
3.469951,1.232934,9.221003,1
4.035726,1.205008,5.755959,0
2.677993,2.90693,4.293678,0
4.130693,6.688708,4.862768,0
4.282146,0.513431,7.219773,0
9.785476,7.861377,7.173133,1
4.132997,3.572053,7.294914,0
2.912671,8.279238,7.942121,1
9.512172,7.163123,5.463789,1
8.368132,1.219748,2.386799,0
4.126678,6.680478,3.475092,1
3.369185,8.33786,8.47024,1
8.851291,5.690012,9.801816,1
3.551389,6.974949,1.591323,1
0.547003,8.886236,8.327465,1
7.165474,6.269586,9.842297,1
3.432709,5.306086,0.225544,0
6.525833,2.612343,2.846964,1
9.292821,6.322057,8.909882,1
4.659917,7.380121,0.313337,0
3.070133,0.115154,2.147974,0
7.090103,3.739296,4.305909,1
2.625532,2.633373,1.09678,0
8.902959,0.939077,6.468652,0
6.245162,6.694196,4.136508,1
9.306539,6.983472,3.423506,1
3.305528,2.333387,1.261365,0
9.713509,1.574702,1.476653,0
1.689856,3.624626,9.405164,1
7.363923,3.711073,6.417066,1
6.344446,7.513846,9.780461,1
8.452923,6.249114,7.583074,1
2.943309,1.719581,7.469081,1
8.703053,0.892587,0.849207,0
3.225974,2.110572,9.974027,1
3.685274,1.450679,5.723124,0
5.075305,5.128288,4.15509,1
8.839361,0.572156,2.428683,0
8.086001,2.209144,0.431213,0
8.458258,8.014286,1.23701,1
9.733867,8.706091,3.651415,1
9.598678,4.500621,0.445501,0
6.611193,0.419527,5.764134,1
1.870207,1.487258,5.671598,0
6.615546,9.826688,9.38474,1
0.398844,1.813423,0.638714,0
4.022568,1.069927,5.02377,0
9.084213,6.26078,3.882392,1
4.966871,7.533807,7.255,1
2.034428,7.700501,7.3902,1
8.120028,3.154334,8.942089,1
4.641592,4.613688,6.935748,1
4.440376,6.320488,6.712045,1
8.133911,7.35076,3.324065,1
8.420687,8.347835,4.637304,1
4.608614,8.519696,6.322981,1
6.053503,3.577981,4.141034,0
1.278482,1.531234,6.733553,1
4.685568,5.675642,9.388746,1
0.28933,6.324494,0.584299,0
2.644982,7.296344,9.568925,0
4.647104,2.89299,2.935371,0
1.240824,7.572676,0.572691,1
6.092372,6.895671,5.424924,1
0.473652,9.565958,0.233807,1
1.097192,6.96736,1.150646,1
2.643002,0.539392,5.109921,0
6.863886,5.69422,7.662037,1
2.990564,7.230963,0.28776,0
0.123953,3.223132,0.705458,0
0.795807,1.278148,7.214216,1
8.17382,2.63914,9.034054,1
2.205098,9.26786,0.399606,1
6.23522,1.550252,9.085051,1
2.089644,4.194971,1.810554,0
9.889191,9.472591,8.462398,1
6.703555,8.750157,0.517422,1
1.973289,1.222879,8.192285,1
2.501028,5.4065,9.657275,0
8.04564,8.691329,9.322319,0
7.95919,9.721926,3.553028,1
1.272178,2.638079,3.072633,0
6.83305,4.883187,2.315351,0
4.355779,0.777749,9.601995,1
9.527905,0.119416,7.88684,1
1.342296,6.079125,4.270291,1
1.485625,3.927566,4.51817,1
2.618895,3.84049,9.782003,0
3.562415,3.335032,4.772496,1
5.97311,7.845129,8.196415,1
2.728316,0.511766,9.5284,1
1.289514,9.130395,8.143428,0
9.24981,6.030269,2.318615,0
2.109394,6.588906,4.435429,1
0.516472,8.9536,3.126283,1
2.79409,2.908287,3.713453,0
6.243318,8.485949,1.191098,1
6.331078,9.387512,5.022588,1
9.899278,4.550988,6.143489,1
3.681383,4.286917,2.006212,0
0.317186,4.324827,3.5233,0
0.913733,7.958729,6.021598,1
6.912329,9.147882,4.565572,1
2.056168,8.279025,6.062923,1
6.764974,7.254021,0.515914,0
6.641533,5.538503,2.155445,0
0.089491,8.298934,7.729604,1
2.585851,9.735816,6.702068,1
4.060644,0.225367,5.329616,0
8.184096,1.351214,6.404582,0
0.499095,0.970154,4.802844,0
9.249179,0.865767,0.854749,0
8.119788,1.370664,9.110204,1
6.909166,1.265648,1.302133,0
9.564582,9.031736,0.769532,1
8.767553,7.4716,5.05347,1
7.696967,0.383086,7.802574,1
1.7343,4.207156,0.977488,0
5.17731,5.780332,4.788659,1
6.646098,5.643407,0.44064,0
7.014071,9.550843,9.527207,1
0.816492,0.82934,0.921895,1
9.861077,1.691427,2.531507,0
9.163027,7.584977,1.456827,1
7.968063,9.2594,2.741056,1
3.466556,3.718544,1.935759,0
9.498876,6.724418,3.070353,1
2.367825,3.510993,0.91086,0
3.061836,0.438067,3.305134,0
1.267408,4.227029,4.259402,1
5.918456,6.79091,9.757114,1
4.375887,1.213941,1.941475,0
0.473342,4.682531,2.046314,0
8.401075,3.982073,2.583763,0
0.706491,5.654116,4.044924,1
9.16511,4.955784,2.456212,0
5.393852,5.761345,6.105274,1
9.988374,0.364677,7.789744,1
7.155587,7.546859,0.988311,1
8.7608,2.929786,3.875424,0
7.612317,5.921738,3.17404,1
9.903811,5.757803,3.913342,0
1.411919,7.958267,3.684618,0
2.914051,6.14083,2.803974,1
1.902175,8.909248,4.969162,1
9.273926,2.758905,7.797378,1
0.305764,8.785689,7.960986,1
1.715475,1.83641,8.300707,1
7.758148,1.474746,5.341184,0
7.232549,9.254526,8.272263,1
7.212792,1.95688,9.221497,0
8.09771,2.025471,8.434746,1
0.934719,3.403907,1.890433,1
6.162813,9.687811,6.638157,1
8.4735,4.599143,5.535141,0
6.435553,3.835848,9.516767,1
5.310594,4.857951,1.855661,0
4.112476,0.127923,1.187611,0
2.084803,0.409108,1.452113,1
2.434579,9.886858,0.182397,1
3.290765,2.07283,3.577943,0
1.760641,0.216099,5.922154,1
4.815242,1.457296,0.423116,0
5.293143,9.939882,5.444496,0
4.797833,7.300157,3.146881,1
7.42808,4.334493,0.235579,0
4.7436,1.687691,9.695395,1
1.574549,9.877793,0.547477,1
1.950624,4.12542,4.318892,1
4.341519,0.241046,3.945406,0
1.698341,4.368522,0.407556,0
4.308404,5.852051,7.595222,1
3.152208,0.742104,8.016547,0
5.076596,8.252126,0.09317,1
9.939817,9.788567,6.998376,1
9.66636,7.545853,6.379681,1
1.671273,0.698573,5.328249,0
0.939619,9.273655,5.169552,1
3.642177,5.577108,9.629445,1
1.429159,7.224668,7.056819,1
7.966772,5.073367,5.161654,1
3.325493,5.254825,2.863564,1
5.043392,9.86194,4.779677,1
7.407794,1.159358,6.326735,0
1.857931,1.654983,5.091857,0
0.928638,0.26141,5.43551,0
5.838518,5.064955,2.521397,0
2.289622,9.578217,1.849044,0
4.651584,7.010699,3.299762,1
2.265524,6.163326,1.242387,0
6.025267,6.022064,2.018667,1
7.181422,8.345402,2.512126,1
3.85E-4,7.603983,1.836902,0
7.865393,7.272411,5.499839,1
2.337366,8.021236,0.971587,1
7.599453,2.820632,4.883382,0
9.83133,8.183144,0.228113,1
4.34647,1.4705,9.40577,0
7.492564,1.424437,3.804796,0
9.769838,6.316922,3.713338,1
3.920905,5.550241,0.699246,0
2.822652,6.199085,5.490208,1
4.220321,6.461796,9.787006,1
9.282427,4.670389,4.070811,1
2.853533,4.298924,1.210612,0
5.769424,0.616382,7.571739,1
2.040818,1.376535,7.935974,1
7.693457,1.649312,1.580879,0
