@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

1.59725,2.653938,3.671898,0
3.770389,4.791827,9.089119,0
9.224402,2.352385,0.040736,1
4.438108,9.876133,9.828717,0
2.079747,0.524656,6.819485,0
3.022934,2.644323,3.603844,0
5.183919,2.935531,7.147699,1
4.529569,5.58834,0.505721,0
8.242278,4.177619,5.661347,1
8.969445,4.750466,2.796685,0
7.10285,2.837421,8.33187,1
2.713554,8.160587,2.062678,1
8.685243,8.882163,6.546449,1
1.526486,0.150293,5.596487,0
3.085823,2.744185,3.61153,0
8.332525,4.11725,3.742211,0
8.294868,9.403559,8.587471,1
4.154025,1.384156,5.458162,0
4.221577,3.790032,2.797834,0
1.950619,4.860512,1.728431,1
3.742675,8.27488,2.344039,1
8.425173,7.940526,1.979565,1
0.684711,5.591095,9.126389,1
9.708345,2.868599,5.592041,1
2.272158,4.179512,5.267528,1
5.563667,0.72569,7.683058,1
4.515722,0.480892,6.720374,0
5.341404,8.448805,7.102202,1
6.723685,9.446241,4.35324,1
7.386766,6.332805,6.659853,1
1.9239,5.786242,7.088714,1
8.654841,2.680754,9.635459,0
6.860266,4.902987,7.353182,1
5.628677,5.03624,2.209176,1
5.517133,8.92955,6.61074,0
7.378355,3.712942,9.942616,1
3.159183,4.295856,9.250897,0
0.628661,5.910751,8.617427,1
1.696993,5.706141,4.184805,0
8.386895,3.820264,1.278833,0
8.72325,8.632015,7.671093,1
3.668255,9.880269,4.496326,1
8.809819,1.107066,0.043925,0
4.820009,9.986541,0.290214,1
4.282397,9.541111,8.525142,1
5.451863,7.142569,7.463618,1
2.84871,1.648424,7.500689,1
5.468688,8.779522,6.482765,1
7.411537,4.153858,8.543865,1
4.034127,3.040192,0.265179,0
4.147258,0.309104,9.03212,1
0.295644,9.322333,6.946459,1
8.863445,5.471601,9.489099,1
2.614169,6.952717,1.464163,1
8.601141,8.964852,6.698483,1
7.744374,3.181248,8.261766,1
7.335107,6.805632,6.235703,1
9.845824,6.500882,4.213181,1
6.809986,3.2453,2.960349,0
2.567634,9.906808,1.683671,1
5.378409,1.17277,5.746387,0
8.125486,7.21055,3.455456,1
6.175403,0.15394,0.796455,0
3.335188,9.058222,9.075687,0
5.863853,5.31139,2.039529,0
1.812272,6.252709,9.70276,1
9.49801,2.663109,5.727888,1
2.569917,7.411559,3.496723,1
8.584329,9.24311,5.940904,1
6.45366,9.39636,3.436443,1
9.5503,4.232898,6.54884,1
3.29112,5.624528,3.555783,1
0.935918,5.595312,4.86465,1
1.848021,4.56741,1.370448,0
7.230519,7.098336,3.411674,1
4.509895,6.908397,7.748763,1
6.151507,3.689667,9.804039,1
3.086027,3.240482,5.234231,1
7.47338,1.783071,5.521816,1
7.407598,9.077599,9.919472,1
4.67291,4.784122,1.091707,0
9.351532,2.462156,7.866962,1
9.560493,1.278637,6.382488,0
8.187034,4.13125,7.164611,1
7.820917,6.96865,6.943709,0
0.209132,2.17794,3.543272,0
3.961011,9.065087,8.447011,1
8.142686,8.366483,9.712127,1
3.150605,0.803834,9.336528,1
3.26599,7.20349,9.084188,1
8.482127,5.466676,6.896869,1
9.597926,4.061481,1.007702,0
1.030131,7.951411,8.325788,1
0.129352,1.869059,8.921774,1
0.934146,7.368785,5.458972,1
5.735268,5.171099,1.892428,0
5.974932,1.228956,1.38801,0
8.432446,0.472198,2.067404,0
5.938874,8.964273,3.583734,1
3.025754,4.591436,2.955643,0
2.542847,1.28143,5.295148,0
3.15049,4.216922,6.762562,1
1.585707,2.221534,3.161468,0
7.392632,5.053897,6.206848,1
6.282853,7.594858,2.608487,1
8.067056,4.675891,1.629872,0
3.640165,5.213606,9.542729,1
9.805042,2.498373,0.721804,0
3.779803,6.016952,5.020088,1
0.233874,1.78265,1.014929,0
4.004184,4.176397,9.140556,1
9.230293,5.347404,4.76438,1
2.942262,7.372868,0.228446,0
2.048759,1.858318,5.015248,0
7.071924,4.557978,2.354842,0
7.056351,3.076646,9.224855,0
9.093597,4.244944,7.766447,1
6.027594,8.781376,1.147052,0
2.957773,0.287609,1.428593,0
5.635013,6.192974,7.701213,1
3.565842,7.929659,9.586594,1
9.787977,4.601842,1.303523,0
9.15982,3.658365,3.736868,0
6.735011,2.961724,7.052325,1
7.206667,4.818771,5.156079,1
3.600147,6.303132,3.266039,1
6.59074,4.694632,8.745986,1
0.887606,6.447199,0.803029,0
4.376858,0.389622,0.068048,0
4.991465,1.371571,1.024737,0
5.029936,4.761605,0.367455,0
7.723329,7.41978,7.593555,1
2.238551,2.749634,8.164258,1
9.052766,1.430296,2.396619,0
6.124929,1.142605,7.869259,1
7.589805,8.672288,1.465983,1
9.06191,1.534031,6.131498,0
2.905602,7.156235,8.204659,1
1.91784,8.572114,9.700486,1
5.991893,7.294041,4.571165,1
0.043675,2.735423,4.069143,0
4.165719,6.465762,4.739946,0
7.608367,2.609205,7.303183,1
1.281493,8.769166,7.164834,0
0.303197,3.296332,4.396777,0
0.452568,2.601436,1.144338,0
1.17355,0.844824,2.011577,0
8.138865,6.582742,5.395888,1
9.318165,9.465032,7.278981,1
5.930793,2.018928,3.774531,0
4.628133,1.077714,8.737331,1
9.84688,5.902165,6.253028,0
9.198498,0.649806,3.358876,0
3.251242,4.503214,2.021474,0
5.348038,4.033051,1.590235,0
0.615793,6.986123,1.669444,1
6.451154,8.948426,3.41784,1
0.967354,7.192371,5.921107,1
8.270085,4.658439,1.505112,0
0.560604,7.758141,8.267042,1
8.407947,1.625918,9.410168,1
6.129132,1.431642,6.083981,0
5.464693,7.674216,4.964074,1
4.660339,6.633518,6.014442,1
5.581944,9.432282,3.493441,1
6.624654,9.414548,2.144784,1
4.072987,3.649897,3.011704,0
1.408038,1.278746,4.392694,0
2.904664,3.802862,1.475174,0
5.234504,7.559155,0.510965,0
5.23337,5.475039,6.779681,1
2.108557,2.794123,1.005203,0
2.226405,4.498643,4.239799,1
3.913192,6.384584,3.745798,1
0.034481,6.757503,2.619771,1
8.036249,7.012465,1.258503,0
0.815326,2.733677,9.974709,1
0.292831,0.485674,6.749026,0
5.960713,3.528707,5.419911,1
6.32283,6.425114,5.759772,1
0.923758,9.999571,7.400294,1
6.384155,1.146092,2.823128,0
7.903594,5.442899,7.861154,1
2.455364,9.119658,6.880756,1
1.853334,6.855464,9.320519,1
7.341138,6.069545,7.672367,1
9.598251,3.092278,1.371121,0
9.517392,7.130893,4.470316,0
7.130464,1.870609,5.278099,0
3.016701,8.101228,9.933254,0
3.544127,7.794409,6.860139,1
6.914066,3.740895,9.27018,1
0.59636,8.590699,0.913565,1
4.660244,8.585933,1.239348,1
1.678211,2.610469,0.179577,0
9.741363,4.649893,1.636752,0
6.520503,6.914852,0.386445,0
5.016079,0.3197,0.457499,0
8.114109,7.317638,4.559697,1
1.058534,3.829877,3.795575,0
2.420577,4.70914,9.592391,1
3.295073,0.83174,1.339317,0
3.442209,1.518895,6.168886,0
6.168788,7.805638,0.055397,0
4.72049,0.441843,2.226494,0
0.761542,2.683994,8.296776,1
0.001632,2.856472,3.903826,0
6.68635,7.6994,2.71506,1
2.40854,2.307451,6.187747,1
3.13919,7.527065,0.676896,1
9.045959,6.845782,9.764971,1
4.65142,9.820368,7.904038,1
0.262211,0.130532,9.108479,1
2.814526,7.405255,9.899405,1
0.261727,3.80323,3.876323,0
1.502631,6.591383,6.055003,1
8.898833,2.242751,9.614784,1
9.769815,0.29168,8.619423,1
7.137462,8.384394,4.030523,1
8.204762,1.934561,1.160792,0
2.065093,0.269271,9.490726,1
7.674525,9.39013,7.695776,1
3.19336,1.572099,4.88433,0
8.163483,0.939333,8.607162,1
3.182084,8.221946,9.10034,1
8.513626,7.719763,1.767674,1
6.104156,5.798197,7.439969,1
7.732758,8.60076,2.775891,1
8.870031,2.266616,4.677468,0
1.656747,2.373244,4.480809,0
3.945343,9.365139,9.546098,1
0.304472,8.153259,9.171142,1
6.375205,8.271481,6.438455,1
5.991244,8.20613,0.539918,1
4.004327,7.979887,6.404318,1
6.580648,9.180209,1.534935,1
1.446825,6.212403,1.995236,1
8.585647,6.476046,7.953678,1
5.841185,7.499775,4.639816,1
5.653035,3.810957,9.632214,1
2.082438,6.070668,6.91707,1
4.276798,7.456989,0.169082,0
5.436877,6.5734,0.01821,0
5.753608,1.553144,7.468205,1
7.765547,9.463441,0.304005,1
5.939487,8.257683,8.882184,1
5.757459,3.522,7.926329,1
7.332957,7.558542,3.438733,1
3.629211,0.355803,7.489077,0
7.812792,7.658158,6.187134,1
4.231557,6.205344,5.267194,1
7.758488,2.735399,7.185599,1
2.19884,7.489604,1.87523,1
5.747287,0.757414,9.919,1
4.279414,7.845328,2.915239,1
5.403871,6.353971,1.027766,0
6.709774,8.516843,6.93909,1
6.175001,3.126225,7.772236,0
9.331569,3.03943,0.391724,0
5.774829,7.577323,2.614092,1
5.066927,4.489322,6.111997,0
5.246737,6.030996,2.318959,1
3.876324,5.234198,1.138522,0
1.588169,2.166288,8.313276,1
0.683131,5.252367,2.820511,1
8.378591,0.592747,7.26469,0
3.632177,7.656414,4.800216,1
5.233737,7.414308,7.380676,0
1.90363,3.492672,1.114879,0
9.523668,3.433838,6.676517,1
8.668036,7.815039,2.680187,0
9.981327,0.993464,8.55415,0
6.24583,1.374661,7.52259,1
1.967408,4.787281,2.33458,0
2.443695,7.134796,5.006591,1
4.549104,2.387267,7.978097,1
5.879939,9.092976,3.6031,1
