@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

0.787845,9.835852,8.373937,0
6.680023,9.914116,7.608859,1
0.097579,0.248524,7.754867,0
5.363698,6.906838,7.071774,1
2.877965,2.324347,9.581733,1
7.458423,2.587501,1.705503,0
0.355263,3.83377,0.764547,0
4.590076,3.07896,9.237494,1
2.914813,7.611432,5.861275,1
7.525548,3.470134,9.003539,1
3.718657,6.758406,4.072202,1
3.665245,1.143976,1.320423,0
3.468323,0.902155,5.93834,1
3.489657,7.643843,8.264644,1
1.477613,9.02919,3.119656,1
2.10815,2.357151,1.445611,0
9.968583,7.306886,4.617798,1
0.777019,3.621338,5.117257,0
0.379744,9.189459,3.578032,1
0.333435,4.898454,0.588198,0
5.80061,6.526538,4.728503,1
4.170382,2.993146,3.135186,0
2.022336,6.254842,1.715684,0
8.611993,3.161295,9.15345,1
0.46818,3.771248,6.074706,1
7.392586,1.191964,5.740875,0
0.381423,9.318907,1.817318,0
4.217361,2.405516,4.516615,1
8.932055,9.245117,9.308237,1
2.238264,2.443424,8.75043,1
8.698266,0.466114,8.391087,0
3.627409,7.544537,5.890835,1
1.315785,1.965541,5.340789,0
3.157505,1.081664,6.4807,0
0.400571,8.298018,4.253785,1
0.703535,8.7704,4.635904,1
8.015517,3.944141,2.738025,1
6.387565,1.488455,4.514381,0
1.95457,2.905468,2.39609,0
0.450005,8.286925,9.677568,1
0.252467,5.018358,0.47416,0
6.100022,6.95486,6.948899,1
5.252878,1.202684,1.118526,0
9.973083,5.75443,5.592002,1
9.698571,8.330027,8.242382,1
9.818482,2.756763,1.171967,0
5.662231,3.568057,7.355031,1
1.854982,7.032599,7.878026,1
2.050957,8.352186,5.517421,1
5.307045,2.46632,4.651573,1
3.669004,5.770099,6.516336,1
1.524529,2.108338,1.630688,0
0.438365,9.873071,7.309236,0
2.629834,8.481203,2.0299,1
2.049261,9.384931,4.404302,1
6.417531,2.282328,6.011693,0
0.634514,1.529113,6.619467,0
3.995433,1.27104,6.501483,0
7.041139,3.017819,1.306524,0
