@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

9.044118,3.311635,5.673341,0
7.957295,4.356095,5.183126,1
1.535325,7.048681,3.009972,1
3.650036,2.399427,9.279225,1
6.082292,3.849091,6.312201,1
5.553316,8.592726,8.179916,1
1.563957,3.32205,5.744921,1
6.428199,7.328478,8.012295,1
0.640112,3.685636,6.655332,1
8.041731,1.838458,3.148321,0
8.887139,6.158292,2.070128,0
8.557719,1.349353,5.747057,0
5.198444,2.059258,9.845704,0
0.651984,8.025621,6.069489,1
1.347671,1.81441,0.403806,0
9.142888,8.416101,3.248187,1
2.101737,9.903519,8.380407,0
1.741976,1.528728,9.720523,0
7.687021,1.790651,3.166291,0
3.140005,8.913348,0.884751,1
0.972606,0.730456,9.09021,1
8.756077,5.159699,3.840532,0
6.974109,4.244338,7.879617,1
2.660439,1.127804,5.899997,0
1.031322,4.280405,4.905643,1
5.809133,4.626166,3.402414,0
6.416817,6.568705,9.740894,1
5.482054,0.625645,7.895272,0
1.356101,6.985481,8.07925,0
2.14518,1.919782,0.215925,0
6.16412,8.095542,5.236287,1
9.223346,1.136284,3.586734,1
5.416689,8.492377,3.027966,1
3.118543,6.43038,4.721975,1
2.999086,4.462869,9.092182,1
5.088514,6.987454,4.9358,1
3.972935,3.01505,6.556793,1
4.934832,6.772717,5.237405,1
4.868259,0.473692,9.923512,1
1.609976,3.510246,4.346272,0
2.002623,7.374238,8.252486,1
3.804619,2.974462,4.656526,0
7.437331,3.748708,5.284844,1
0.736162,0.220644,8.970461,1
3.235694,5.527254,0.827213,0
2.299971,6.064618,9.269479,1
6.53831,9.19299,1.259836,1
2.703237,5.606108,5.17495,1
2.980347,3.427436,9.827025,1
6.401897,4.483552,3.588671,0
8.23226,8.873516,6.365074,1
9.09416,5.335535,3.677519,1
0.862789,4.504732,0.500381,0
0.56935,9.76986,0.330991,1
8.962851,1.590827,5.255945,0
7.196935,0.430894,6.371947,1
3.85833,6.198972,6.962248,0
0.682523,0.550919,4.099456,0
9.424436,0.46453,7.883204,0
5.800065,1.560723,0.848449,0
6.065454,1.34883,9.825614,1
1.11869,0.156605,3.742464,1
1.747431,8.998408,1.747628,1
9.429302,8.119575,9.121648,1
4.318546,6.083896,3.54786,1
6.634815,7.647316,3.915853,1
8.111846,1.799057,4.577845,0
3.35978,5.426295,0.574765,0
6.775125,0.400379,6.060039,0
0.556984,9.802503,7.975356,1
8.80091,9.722983,1.24878,1
7.842558,0.370428,1.517845,0
6.454324,5.065705,7.162174,1
2.713021,1.078026,9.148389,0
2.877083,3.726234,4.736778,0
9.152529,5.311543,5.662098,1
5.711923,1.722137,3.821468,0
1.524639,1.796824,8.573321,0
1.519807,9.822102,8.555762,1
0.19253,0.073607,1.523469,0
5.139312,8.685642,9.735991,1
9.763669,8.88438,8.677199,1
2.610614,3.413978,8.877616,1
8.725521,4.539713,7.690795,1
6.26185,1.512264,0.706351,0
3.309087,9.279672,8.11204,1
9.101773,6.667802,4.191259,1
6.741409,5.714728,5.941157,1
4.40037,5.677149,9.733054,1
4.561529,8.410254,6.804791,1
1.824231,5.682407,8.935286,0
0.222121,6.626081,4.987197,1
8.138345,5.693548,4.270461,1
4.973219,2.382501,6.276326,0
9.050303,0.467585,3.369296,0
6.182313,9.310453,7.672433,0
4.987602,7.405487,4.746722,1
5.815741,1.551514,6.721274,0
7.233921,5.656559,8.189725,1
2.282641,3.176922,3.940012,1
8.87047,8.210473,1.868418,1
0.592974,8.144745,7.918682,1
8.612329,1.287978,5.434988,0
0.598431,3.107422,5.377326,0
0.512909,0.124048,5.135164,0
1.675562,1.856438,3.968621,0
7.512997,2.158346,6.365523,0
5.335268,0.305536,0.216624,0
8.516008,2.085042,8.049427,1
0.229787,5.968109,8.752259,1
7.256088,4.187248,3.63676,0
7.294669,9.014086,3.440552,1
9.138134,8.575716,4.136227,0
0.432153,8.104849,9.723178,1
0.263195,6.088701,7.740789,1
6.394237,7.957413,9.804201,1
0.042456,7.853628,4.019228,0
3.821737,2.771488,9.11436,1
6.958735,2.751119,8.932343,1
1.765205,2.372896,2.060983,1
0.948611,6.19721,1.717034,0
4.302059,1.440212,9.325915,1
7.528913,7.066704,0.163716,0
5.024117,9.967917,8.833395,1
7.821545,2.852623,5.338816,0
5.624111,4.453175,2.721107,0
7.204295,1.653451,6.836251,0
4.026347,8.897234,9.872838,1
5.094444,1.589872,6.355722,0
3.030083,5.681637,3.961756,0
2.748341,4.125472,4.482145,0
4.09339,3.315541,2.839031,0
6.168164,8.177847,3.558217,1
2.631022,6.279324,4.375122,1
7.932775,1.211373,8.804815,1
0.108607,8.677653,6.934079,1
0.267525,3.289801,4.599553,0
8.971438,8.561309,3.856604,1
2.686781,8.338749,9.492237,1
1.65429,2.331269,8.695105,1
0.509115,2.253322,9.61473,1
8.532646,3.989851,2.975453,0
5.201224,1.780269,8.424542,1
0.457922,5.358622,0.512882,1
8.648423,5.112435,4.023055,1
3.673743,7.879659,9.339641,1
6.218408,8.831879,3.140694,1
1.163147,1.835799,5.695152,0
4.08912,5.309882,4.812398,1
9.299733,7.787852,9.087187,1
9.56812,7.511729,9.810789,0
2.870351,0.323671,0.751489,0
5.436106,4.774543,9.138635,1
2.654202,8.478275,5.470373,1
7.310154,8.611067,6.745307,1
0.446866,2.440459,0.145562,0
7.750341,4.957961,7.157752,1
2.745813,6.244939,1.551032,0
3.756668,1.36182,2.339975,0
1.685491,3.091463,8.145793,1
7.866006,7.284428,6.231445,0
5.762703,1.701818,9.392817,1
0.312886,6.138125,1.546158,1
8.578585,1.69172,5.295737,0
6.649682,2.453489,3.378999,0
8.698428,4.930031,1.709427,0
6.291852,4.049402,9.082116,1
7.140865,7.227909,5.098939,1
4.512337,1.330384,5.52708,1
3.032203,4.919897,3.347898,0
1.058022,4.894056,4.10484,0
6.585776,9.400577,5.965531,1
1.854066,9.34453,2.630952,0
4.274561,4.340378,3.007591,1
8.38978,2.089707,8.543756,1
9.317616,3.642694,0.537516,0
4.973079,6.064595,4.104992,1
0.984492,7.45289,1.35037,0
2.346946,5.45521,1.67912,0
4.855787,7.644651,2.168179,1
6.989182,4.799131,7.262347,1
9.139509,0.269938,1.830156,0
2.359645,0.373911,3.059934,0
4.016605,3.59745,5.507213,1
9.662045,9.612205,6.994966,0
7.065094,8.345336,2.689051,1
3.800546,4.368171,8.344762,1
2.012822,0.512941,5.366186,0
5.312072,2.628533,0.265746,0
2.898472,2.095902,1.98087,0
2.469814,5.040803,6.935378,1
8.638253,2.44259,5.476104,0
2.054795,2.47107,8.946836,1
0.816406,1.635888,8.531929,1
6.004059,6.876691,3.273284,1
7.389632,8.63947,7.018884,1
1.268004,7.28463,7.153285,1
9.380533,9.134154,9.424592,1
4.174958,6.35997,8.336766,1
8.80256,3.81287,1.11351,1
6.283939,0.060346,9.977243,1
1.696234,8.509173,1.717296,1
5.385865,4.990581,5.717173,1
3.630051,2.736058,5.477201,0
0.020688,2.630486,9.06453,1
1.76464,8.489122,1.251567,1
4.849092,9.588333,8.75281,1
3.401203,9.86632,4.509006,1
9.926666,4.48625,6.785486,1
2.995423,8.502783,9.323194,1
3.493363,5.040367,1.156785,0
7.776424,6.633985,2.021469,0
9.264471,1.086,7.198333,0
9.575122,8.4499,6.968709,1
8.038234,5.721519,8.075866,1
5.587839,2.584872,1.124578,0
7.071122,7.910065,7.137406,0
6.412847,6.460599,8.447833,1
1.500965,9.604618,7.029625,1
