@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

6.781208,7.509508,3.247933,1
0.465938,1.798813,6.349689,1
4.48072,7.403729,7.96577,1
7.61369,4.895134,2.399104,1
4.482958,4.399696,6.55399,1
0.475367,9.354085,8.305592,1
3.428425,0.653573,4.022168,0
2.496362,8.516187,0.290545,1
6.025695,3.538478,2.948992,0
5.337291,9.298682,9.850749,1
6.702411,7.816519,9.674116,1
2.711653,2.07322,7.73458,1
6.472916,4.28857,5.186011,1
3.642655,3.491602,5.396955,1
4.145175,9.419123,8.176219,1
7.935309,8.466763,5.919107,1
2.005241,8.868099,0.452636,1
8.166781,0.303386,7.160542,1
8.119905,6.834658,9.185294,0
8.907878,6.919874,8.02617,1
1.208444,3.212181,2.329077,0
6.703784,7.726032,1.922179,0
7.145155,0.098398,7.490496,1
8.565161,3.409603,9.041468,0
2.277702,9.494104,7.912934,0
9.79749,5.073476,5.313676,1
1.908134,4.49897,8.748954,0
1.418844,6.775125,6.196806,1
9.987306,8.525883,7.478387,1
6.251915,9.400566,7.540048,1
9.498964,5.030544,8.477533,1
8.440146,7.519001,8.634528,0
7.013106,6.547462,1.162333,1
1.620938,6.476009,4.727992,1
0.974979,3.476946,4.345084,1
0.25207,0.54189,5.021111,1
9.067773,2.499498,6.930465,1
1.900064,4.470512,8.716757,1
9.501057,7.19429,9.463154,1
4.713291,8.097682,8.659052,1
4.645144,9.821384,8.536993,1
6.297393,3.264985,9.795154,1
6.741931,4.140237,9.666195,1
4.682127,4.687305,7.233377,1
7.186803,4.163843,9.069587,1
8.634355,7.786344,0.485897,1
4.980633,9.949051,6.076614,1
8.046733,4.735666,1.420322,0
4.557051,9.957315,8.957958,0
3.222301,8.753112,8.126816,1
2.893349,7.793011,6.958234,1
2.480316,4.191612,1.325376,0
8.355454,0.394963,8.753987,1
8.181307,9.239883,5.125221,1
9.188934,1.201835,2.855865,0
5.937501,4.276187,9.927544,0
4.233503,8.885502,1.348996,1
7.638614,9.475812,7.420036,0
7.268823,4.37827,8.107439,1
8.569881,9.432816,9.416258,1
9.827779,8.170245,3.915145,1
7.410129,9.040365,1.171026,1
0.242201,4.026891,3.834731,1
8.303079,3.762275,6.674255,1
2.647777,8.023252,9.992385,0
7.499063,7.41242,0.818353,1
1.79069,8.925792,4.517025,0
8.358607,3.933284,7.285907,1
2.103529,1.201052,6.195471,1
0.241418,7.366497,6.112721,0
1.393388,9.947453,6.663321,1
3.709728,3.337576,2.233047,0
1.360828,2.225432,6.643896,1
9.637853,7.462249,3.627778,1
6.388041,8.144803,1.789114,1
2.078087,9.075022,2.933034,1
0.276074,9.128505,3.695273,0
6.495002,9.807995,1.001111,1
9.755447,7.664432,7.584857,1
1.002008,9.817904,9.82268,1
2.043336,6.466575,1.222727,1
3.928824,4.850505,3.10973,0
2.995308,4.898845,5.063513,1
3.973866,7.996547,9.255011,1
7.125051,2.950284,4.767431,1
2.758278,5.768542,1.508444,1
3.432974,9.0933,5.9789,1
8.911204,5.80158,6.797818,0
2.268155,8.020545,2.635728,1
2.87105,5.745459,6.513844,1
0.644303,1.577357,0.939753,0
9.573903,0.194764,8.868109,1
3.145047,3.63554,0.319008,0
9.404081,1.827452,8.417051,1
0.920752,4.395952,7.272038,1
0.197531,4.069856,0.786496,0
2.090401,3.422225,8.662665,1
9.167684,5.176509,0.82781,0
6.753865,1.767564,4.430156,0
1.962328,3.298264,3.026723,0
6.933804,3.345732,1.010701,0
5.173184,9.427752,9.174941,1
3.823704,6.446979,5.925892,1
0.516835,6.712389,6.486921,1
0.134613,5.149587,7.568688,1
0.326096,8.396499,9.114284,1
0.164062,3.544439,3.40773,0
6.842703,6.434453,7.233765,1
9.780185,8.244466,0.114392,1
7.672218,9.289333,1.047305,1
5.736312,6.973197,5.517158,1
3.685586,2.004079,8.860384,1
7.153666,6.429072,3.122496,1
4.825571,2.23678,4.559722,0
5.781219,7.967452,7.116023,1
4.401905,4.349788,6.400428,1
2.594255,6.514821,9.135458,0
5.804154,0.182763,1.762395,0
7.155961,7.279553,7.793614,0
9.283631,6.653998,4.661747,1
3.08307,7.784243,3.917058,1
0.021023,8.47678,2.898273,1
6.444232,0.014296,8.426163,0
4.364085,4.826591,5.028225,1
1.341412,4.163684,7.224813,1
4.346447,8.987208,8.686034,1
6.266761,6.479649,2.343955,1
3.133646,7.005702,1.987689,1
4.789945,5.904747,4.125357,1
4.381527,7.02363,0.613209,0
7.037927,9.039372,1.671894,1
3.865963,6.70012,8.360351,1
0.863804,5.585164,2.352943,1
4.572371,1.038977,6.71266,0
7.518626,9.056615,6.389524,0
6.062317,8.377213,6.868989,0
4.28196,0.994346,5.663229,0
8.017976,6.276439,9.489246,1
5.315811,1.16114,6.457914,1
7.86126,4.818265,4.389151,1
0.403429,6.742094,3.935316,1
7.781071,0.647976,5.814932,0
9.704592,2.204457,5.951969,1
0.58167,2.820957,6.61917,1
3.815303,2.2824,3.527119,0
8.558839,3.016365,6.889182,1
4.177505,3.347096,3.056424,0
8.165361,7.445574,0.763831,1
4.187668,4.699147,3.54459,1
5.347123,9.359523,7.268435,1
1.563979,3.220404,0.818623,0
6.041361,7.437794,7.009281,1
9.720194,0.536399,1.689943,0
3.552764,8.579125,2.153682,1
1.926222,5.210106,9.769035,0
2.655681,0.532866,8.660374,1
5.232013,2.204963,8.812087,0
1.564486,6.080522,5.630851,1
9.300926,6.449474,5.274115,1
3.887267,2.283396,5.198951,1
2.819795,6.888894,1.886493,1
5.468019,4.040175,4.102828,1
9.250281,3.871863,7.485824,1
4.404729,6.146197,8.74931,1
8.351161,7.561398,0.215878,1
3.64192,5.846728,3.044112,1
2.296202,8.318228,8.285132,1
0.601623,3.484083,9.790931,1
0.372977,1.677424,9.793977,1
5.717599,3.896805,3.235238,1
7.768669,0.721062,6.873842,1
6.867259,5.623153,1.810139,1
3.184551,2.026017,5.134067,1
7.872745,8.178179,9.769317,0
6.496407,8.054449,6.352417,1
1.538532,6.143347,0.519448,0
7.820771,0.313425,7.752506,1
4.21023,0.987744,8.506249,1
1.708806,5.380092,4.152296,1
1.003245,5.962435,3.794484,1
7.988452,8.928551,1.014266,1
7.10673,0.783582,6.030144,0
8.838031,2.382561,0.701165,1
8.525908,1.220613,2.288073,0
1.534038,0.040579,9.885049,1
1.028323,8.391298,7.723166,1
3.771391,1.875462,1.313194,0
7.837897,5.107678,8.962431,1
4.036229,9.976696,1.687546,1
0.760278,7.71769,4.746094,1
0.100252,5.44726,9.974872,1
6.667873,2.262945,4.972839,1
2.303524,4.857888,3.946178,1
3.249187,1.669344,6.068976,1
3.544806,7.38217,1.795213,1
2.489848,0.757644,7.209053,1
0.73434,8.896599,7.669035,1
6.61429,2.41513,1.092927,0
7.86239,1.067799,5.340702,0
3.330744,0.313541,2.732173,0
5.171429,6.678351,8.966116,1
8.347695,5.035092,5.441194,1
2.417262,7.236407,3.275206,1
7.994051,0.484258,1.433187,0
9.380857,9.102222,0.223009,1
1.517352,1.315937,2.709688,0
2.383736,8.05039,3.910005,1
8.363931,6.642178,1.348749,1
3.320529,0.314864,1.955976,0
5.349956,7.39717,3.560727,1
4.633577,6.835933,2.674328,1
7.320191,4.107515,1.356019,0
3.209738,1.579028,2.696195,0
2.894964,5.405883,4.106833,1
3.456273,8.016837,0.993181,1
4.659015,2.341929,5.355563,1
2.656793,7.311539,9.64777,1
4.708709,3.208497,5.773967,1
0.044429,8.448296,1.969913,1
2.555811,3.325932,4.065668,1
