@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

0.650024,8.172914,1.100865,1
6.903659,0.248793,5.279029,0
9.20521,9.3098,1.492256,1
0.930667,1.982713,6.050969,1
9.211095,6.066039,9.827899,1
6.764332,5.724091,7.395024,1
0.219088,9.981677,9.694751,0
4.310465,9.296063,8.044849,1
7.468976,9.145715,3.072976,1
9.394507,8.352005,9.63499,1
7.661805,1.127246,4.43925,0
3.109959,0.490219,0.919539,0
6.556258,0.747439,9.533012,1
6.471529,6.928036,7.555248,1
6.909713,7.25,7.687673,1
6.546063,5.732522,6.180667,1
4.878236,9.253643,8.387675,1
7.605649,8.022666,2.872461,1
9.149911,7.311711,3.859925,1
7.80193,4.779464,4.580924,1
5.526903,4.113936,7.678778,1
1.041972,5.234026,8.689051,1
2.484026,6.376723,9.171864,1
2.109245,5.352531,3.045129,1
4.606174,1.432804,1.260225,0
9.45547,4.132687,7.479276,1
1.444398,1.339201,0.865251,0
6.118665,5.446175,3.604516,1
9.560111,1.283294,3.644,1
6.517321,2.33305,8.553768,1
8.709774,7.725632,8.031435,0
3.078163,1.076564,7.8065,1
2.509368,9.066726,9.89616,1
3.199412,7.375436,0.570219,1
8.714637,1.43547,3.890138,0
6.881645,7.494654,6.478869,1
8.777948,0.122869,7.043839,1
2.45592,5.597608,4.296616,1
3.32324,2.328051,1.984712,0
3.404615,9.791212,4.085741,1
8.857938,3.981901,7.878821,1
1.357338,8.44904,6.701159,0
9.88451,0.591298,4.905277,0
8.085952,1.384146,3.207912,0
1.507016,0.251751,2.159169,0
5.849359,6.455785,5.128629,1
8.783835,7.113341,5.574002,1
6.904552,9.659742,8.102433,1
3.641644,5.981254,7.819839,1
4.430294,4.520998,5.070957,1
5.112296,9.976233,1.08096,1
1.36038,4.288872,0.062149,0
4.540623,2.221318,6.830331,0
8.677103,1.95896,9.56258,1
9.072301,5.136582,9.649389,1
4.796324,7.751822,1.739343,1
3.733076,9.559182,3.43695,1
4.080181,8.507907,2.478174,1
8.48414,3.559134,2.390726,0
7.848006,2.452874,2.711917,0
4.674192,9.542248,2.778611,1
1.501208,2.341191,0.812234,1
7.477773,0.461623,6.550362,1
8.213445,8.289705,0.712066,1
7.848888,4.149015,0.109891,0
2.656922,2.588064,1.121547,0
6.147198,3.512273,0.985583,0
5.965147,3.6975,6.383833,0
3.239748,9.162444,3.990634,1
1.503636,4.802868,5.314465,1
5.264491,1.864827,1.255507,0
0.154532,1.967573,5.424457,1
6.116588,5.534347,9.932489,1
8.122412,1.054036,9.914573,1
4.566308,0.900156,8.264814,0
4.597656,4.648648,1.170794,0
3.811093,5.161428,2.57836,1
9.964296,7.892825,4.296138,1
9.757651,5.551644,8.706722,1
7.519217,4.131179,7.915603,1
9.665526,7.848092,2.409315,1
8.902128,2.323888,2.057548,0
3.224044,0.322362,3.999892,0
4.97101,5.170686,5.659104,1
0.332114,8.237464,4.096831,0
6.130289,8.392969,5.525198,1
3.944613,4.23192,5.800123,1
8.363099,3.715726,5.099636,1
1.563818,7.508951,5.816563,0
9.832839,7.874111,3.934382,1
8.196473,7.934274,0.878584,1
3.10496,6.537689,1.949586,1
4.775153,6.046417,3.733485,0
4.439386,9.258682,6.793382,1
3.490603,2.593505,9.847829,1
6.309231,4.947465,9.882327,1
2.456416,5.698891,8.338994,1
3.573002,2.273377,5.346139,1
0.207651,6.224723,4.936959,1
2.762412,6.886545,6.749686,1
2.932962,0.483171,8.443007,1
9.741854,5.236389,5.756346,1
7.829893,5.604176,5.086158,1
0.551641,4.968486,2.012172,0
0.667376,0.351167,5.297312,0
2.624543,0.64345,6.009853,0
6.868174,0.946812,6.144805,1
7.833357,2.894491,7.16815,0
3.377662,5.611156,8.138666,1
0.847545,3.895013,6.351971,1
9.499188,1.438129,2.816562,1
6.406615,4.828735,3.058885,1
5.179902,8.356197,1.31437,1
8.999647,7.324223,0.63664,1
8.271035,6.781445,5.498406,1
9.675936,2.666556,6.870711,1
8.277712,5.009377,6.173112,1
8.904389,2.525084,7.802696,1
3.963213,0.619258,8.454407,0
5.447993,1.513292,7.443819,0
9.86949,8.758189,8.43234,1
6.082412,9.068979,4.736958,1
5.850424,0.235363,0.45784,0
2.901919,7.328551,8.579958,1
2.337928,4.75307,0.304889,0
7.278153,8.107584,9.645896,1
8.726842,8.100303,1.611194,1
9.613595,9.055014,4.80273,1
7.813202,3.23507,8.352221,1
2.304049,3.089178,8.249062,1
3.324541,8.706902,3.680834,1
6.035452,2.260791,7.406092,1
7.013861,7.71098,9.615698,1
5.818565,9.261593,5.533381,1
7.361896,7.144576,8.720243,1
6.199589,3.522972,6.458574,1
6.758041,4.810795,7.908405,1
7.899973,6.157467,7.216564,1
4.864368,0.897397,7.450974,0
3.158188,4.857066,9.273201,0
2.568047,8.888898,4.464064,1
8.150491,9.997445,2.932019,1
7.142021,1.652261,2.487877,0
5.175233,8.946451,7.354401,1
3.757246,5.262806,0.995365,0
1.420274,8.211928,2.881733,1
9.109325,0.332707,7.184463,1
5.189774,6.457664,2.439563,1
5.346562,6.903627,6.144433,1
6.901072,9.076451,9.009439,1
0.728713,1.497317,7.384703,1
0.443768,4.739104,7.837221,1
0.00191,8.832585,5.858232,1
7.044514,8.739965,7.706827,1
9.072673,4.89129,8.421354,1
1.348953,0.860917,2.020267,0
7.764544,8.1647,0.192568,1
7.241151,9.202008,8.708709,1
0.699325,6.093411,3.87381,1
0.832515,1.71103,5.344106,0
0.543616,1.202339,2.25661,0
9.942305,9.963436,3.74197,1
4.854726,2.163324,3.277424,0
3.024242,5.297691,2.899195,0
3.46239,3.091763,5.454402,0
2.293772,4.163111,8.673405,1
0.256523,2.547214,4.136189,0
4.258245,9.480295,1.923464,1
0.682634,4.180073,2.389991,1
4.14351,6.131961,9.639915,1
8.295285,2.917339,5.201915,1
8.21503,8.10111,2.108313,1
1.192873,7.562715,2.380961,1
1.725826,1.054366,6.479741,1
3.60158,0.61593,3.071387,0
0.096225,4.994851,2.661685,0
9.174924,5.051676,1.403797,0
1.183637,1.043712,2.316669,0
3.961051,7.518584,0.79845,1
5.619695,2.906763,3.853502,0
0.469478,6.234463,0.299213,0
7.288828,6.778954,4.177654,0
7.394884,7.249041,8.750233,1
2.243892,1.411918,8.269967,1
6.463594,9.673763,4.737249,1
0.717476,7.053918,7.126154,1
4.572503,7.924605,6.854609,0
0.831368,0.708111,7.004766,1
6.942574,7.303978,3.496151,1
4.082932,7.673805,5.12181,1
4.922846,3.872043,8.968925,1
5.283961,7.238891,8.585553,1
6.912655,3.322803,9.394787,1
0.376721,6.520942,2.308659,1
4.445547,9.163268,5.141421,1
9.871379,2.146187,6.577761,1
9.450165,0.073912,1.045354,0
7.747717,6.167164,5.010913,1
0.039207,3.979837,9.837301,1
1.218729,8.422854,7.070724,1
1.745657,6.465511,5.761515,1
2.986453,8.070173,7.071602,1
7.233441,2.213024,2.708914,0
4.35921,9.286674,3.918772,1
9.360587,4.964126,7.342473,1
1.13129,2.353385,9.778868,1
6.333223,9.616169,6.493666,1
8.039023,3.56439,5.683335,1
0.029901,1.44485,1.907059,0
9.515024,8.978662,0.448353,1
1.191685,3.157267,3.853285,1
2.443942,7.772057,9.360271,1
2.736182,6.702744,8.912832,1
9.056129,8.691701,5.03797,1
8.30787,1.531636,2.941303,0
5.096025,8.624639,6.131575,1
0.069489,8.038634,8.142281,1
7.017295,8.590634,6.332978,1
1.747901,0.186263,3.759877,0
7.958319,3.120148,5.996371,0
9.822891,4.909204,4.561974,1
3.600904,9.599944,4.268373,1
1.13158,7.209676,8.255667,1
5.834315,4.387241,1.353532,0
2.425875,9.495813,5.488317,1
8.086447,1.821295,7.652152,1
2.007558,1.412029,4.02619,0
4.532177,0.022561,0.660379,0
4.931764,5.222353,3.234089,1
4.822297,7.502461,0.441442,1
4.712138,8.697108,2.181482,0
3.08435,3.535014,6.450257,1
3.030827,1.938575,4.953397,0
