@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

0.963386,0.151503,9.901288,1
7.339347,8.719141,7.476465,1
5.140228,5.290566,5.117023,1
3.168898,8.649429,9.206891,1
0.582065,1.057626,3.155372,0
6.732726,3.684401,8.232942,1
6.303436,2.132729,6.881237,1
2.900619,7.489813,3.03505,1
7.641316,2.936338,6.687683,1
1.655479,4.164147,1.347375,0
9.454714,6.464398,8.154016,1
5.113828,7.360906,9.671219,1
8.418532,2.826591,9.734862,1
6.510993,7.967803,3.250731,1
0.100532,0.131968,6.703885,0
7.621781,9.738935,6.865156,1
2.675272,3.552838,0.24376,0
7.716986,1.591135,1.126459,0
8.055533,9.280475,9.795311,1
6.641381,9.46653,8.865254,1
2.293121,8.600117,0.211172,0
6.56792,3.461903,1.618543,0
3.593871,8.322428,9.669603,1
8.061362,6.534759,6.478748,0
0.087597,6.722508,5.067386,1
8.313643,6.193845,4.976283,1
5.47432,4.771593,9.538538,1
4.238123,8.403792,7.175614,1
7.003909,7.386786,5.335358,1
0.848689,6.9539,0.240281,0
5.276328,9.909883,5.658211,1
6.444643,2.136959,4.074324,0
8.859468,9.14171,4.336823,1
5.335556,9.313106,3.542288,0
4.084699,3.080827,2.925576,0
1.484619,0.101191,4.854065,0
7.487977,0.189423,2.060356,0
7.143323,2.300637,2.779224,0
2.210521,8.437435,5.757341,1
0.574395,9.831665,5.187403,1
8.973375,9.524225,6.606973,1
8.837331,0.149262,5.118806,0
3.230088,8.044383,1.244851,1
8.145574,6.098917,3.203235,1
6.28834,5.263591,3.970215,1
7.564229,6.749439,5.851315,1
5.186875,1.608656,8.429912,1
1.440321,3.617315,5.195131,1
3.14154,1.802105,4.722628,0
1.951366,9.841434,4.900901,1
7.885818,6.145752,9.896162,1
2.244669,3.099397,1.66494,0
8.362988,5.635155,1.964672,0
2.384594,7.815987,5.701966,1
9.424643,4.131877,3.332738,1
7.749192,8.52787,1.278661,0
0.329975,6.001289,2.869603,0
5.842724,7.770504,7.462796,1
3.916256,7.358957,9.759933,1
0.458354,1.424873,4.693933,0
7.060028,6.658606,4.748559,1
4.474592,0.450524,7.016091,0
4.582402,0.348829,4.764199,0
8.876699,6.042861,3.222326,1
2.04415,6.091929,1.488015,0
3.862433,8.95081,1.615416,1
6.309768,1.375348,3.939614,0
2.800221,8.633547,5.589464,1
5.292152,0.338023,9.304871,1
0.788547,6.320961,3.66598,1
6.669791,8.430179,7.702544,1
4.47304,0.92487,4.753164,0
7.016799,6.241179,4.404064,0
5.19199,6.01948,8.657921,1
7.394828,2.597535,8.26988,0
1.231082,3.859344,0.055297,0
4.197367,9.360168,6.289979,1
5.681129,9.955958,0.356864,1
8.386138,8.059407,7.897409,1
8.984278,2.650573,9.376367,1
8.891752,3.780431,6.880309,1
9.799911,5.53823,5.585501,1
8.135765,3.855381,7.389788,1
7.714725,7.445085,5.890081,1
6.805252,2.18006,6.898006,1
2.136019,7.25487,4.837301,0
5.314277,2.73471,3.381334,0
5.385284,2.757701,0.299631,0
6.538132,7.17994,8.360779,1
2.71817,3.94628,3.532782,1
7.80166,0.92257,0.220782,0
8.367654,6.110863,7.428476,1
8.290923,4.326482,7.659287,0
1.581352,2.496588,0.949099,0
5.231298,4.330433,1.194184,1
7.088134,1.493815,4.893619,0
8.673756,3.254398,9.964309,1
7.200677,3.497091,2.245862,0
4.41966,2.466643,0.518722,0
8.577506,7.947198,7.960221,1
2.27368,5.619509,7.295372,1
8.116096,8.244472,0.750661,0
2.574904,1.944845,3.963978,0
3.438661,8.857596,3.289304,1
2.111995,3.253613,3.504343,0
6.750704,5.750204,4.31501,1
8.216847,4.833732,3.957678,0
2.78093,1.917899,3.662784,0
7.537408,0.958156,8.909643,1
9.202627,9.660304,9.0009,1
1.60515,2.964878,1.44057,0
