@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

2.021362,8.800488,8.562313,1
5.923837,7.142144,2.531648,1
9.54531,1.535318,7.452364,0
0.16756,8.474658,3.8223,1
5.656113,0.356628,5.64064,0
3.150035,9.038744,3.023329,1
5.072078,0.985544,2.936059,0
0.439717,3.011626,7.957386,1
1.812114,6.519699,9.35507,1
3.661844,1.886718,1.548375,0
3.422036,9.000738,0.613202,1
7.475397,4.435503,9.977088,1
4.79213,5.617728,8.726156,1
4.656472,1.749486,4.890195,0
2.73503,7.826254,1.604442,1
0.83788,9.561829,5.635826,1
6.081528,4.990896,0.385945,0
6.877614,1.934319,2.950525,1
0.935058,3.563727,3.889246,0
7.999229,3.866334,1.541965,0
9.484062,0.268121,0.733525,0
2.017606,5.62372,3.869083,1
3.449974,5.473526,7.927383,1
5.035354,3.563209,6.937849,1
8.554105,7.323793,0.860253,0
9.258113,3.810777,5.731369,0
7.374505,9.620615,8.603625,1
3.486949,0.14559,8.165094,0
0.413711,8.898619,7.111545,1
4.522339,0.980628,7.183954,0
6.454154,5.111337,2.260168,0
8.674546,9.198016,2.60639,1
6.52181,3.466643,2.66037,0
7.277421,8.39174,5.973093,1
8.012355,4.576719,0.025659,0
4.722309,8.190753,4.470315,1
7.089372,1.581861,7.567338,1
2.562489,4.751292,9.584025,1
9.862629,1.844193,0.506152,0
1.042209,3.112542,5.765827,0
6.579186,8.426197,3.343941,1
6.817937,9.317034,8.508532,1
3.893752,8.534191,6.329596,1
6.724944,0.799911,3.752082,0
2.381772,1.31942,5.426028,0
6.070713,5.010053,3.960904,0
6.854246,4.467056,4.470517,0
7.579598,0.236344,5.460474,0
8.662541,8.804415,8.015391,1
8.121449,6.523923,0.310769,0
5.058114,6.640365,0.631263,0
7.440277,4.383345,5.597375,1
5.702765,1.023403,4.766309,0
6.033456,8.727214,7.70682,1
3.19427,2.177337,0.784157,1
2.413681,6.244631,4.932653,1
5.049047,2.948044,6.5567,1
9.471967,6.867469,5.185697,1
3.507835,5.81696,6.313139,0
0.200305,1.910514,0.77016,0
2.933917,5.536469,7.676548,1
4.263683,5.383367,1.855075,0
7.560704,2.639233,8.231822,1
8.883864,3.164475,1.050607,0
6.112519,7.607307,7.103406,1
4.474777,2.289103,0.114567,0
8.106063,6.427707,8.930722,1
8.338221,9.700883,4.209438,1
5.237352,1.885985,0.239512,0
7.269353,2.094587,6.958988,1
4.733819,5.19081,4.804442,1
