@relation dataset

@attribute credit real
@attribute expenses real
@attribute income real
@attribute default {0, 1}


@data

9.735374,0.780045,4.94818,0
8.162148,3.749441,1.911136,0
2.950319,9.609793,3.414873,1
4.220882,7.925883,4.54089,1
8.059161,3.582047,9.041054,1
7.53439,7.593842,2.885974,1
2.425431,5.120479,3.104633,0
9.508609,8.618486,6.182281,1
9.398532,1.130462,8.082043,1
4.879903,9.993178,7.545158,1
9.602971,0.960032,7.755922,0
8.885915,2.296812,9.852854,1
5.878859,8.893908,2.197887,1
6.487749,5.083861,8.871235,1
0.204341,1.975867,4.32734,0
0.594354,0.509621,8.956934,1
1.640082,7.038977,7.553567,1
7.032156,5.098725,4.350206,1
6.058757,2.106129,0.45898,0
4.402941,0.311833,1.889747,1
9.205741,4.087635,3.695049,0
9.171496,2.566283,4.606668,0
4.54215,8.934009,9.088787,1
9.443629,8.045721,5.129391,1
5.084698,2.682958,7.603696,1
7.781683,1.953903,8.751981,1
4.060031,9.21096,8.785112,1
9.522794,0.67486,8.744772,1
4.762495,2.439821,4.422023,0
5.006104,9.028692,3.309828,1
7.9627,2.398615,4.68476,0
0.444336,9.814151,8.49004,1
2.497108,6.093737,7.645887,0
8.04764,6.397867,4.119233,1
5.608828,2.904345,0.570644,0
3.579205,9.315416,3.860155,1
1.755237,8.282178,2.27569,1
7.31087,5.585517,6.309597,1
7.984132,0.994356,2.679899,0
0.808506,1.169939,3.957501,0
7.263676,1.603388,3.584407,0
8.001256,7.70364,7.418987,1
0.607985,7.989631,8.741704,1
7.305047,2.601859,2.528889,0
0.884038,4.804579,5.821625,1
0.390097,2.131221,3.468478,0
3.125577,6.148377,6.802696,1
7.318316,0.760198,7.239698,0
2.363586,0.824105,9.893308,0
8.527744,7.312295,3.974925,1
5.301926,2.716629,3.322919,0
5.318488,5.851808,1.667256,0
0.656387,7.488881,4.397434,1
9.620102,7.865911,9.420712,1
4.014288,6.223409,6.679763,1
6.983606,3.919461,5.914597,1
4.743567,5.807905,9.712034,1
3.1202,3.686959,2.407041,0
6.403588,5.729959,1.029098,0
1.581767,2.696354,7.924602,1
0.185235,2.322036,3.284637,0
0.187947,2.705349,2.551017,0
8.928758,9.23078,5.53484,1
3.150241,1.449437,5.259556,0
7.257342,4.97159,1.165119,1
8.658548,3.572159,8.799667,1
9.302118,9.828766,6.784212,0
2.52512,4.708814,3.12204,0
7.03085,6.406677,2.515692,0
9.112026,5.066709,1.421033,0
