DAG
attr0 has 1 parent(s): {output}
attr1 has 1 parent(s): {output}
attr2 has 1 parent(s): {output}
attr3 has 1 parent(s): {output}
attr4 has 1 parent(s): {output}
attr5 has 1 parent(s): {output}
attr6 has 1 parent(s): {output}
attr7 has 1 parent(s): {output}
attr8 has 1 parent(s): {output}
attr9 has 1 parent(s): {output}
output has 0 parent(s): {}
GlobalHidden_0 has 0 parent(s): {}

Sample	GlobalHidden_0	 Accuracy
100	2.4659131695413303	0.44	0.45350207274162563	0.13106180311180948	0.5106540109739474	0.13049419768944553	0.3639859026517931	0.12533805015180646	0.6113584342013066	0.10031052373877251	0.436332663181191	0.11064910812680918	0.5422622783449589	0.10928551560541093	0.42316509277732195	0.10347242375418078	0.6329820728405576	0.10093638298803416	0.3598444358596926	0.1036526300161463	0.5462639967973696	0.11315990017590527	0.46163074738669574	0.1257999284366439	0.5202299263482356	0.10236651488441426	0.4642253904241449	0.11083155380755416	0.5803098985047201	0.1026101465598217	0.3540708729983907	0.11998611382815404	0.5973706554484292	0.09733704586527732	0.4694545963998609	0.12927929318733233	0.5142761744516815	0.13155233329250046	0.46281568709354975	0.11702664666344945	0.6391418263958245	0.0932417804196163	0.4423076923076923	0.5576923076923077	2.4659131695413303	3.0938859608204337
200	2.4659131695413303	0.86	0.45263560059482183	0.09203047013532398	0.5226730986136506	0.11472586178596497	0.37615668117692125	0.09819084275848225	0.6082096617682884	0.08430788880829343	0.45821254093713204	0.08942979773050852	0.5483993325951138	0.0998970239704156	0.4267673035042173	0.09688288396560418	0.6030203562826948	0.09311005003843813	0.4033438727237972	0.087345152677366	0.550797400364542	0.10637155119855018	0.47918994580500096	0.10973881609852167	0.5371694072956809	0.08566152466861907	0.4628619230636653	0.09412380173926657	0.5775617662612249	0.09703042074744324	0.4086533528053463	0.10558699024839849	0.5741771712724655	0.09623063167273821	0.44501304385253143	0.10604042313053154	0.5428569320482917	0.10746740744505492	0.45575217835255144	0.08972668566226671	0.6063806677862155	0.08511017326071953	0.47549019607843135	0.5245098039215687	2.4659131695413303	3.0938859608204337
300	2.4659131695413303	0.89	0.4643344433956815	0.0910781362432599	0.5127229502599178	0.10696727921477865	0.3926211656217907	0.09169361943897672	0.6150815888205537	0.08287336252910064	0.4363268263203337	0.08305090022140428	0.5473240715146046	0.09529211463820213	0.3890791890196776	0.09229079664700646	0.6049016882626962	0.08499466506518993	0.4194861532133232	0.08520609175435762	0.5691287968571206	0.09559686323161604	0.4883805127139947	0.09931890806533698	0.5286063045149679	0.08860240971614311	0.4608456079206051	0.09001784084717672	0.5587080725019168	0.08783278355930296	0.42828576166270477	0.0956487785166869	0.5895833067417529	0.08917297290839608	0.4319299955565482	0.09376431837286663	0.5402579383659368	0.10344747697902597	0.4371695885207607	0.08511095590547764	0.5895615896456708	0.0833367869075192	0.46381578947368424	0.5361842105263158	2.4659131695413303	3.0938859608204337
400	2.4659131695413303	0.91	0.48938177180726733	0.08900156772020827	0.5025489788943858	0.10168894252166054	0.3892422676836941	0.09427073574870323	0.6257615470061214	0.0822362666498677	0.4092837541041136	0.07699998174691941	0.5508802107401093	0.09181616829786456	0.3870495954363872	0.08371790595982355	0.6023448151217842	0.08265327000030741	0.42382071883056205	0.08524258665724373	0.581765775516939	0.09002879951404962	0.4902405703084891	0.09587597875087372	0.5169429231404383	0.08606554321807978	0.4498119166326129	0.08585820147350122	0.5360775315566677	0.08331402356966523	0.4210813582968878	0.0874753359251737	0.5797600667163553	0.08781508554792664	0.4345996465554547	0.08891959136280594	0.5337201531195466	0.09916413527968658	0.44749014974474977	0.0837960616237243	0.5931082363367232	0.07680928658205212	0.4801980198019802	0.5198019801980198	2.4659131695413303	3.0938859608204337
500	2.4659131695413303	0.89	0.5043558737661659	0.08759686999870926	0.4927913773131177	0.10032688699410805	0.3958747146409812	0.09083402365498902	0.6260095034186224	0.08096903533368843	0.41885448879266335	0.07815349418411709	0.5562985378581757	0.08690310047954557	0.3925083003103347	0.08266636433356661	0.6064890604601674	0.07982553382528396	0.41944500148029434	0.08394279994888776	0.5752669328987219	0.08810841349433698	0.48817372018687794	0.09794285208664931	0.5125176338934533	0.08361862156448072	0.4739296304360467	0.08689181851767673	0.5286276007505484	0.08311073122945559	0.4214371804393808	0.08153838302219853	0.57615687792389	0.0821178385031291	0.42198731041162413	0.08730876515656284	0.5415416873947564	0.09508190491038677	0.45230811874968463	0.08387274229310543	0.588008930384728	0.07503952120159754	0.4801587301587302	0.5198412698412699	2.4659131695413303	3.0938859608204337
600	2.4659131695413303	0.93	0.5065261070308622	0.08724760951580662	0.4926068734470843	0.09699881772177209	0.38841555042058895	0.08710605720934025	0.6253229084548966	0.08031688702092439	0.4338956104983881	0.08006141351732513	0.5502417494046887	0.08586014076100776	0.3934793432004726	0.08028965287982737	0.6108233136440663	0.07557435723779239	0.4164756424666229	0.081271096626923	0.5767556423321516	0.0874710411549053	0.4774347005790225	0.09815867834615669	0.5022350437519286	0.085139548789752	0.4823715094045672	0.08591271088198829	0.5403304272415719	0.08059216598642481	0.42105622129228343	0.0828583122837538	0.5743635893725132	0.08254981284133404	0.4192668875987287	0.08774832186070122	0.5567412113592579	0.0941765853081313	0.45801835321598816	0.08069890017809336	0.59262634748058	0.07200489713094319	0.4718543046357616	0.5281456953642384	2.4659131695413303	3.0938859608204337
700	2.4659131695413303	0.94	0.508844434195654	0.08613658389655512	0.49861167357596364	0.09366338665688966	0.3843341486994756	0.08659565373732252	0.6116828870613918	0.08364029239164886	0.433828950839537	0.08096671783559826	0.5466134197198028	0.08197087737449	0.39306200813526615	0.08139254987835624	0.6240849816607262	0.07269810530249436	0.414154609681628	0.08124837221024953	0.5771994595984454	0.08676469240580781	0.47967234553987054	0.0968565591825094	0.505979335857508	0.08605271152751609	0.481742274896126	0.08525086127505811	0.5350435130924238	0.07956555004496407	0.4253502213182998	0.08330699578043364	0.5740440948647656	0.08170974555125919	0.4292266959122166	0.08796007864074358	0.5513856276388841	0.09298396229706374	0.4565703293970506	0.0827328670419452	0.5878168342897162	0.07200728866777847	0.4758522727272727	0.5241477272727273	2.4659131695413303	3.0938859608204337
800	2.4659131695413303	0.92	0.5058202461023601	0.08613995275188786	0.5064801965024961	0.0932336450119554	0.38210742676632614	0.08494455327149363	0.6160698988985978	0.07987514920307134	0.4383487212420877	0.08369826216224312	0.550857977414309	0.08122194171017774	0.39439182686422003	0.08194679151252211	0.6260172739396036	0.07214881908639209	0.4144277591703359	0.08066973523023058	0.5783114546613483	0.08422516008101191	0.47933152336521617	0.09570500406902946	0.5042325764677513	0.08719553343934243	0.4843951816066611	0.08808084969752454	0.5273858296365285	0.07894349658474932	0.4284911436630032	0.08458424005970631	0.5714137868709537	0.08188128746938292	0.43458211958790915	0.08633183831358743	0.5573486496912189	0.09247729047635436	0.44993329297601165	0.08226372068351061	0.5835042996397952	0.07425205389449441	0.4651741293532338	0.5348258706467661	2.4659131695413303	3.0938859608204337
900	2.4659131695413303	0.96	0.5087868937655837	0.08608400688144843	0.5057894816463484	0.09238204848064901	0.39079885372677636	0.08302966045504694	0.6193963660281647	0.07854492342422394	0.437595374613585	0.08320299902171464	0.5438319227809898	0.08182112564538527	0.3929704328767899	0.08037892475485577	0.6280036047281252	0.07424231063590742	0.4188260902970917	0.08150421786467305	0.5750710256566542	0.08479252144693164	0.4738811306012953	0.09431372064091702	0.5120207579441056	0.08546306300177481	0.486637538857329	0.08893404484822993	0.5233062696269419	0.08142864573298086	0.42862389081995317	0.08318197547353719	0.5714752739125736	0.08020182359690972	0.43319974907148967	0.08551849808598547	0.5626551309406479	0.09046301664045348	0.4433260716637174	0.08257778823759	0.5784390933173603	0.07561684676034879	0.4657079646017699	0.5342920353982301	2.4659131695413303	3.0938859608204337
1000	2.4659131695413303	0.9	0.5039254988723326	0.0865270826308404	0.5050602168125994	0.09051627758589828	0.39475711398443275	0.08330535746123278	0.6174474291893459	0.07679303643691861	0.43266009417930745	0.0836658011726616	0.5344204662849128	0.08313525288044812	0.38272501927549096	0.07858464219907867	0.626358914833563	0.07427347832243135	0.4257869513410394	0.0783275000455133	0.5827670648852982	0.0828956306170591	0.47399271637159995	0.09237516146085423	0.5115303889880987	0.08515590803859521	0.4915659237627053	0.08732492767045924	0.5153930567344994	0.08239691795770558	0.42433445994673474	0.08135474838061009	0.5703507449742738	0.08078390155175692	0.45072838962360773	0.08600860609893957	0.5604020354170011	0.09038651617599666	0.44995048606174687	0.08107668497221736	0.5818013902764598	0.07559054595441607	0.4721115537848606	0.5278884462151394	2.4659131695413303	3.0938859608204337
