0	-26.792004848301886	495.0
1	-27.46903380193333	479.0
2	-26.993667589084986	495.0
3	-30.410850444651487	399.0
4	-28.084664340745746	479.0
5	-28.028863373683187	495.0
6	-26.914168884204518	495.0
7	-25.875362774363158	479.0
8	-26.752909048589782	495.0
9	-190.41956624831482	383.0
10	-168.18047155486192	479.0
11	-88.52986567460306	511.0
12	-41.89462434238448	447.0
13	-41.8850678742243	495.0
14	-41.614353511857566	479.0
15	-68.13747280142081	511.0
16	-75.98220976058009	479.0
17	-75.09802464551242	495.0
18	-73.34178912546585	495.0
19	-68.68819639001934	479.0
20	-72.96090140113347	511.0
21	-70.57511345921642	495.0
22	-66.40155746994814	479.0
23	-64.01324886073886	79.0
24	-73.65228885926474	463.0
25	-67.30850772803142	527.0
26	-65.67078441597643	511.0
27	-66.41651200454116	303.0
28	-76.66952765885951	495.0
29	-65.79145276241177	511.0
30	-64.66727734883725	479.0
31	-63.4053241374342	415.0
