0	-30.320481389583186	495.0
1	-30.545451036868528	479.0
2	-30.455955142487724	495.0
3	-31.32303611905465	399.0
4	-31.089505031818746	479.0
5	-31.103673921931648	495.0
6	-30.774788733607405	495.0
7	-30.149181997551278	479.0
8	-29.979573181518724	495.0
9	-62.033658681262374	383.0
10	-66.27923562191216	479.0
11	-62.50215432875871	511.0
12	-42.837292705593825	447.0
13	-41.40503552823768	495.0
14	-39.96031533680876	479.0
15	-55.42704390282268	511.0
16	-58.363192389292614	479.0
17	-57.03285022680978	495.0
18	-55.694555958080606	495.0
19	-56.188109060773805	479.0
20	-55.593259832903	511.0
21	-57.0325001361699	495.0
22	-54.71104274949262	479.0
23	-54.249929702320216	79.0
24	-55.51317896585153	463.0
25	-53.68983346138483	527.0
26	-52.16953229517737	511.0
27	-54.17694402483358	303.0
28	-56.97305388940428	495.0
29	-54.079321745758	511.0
30	-53.00717905535732	479.0
31	-52.53753735493206	415.0
