0	-24.81110185550061	495.0	0.49166805522495594	-0.1
1	-24.903202674987615	479.0	0.9990226348060776	1023.1590056800359
2	-24.623923646605753	495.0	0.9993679604846484	1582.1795563584744
3	-25.869997844174453	399.0	0.9993805499400679	1614.3351412534116
4	-25.28930410948406	479.0	0.9995966639373395	2479.3220655839978
5	-25.31160338371509	495.0	0.9996604308619691	2944.9083794800663
6	-24.76718280881873	495.0	0.9997152539635609	3511.901385899593
7	-24.028301406775363	479.0	0.9997497930850237	3996.6920981966655
8	-24.281300918809887	495.0	0.9997776546170632	4497.507377000548
9	-49.557675413528784	383.0	1.4263369423765364E-6	-701096.6134928949
10	-55.04511303747364	479.0	1.8428948700081605E-4	-5426.245502520564
11	-50.13814074286538	511.0	1.0298519102578937E-6	-971013.3952653267
12	-23.914611474870703	447.0	5.903958084365258E-12	-1.6937789627066962E11
13	-23.654562302351252	495.0	0.9988659543328092	881.7987043477386
14	-22.976160107244958	479.0	0.9993575167646301	1556.4608458995112
15	-46.02020611970502	511.0	2.5688735160482158E-5	-38927.56859194584
16	-49.836361696508426	479.0	5.281364616469076E-4	-1893.4500316105098
17	-49.564638170734874	495.0	3.458799760271571E-4	-2891.1763308364634
18	-48.76923627331894	495.0	0.9961073526088193	256.8945757238726
19	-50.08255957659984	479.0	1.3702194798840658E-4	-7298.100885885888
20	-53.53889585888339	511.0	7.335272220261597E-5	-13632.759221093189
21	-51.316535060371315	495.0	3.5732305654229536E-5	-27985.879491703967
22	-48.40937361176441	479.0	3.237770079336132E-5	-30885.454355827475
23	-48.593341348785316	79.0	0.9958557580344604	241.29865203702522
24	-50.384119597792164	463.0	2.1104896612293643E-4	-4738.236904783026
25	-49.307939136238645	527.0	5.019334121547557E-5	-19922.961408508123
26	-47.560160111131104	511.0	0.9946294894279472	186.20203546452612
27	-49.8903291322771	303.0	2.2958624187358127E-4	-4355.661697492471
28	-52.40375355276106	495.0	0.0010708370960125684	-933.8488587327228
29	-48.90269700081588	511.0	5.0397047121566454E-5	-19842.43238671952
30	-48.43272517252281	479.0	0.995996287901454	249.7682089486802
31	-48.03919260359742	415.0	2.7487159503511134E-4	-3638.062346428567
