				period_NormalGamma_Parameter__0	nswprice_NormalGamma_Parameter__1	nswdemand_NormalGamma_Parameter__2	vicprice_NormalGamma_Parameter__3	vicdemand_NormalGamma_Parameter__4	transfer_NormalGamma_Parameter__5	class_Gamma_Parameter__6	class_Beta0_Parameter__7	class_Beta_period_Parameter__8	class_Beta_nswprice_Parameter__9	class_Beta_nswdemand_Parameter__10	class_Beta_vicprice_Parameter__11	class_Beta_vicdemand_Parameter__12	class_Beta_transfer_Parameter__13	
0	-24.81110185550061	495.0	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594
1	-24.156036943597666	479.0	0.7095010103468935	0.9532935400650713	0.9321109113915234	0.9650482327902431	0.9525155553798446	0.9525916922515019	0.9988127418092986	0.002023828416951911	2.49238041226539E-4	0.9196910643970604	2.447767962586147E-4	0.9434990820931078	0.9099861242485399	0.911279301950925	0.49166805522495594
2	-24.031304616992724	495.0	0.8428252528515675	0.9550384642264668	0.9665960683464256	0.945951963236448	0.9537701484631664	0.9537723596549749	0.9992789125293184	0.9034122822292829	0.008744254232592279	0.9230659746470647	0.9330967718479827	0.9331269106816902	0.915925970556974	0.9161054040446031	0.49166805522495594
3	-24.70848095647837	399.0	0.7032868841350055	0.9555655398736408	7.646543074234419E-4	0.002752158224573798	0.9543490916732357	0.9543348981598051	0.9994549608265672	0.917309158404795	0.8887679685916076	0.9241037773216866	0.9200942265451774	0.0015838061279815267	0.9176252989593384	0.9176427836492891	0.49166805522495594
4	-24.25718407354144	479.0	0.7682191859077024	0.9558591914285094	0.003057996296895711	0.9459929408879594	0.9547390896042725	0.9547423383450827	0.9995666025611353	0.9154377283755653	0.8247830933203638	0.9246381654644238	0.9411590805355037	0.006401089355003706	0.9185276164323399	0.918495614875824	0.49166805522495594
5	-24.14691066359127	495.0	0.7721730075214766	0.9561196116497318	0.9630012913358041	0.0063535188121634865	0.955111752115769	0.9551098048409539	0.9996440334606387	0.9106039981862675	0.8602582082062238	0.9248322043662012	0.9421162562877238	0.007004003401856212	0.919356700398629	0.9192426670137535	0.49166805522495594
6	-23.787602524126115	495.0	0.8397278304394616	0.9565635310081141	0.9091380531033261	0.9494040967512384	0.9554119277938259	0.9554055785194863	0.9996980284870319	0.8811292592735029	0.005765316729525947	0.9254709448994999	0.9443357244605095	0.9434336732020109	0.9193397664672321	0.9194256702322046	0.49166805522495594
7	-22.992823036554284	479.0	0.6439321028329489	0.95683526106902	0.0023202039353323717	0.0017183182829221693	0.9556898760712199	0.9556622987278227	0.9997367007876536	0.002291646105578666	0.003704936240084904	0.923475541673155	0.9441779694184653	0.9368002588991962	0.9205495050573111	0.920418868168567	0.49166805522495594
8	-23.241970966028216	495.0	0.7105209731931567	0.9570672357076699	0.012921378839801403	0.012952917412684705	0.9558751589991227	0.9558544114261964	0.9997671659228485	0.9054769954277503	0.003116515289724496	0.9241993325940153	0.9440153205452979	0.9420433328491219	0.9211885933642912	0.9211472111007115	0.49166805522495594
9	-49.127773068934495	383.0	0.4896118675038032	0.9571109723080307	0.0015167291803089658	0.9505573832855336	2.644947378683342E-5	2.1874568746445246E-6	1.2057549670405604E-5	0.7066104298369715	0.8966273384029506	0.9208635066638197	0.9444432887393549	0.9474679314071753	0.012319017254078699	0.025340798269732824	0.49166805522495594
10	-54.71443495076668	479.0	0.474991714928089	0.9573055829655832	0.001836783952085949	0.9441610638270654	4.6943618793587205E-4	0.05374389148285406	0.01434827794570908	0.9122893075683326	0.0991334720388288	0.9274973971303837	2.9533661224765404E-4	0.9320640140387372	0.9154367364786931	0.003471507621342892	0.8878312011434479
11	-49.894323470088814	511.0	0.733922776602019	0.9574655568655048	1.0941216151959115E-4	0.96360738092892	1.3552715728312688E-6	0.953988231821554	0.006252023987375672	0.8831691809220518	0.8965590085404974	0.9270135130330202	0.9386858971089759	0.9362589977653091	0.9495156923573946	0.9250105230725019	0.9372820985920685
12	-24.372548649562013	447.0	0.6789788210528508	0.9575628267904549	3.0913555914987477E-4	0.9582280118432018	0.9661128999603026	0.9663434599056632	1.1645107497906691E-11	0.006482961636633906	0.00572971065406304	0.9280684438319718	0.9367095972374915	0.9457235240574091	0.9495249893907981	0.9461437847249191	0.9387641491362089
13	-23.857746238437283	495.0	0.8171433960391783	0.9576798657535766	0.001848493976617824	0.9668969817763364	0.9666586357781062	0.9666671297457226	0.998734769364236	0.9106990669497622	0.021798847634007586	0.9279927848821387	0.9404964172615305	0.9460668510800105	0.9494609744194191	0.9463615446109058	0.9386451813161251
14	-23.222140411399444	479.0	0.9037114670867185	0.9577623022032115	0.953113263642229	0.9654647962878341	0.966998144758134	0.9669112232493892	0.9992529856917606	0.2933262333818468	0.8973748231339298	0.9283020497752827	0.9421921286011574	0.9466397562962822	0.9493975411385921	0.9466997812373648	0.9385255098170442
15	-45.76324241725156	511.0	0.4752677962679397	0.9578216321914363	0.004637053156135628	0.9558052376348941	4.151540857424746E-4	0.0019202178657218415	3.8723681852945635E-5	0.010127544431712016	0.010310294327531031	0.9268279842958653	0.002706564660704877	0.9484502683649034	0.9493438855833569	0.9470059442993957	0.9383386431719033
16	-49.74590350841307	479.0	0.4787079781398948	0.9579238962619916	0.007896444262945529	4.5307164900143147E-4	0.007742817292148316	0.9389670626762188	0.023608137936514027	0.9002313083677145	0.007014434338979344	0.9280643249914483	0.004418681324214344	0.09194914150361794	0.9492855179800781	0.9473126570417406	0.9370441983319148
17	-49.55113919462176	495.0	0.6672135827952944	0.9579597936920036	0.002126306666574281	0.9639817507572396	0.002421377948329926	0.012680292574641582	0.9487811933011178	0.888633746493104	0.7767263666876747	0.9262594462543682	0.9363072308949225	0.09209202576684465	0.9492034094709689	0.9439417862753465	0.9398754323509853
18	-48.770891092239076	495.0	0.8815932480854654	0.9580785309891279	0.9548067723955751	0.9572425883613854	0.9616589122226836	0.9625984662873184	0.9631571134934117	0.9097475266507534	0.02539115420362839	0.9248705605906129	0.9407389540336442	0.94785715174223	0.9491255791997548	0.947314056564406	0.9397181064619811
19	-50.10158883218354	479.0	0.4003699661239607	0.9580779323488503	9.818249839930735E-4	0.0013591873541772977	0.0011136520455556074	0.002764162497433209	0.0011034641152014007	0.881056927302339	0.004907058988746723	0.0035531838553533443	0.0020794190349247067	0.9169535693707668	0.9491086415440101	0.9447528957096627	0.9373676065844365
20	-52.19548655807432	511.0	0.47850295156966516	0.9580748145698517	2.634779818567042E-4	0.9208993457188612	2.520709125892703E-4	0.031750273952839685	8.651946423448472E-4	0.0563771822677141	0.018389178291081144	0.9230439743727299	0.9401927942909561	0.011420793224748833	0.9490382747236176	0.9476591055964507	0.9408148414296704
21	-51.89087851098982	495.0	0.47611340825390264	0.9582041482001713	9.939840760848143E-4	0.9579259895629096	4.644096733078929E-4	0.011337484867891372	9.348920409465872E-4	0.00412579678078996	0.002358163010995786	0.012400124044520565	0.9389946944025261	0.9474842335840166	0.9490433640447405	0.9469741237802307	0.9343463074855053
22	-49.28954617262402	479.0	0.7295115689478786	0.9582516888777209	0.0058201827234443775	0.9636252591885236	3.923134463732648E-5	0.9478898589560004	0.02757595367960021	0.9035411889726357	0.8534262786653775	0.8696906416331522	0.9408896599619324	0.9188921221816776	0.9490692769055761	0.9458174904815158	0.9286331316985055
