0	-24.81110185550061	495.0
1	-24.87412573910312	479.0
2	-24.567856466711635	495.0
3	-25.70253118565162	399.0
4	-25.124790747748182	479.0
5	-25.083253558253848	495.0
6	-24.547879593544266	495.0
7	-23.810636991050387	479.0
8	-24.037026282503167	495.0
9	-58.87979850624593	383.0
10	-63.80142958685469	479.0
11	-55.821546546277496	511.0
12	-34.398841654159156	447.0
13	-34.25742884053106	495.0
14	-33.89737472650586	479.0
15	-50.4465194409643	511.0
16	-54.97725042206843	479.0
17	-54.51040937060286	495.0
18	-53.887330520204266	495.0
19	-53.912268022376686	479.0
20	-54.529418407871866	511.0
21	-54.16518569971522	495.0
22	-52.911323807247484	479.0
23	-52.861463356426	79.0
24	-54.88843563212246	463.0
25	-52.970502974112264	527.0
26	-52.57292761147191	511.0
27	-53.648046292722384	303.0
28	-57.0619637762432	495.0
29	-53.334996268447476	511.0
30	-52.696152401391856	479.0
31	-52.301476672687805	415.0
