				period_NormalGamma_Parameter__0	nswprice_NormalGamma_Parameter__1	nswdemand_NormalGamma_Parameter__2	vicprice_NormalGamma_Parameter__3	vicdemand_NormalGamma_Parameter__4	transfer_NormalGamma_Parameter__5	class_Gamma_Parameter__6	class_Beta0_Parameter__7	class_Beta_period_Parameter__8	class_Beta_nswprice_Parameter__9	class_Beta_nswdemand_Parameter__10	class_Beta_vicprice_Parameter__11	class_Beta_vicdemand_Parameter__12	class_Beta_transfer_Parameter__13	
0	-24.81110185550061	495.0	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	0.49166805522495594	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1
1	-24.156036943597663	479.0	0.7095010103468934	0.9532935400650713	0.9321109113915234	0.9650482327902431	0.9525155553798414	0.9525916922515029	0.9988127418092986	0.0020238284169518477	2.492380412265337E-4	0.9196910643970599	2.4477679625861134E-4	0.9434990820931076	0.9099861242485399	0.9112793019509251	0.49166805522495594	21.410314346721023	14.729820607179663	28.610856612426304	21.05952787178201	21.093349096878754	842.2767750367825	-494.11303429869406	-4012.2286111657213	12.45130788108935	-4085.3545568244185	17.6988210591658	11.1075474804014	11.2697069822139	-0.1
2	-24.031304616992717	495.0	0.8428252528515682	0.9550384642264668	0.9665960683464256	0.945951963236448	0.9537701484631723	0.953772359654973	0.9992789125293184	0.9034122822292829	0.008744254232592534	0.9230659746470646	0.9330967718479837	0.9331269106816912	0.9159259705569741	0.9161054040446032	0.49166805522495594	22.241233043341325	29.936595798597025	18.502056491229794	21.631044834245202	21.632079505217533	1386.7943081230148	10.349854448989754	-114.36081035620985	12.997767248503754	14.946889797882994	14.953626619012795	11.893312402887263	11.918772120111967	-0.1
3	-24.708480956478375	399.0	0.7032868841350021	0.9555655398736408	7.646543074234419E-4	0.002752158224573798	0.9543490916732394	0.9543348981597957	0.9994549608265672	0.9173091584047701	0.8887679685916019	0.9241037773216864	0.920094226545165	0.0015838061279813227	0.9176252989593384	0.9176427836492891	0.49166805522495594	22.505055611519836	-1307.780509822239	-363.3512023658672	21.905369026291353	21.89856045298218	1834.7305088213977	12.09241846789555	8.980050876947628	13.17555707826628	12.514164829127585	-631.3904096801125	12.13886148497218	12.141440465668444	-0.1
4	-24.25718407354143	479.0	0.7682191859077074	0.9558591914285094	0.003057996296895711	0.9459929408879594	0.9547390896042762	0.9547423383450865	0.9995666025611353	0.9154377283756043	0.8247830933203897	0.9246381654644238	0.9411590805355028	0.006401089355004062	0.9185276164323399	0.918495614875824	0.49166805522495594	22.654772965861028	-327.0115143746702	18.516094898165264	22.094120194387486	22.095706181727635	2307.3509677846173	11.824580827548198	5.587342893061385	13.269011933608688	16.994963742367656	-156.22340894495534	12.273393563134336	12.268571462212769	-0.1
5	-24.14691066359126	495.0	0.7721730075214738	0.9561196116497318	0.9630012913358041	0.0063535188121634865	0.9551117521157653	0.9551098048409502	0.9996440334606387	0.9106039981862384	0.860258208206222	0.9248322043662011	0.9421162562877233	0.007004003401856404	0.919356700398629	0.9192426670137535	0.49166805522495594	22.789223949668283	27.027970328010795	-157.39309657595587	22.277545736933078	22.276579367596767	2809.2528072843847	11.184444960663678	7.114623242658254	13.303274202824296	17.275998288136627	-142.77548747834004	12.399652766274926	12.382133566943349	-0.1
6	-23.78760252412611	495.0	0.8397278304394588	0.9565635310081141	0.9091380531033261	0.9494040967512384	0.9554119277938296	0.9554055785194899	0.9996980284870319	0.8811292592734522	0.0057653167295265905	0.9254709448994995	0.9443357244605097	0.9434336732020141	0.9193397664672325	0.9194256702322047	0.49166805522495594	23.0221291209469	11.003692172847495	19.764445028789467	22.42752257366881	22.42432938265263	3311.570651718062	8.396556991267426	-173.45100831643526	13.417317829642208	17.964838433852446	17.67835539651942	12.397048045932019	12.410272753714862	-0.1
7	-22.99282303655428	479.0	0.643932102832949	0.95683526106902	0.0023202039353323717	0.0017183182829221693	0.9556898760712127	0.9556622987278299	0.9997367007876536	0.0022916461055786422	0.0037049362400844374	0.923475541673156	0.9441779694184653	0.936800258899196	0.9205495050573113	0.9204188681685671	0.49166805522495594	23.167057713180455	-430.9965967955954	-581.964360118081	22.568205813203875	22.554168747872225	3797.960468960496	-436.36755150180545	-269.91017798924645	13.067356623397087	17.914068912756925	15.822815992334109	12.585912253569061	12.56524138355288	-0.1
8	-23.241970966028216	495.0	0.7105209731931582	0.9570672357076699	0.012921378839801403	0.012952917412684705	0.9558751589991439	0.9558544114261893	0.9997671659228485	0.9054769954277584	0.0031165152897244404	0.9241993325940159	0.944015320545298	0.9420433328491213	0.9211885933642912	0.9211472111007116	0.49166805522495594	23.292234140957206	-77.39112152023009	-77.20268478055041	22.662971107881802	22.65231994895619	4294.903960082079	10.576581088559943	-320.8711997329617	13.192171373324557	17.862023993962993	17.25426072987146	12.68802148456529	12.681359700943768	-0.1
9	-49.127773068934495	383.0	0.48961186750378777	0.9571109723080307	0.0015167291803089658	0.9505573832855336	2.6449473786832883E-5	2.1874568746445568E-6	1.2057549670405604E-5	0.7066104298367577	0.8966273384029495	0.9208635066638208	0.9444432887393548	0.9474679314071752	0.012319017254078099	0.025340798269731495	0.49166805522495594	23.315986677003437	-659.3134838984865	20.22546606912381	-37807.935540019	-457151.8696397119	-82935.59034257423	2.783072095208263	9.667818270935648	12.63587569849688	17.999620623161174	19.035989328088196	-81.1753063880935	-39.46205598402389	-0.1
10	-54.71443495076668	479.0	0.47499171492806547	0.9573055829655832	0.001836783952085949	0.9441610638270654	4.6943618793587205E-4	0.05374389148285406	0.01434827794570908	0.9122893075682906	0.09913347203853132	0.9274973971303835	2.9533661224763973E-4	0.9320640140387444	0.9154367364787066	0.003471507621343464	0.8878312011434345	23.42226613887722	-544.4298437300408	17.908645287657762	-2130.214980649524	-18.606762888479736	-69.69477478647914	11.399662949550839	-10.083160773273882	13.79241359237761	-3385.9669222503985	14.719651536887742	11.824441999301586	-288.05928405624604	8.90435367561503
11	-49.89432347008882	511.0	0.7339227766020154	0.9574655568655048	1.0941216151959115E-4	0.96360738092892	1.3552715728312688E-6	0.953988231821554	0.006252023987375672	0.8831691809220026	0.8965590085404989	0.9270135130330199	0.9386858971089757	0.9362589977653084	0.9495156923573946	0.9250105230725008	0.9372820985920685	23.510358308670746	-9139.751798258201	27.47809928202294	-737859.4962417174	21.73357016423195	-159.94820269711673	8.545157718299743	9.66139786446616	13.700955856935302	16.30943952428887	15.68845098254902	19.808134393292306	13.334916816597401	15.944380800732363
12	-24.37254864956202	447.0	0.678978821052851	0.9575628267904549	3.0913555914987477E-4	0.9582280118432018	0.9661128999603016	0.9663434599056652	1.1645107497906691E-11	0.006482961636633868	0.005729710654063259	0.9280684438319718	0.9367095972374919	0.945723524057409	0.9495249893907981	0.9461437847249191	0.938764149136209	23.564246225516015	-3234.826827266355	23.939487756393262	29.509754414629768	29.711907320046137	-8.587297284973613E10	-154.25048859601574	-174.52888293597232	13.901927085193938	15.800149547698366	18.424184677360152	19.811782873123224	18.567956077871287	16.33028144587275
13	-23.85774623843728	495.0	0.8171433960391822	0.9576798657535766	0.001848493976617824	0.9668969817763364	0.9666586357781062	0.9666671297457873	0.998734769364236	0.910699066949755	0.021798847634006534	0.9279927848821389	0.9404964172615302	0.9460668510800105	0.9494609744194191	0.9463615446109058	0.9386451813161251	23.62941461586486	-540.9809351013914	30.208725779658906	29.992773941161047	30.000416776914406	790.3697331800554	11.19637058309072	-45.87398456971573	13.887317726159358	16.80569654833928	18.541469498936284	19.786688366697614	18.643337947126316	16.29861616062883
14	-23.22214041139944	479.0	0.903711467086647	0.9577623022032115	0.953113263642229	0.9654647962878341	0.9669981447581261	0.9669112232494648	0.9992529856917606	0.29332623338077696	0.8973748231339296	0.9283020497752829	0.9421921286011565	0.9466397562962817	0.9493975411385922	0.9466997812373648	0.9385255098170443	23.6755327805691	21.32799307504827	28.955960657618178	30.301326779018908	30.221727673313197	1338.66244457467	-2.7841487298788707	9.738601972327848	13.947229605471268	17.29867307958667	18.740541543424616	19.761884517419485	18.76164657114139	16.26688721170096
