0	-24.81110185550061	495.0
1	-24.905275810323896	479.0
2	-24.628546054343488	495.0
3	-25.873716911786214	399.0
4	-25.29290235365714	479.0
5	-25.314703072421572	495.0
6	-24.77137956279358	495.0
7	-24.031994336698336	479.0
8	-24.285279678356765	495.0
9	-64.27909967351812	383.0
10	-68.6106686375436	479.0
11	-57.204998664674754	511.0
12	-34.12702923420585	447.0
13	-34.11948629722083	495.0
14	-33.82639918120245	479.0
15	-51.19354627848806	511.0
16	-56.122140673820994	479.0
17	-55.74203833277056	495.0
18	-55.041681746116495	495.0
19	-54.52104177514862	479.0
20	-55.87695177093136	511.0
21	-54.789660465883635	495.0
22	-53.79285857396171	479.0
23	-53.406864261617784	79.0
24	-56.59900519448526	463.0
25	-54.25434769798354	527.0
26	-53.866695090845184	511.0
27	-54.76459901894166	303.0
28	-59.22708310705749	495.0
29	-54.78995488801099	511.0
30	-53.980899569233564	479.0
31	-53.36013066364392	415.0
