0	-0.8318066654384725	22785.0
1	-1.3350912231252992	24945.0
2	-2.217708410795734	22318.0
3	-2.2547985851785026	20910.0
4	-2.143848432510662	20862.0
5	-2.0456740054572475	20724.0
6	-2.14248894317117	22167.0
7	-2.102179527443257	23225.0
8	-1.935213780862729	24260.0
9	-1.4655968505855115	28259.0
10	-1.0903004278545805	29287.0
11	-1.2603625367117646	24538.0
12	-1.3624028732706335	21065.0
13	-1.3973281315240738	20128.0
14	-1.5088487649291868	15712.0
15	-2.670316664109121	10190.0
16	-4.056942099846683	7619.0
17	-4.704268693383349	7149.0
18	-4.55023066049076	6329.0
19	-4.477067827123197	4932.0
20	-4.814772247842971	4838.0
21	-4.385053604879723	4980.0
22	-2.925172693296371	7262.0
23	-1.414849498370602	14080.0
