0	-2.665279933966482	22785.0
1	-1.6326680484496567	24945.0
2	-2.190298333863472	22318.0
3	-2.1685168892415354	20910.0
4	-2.018945061494023	20862.0
5	-1.9112389991368737	20724.0
6	-2.035220574756565	22167.0
7	-2.0334300123472255	23225.0
8	-1.8692671186550496	24260.0
9	-1.42923127129961	28259.0
10	-1.0141522082151968	29287.0
11	-1.1674357274941194	24538.0
12	-1.2527636766911352	21065.0
13	-1.3110170014512796	20128.0
14	-1.3950656256291554	15712.0
15	-2.3887669137012235	10190.0
16	-3.8965868081841153	7619.0
17	-4.57813304497138	7149.0
18	-4.296859449934822	6329.0
19	-4.200129364198668	4932.0
20	-4.480963542454674	4838.0
21	-4.200236877020408	4980.0
22	-2.846180271128217	7262.0
23	-1.2924054653720738	14080.0
