0	-20.35475609434461	10737.0
1	-20.104407280931223	10739.0
2	-20.004473072278586	10963.0
3	-19.594614739955354	10805.0
4	-19.349923206070613	10989.0
5	-19.35365592094794	11007.0
6	-19.778725161116053	10967.0
7	-19.482594794848467	11247.0
8	-19.43493043541454	11150.0
9	-19.260872428056658	11334.0
10	-19.27441596307091	11308.0
11	-19.23949870881665	11247.0
12	-19.41862276459536	11440.0
13	-18.82090377793593	11200.0
14	-18.78822063834258	11473.0
15	-19.04249077856817	11381.0
16	-18.613307409934283	11344.0
17	-18.544745249559362	11493.0
18	-18.353519039646148	11493.0
19	-18.58095052716769	11725.0
20	-18.6567468867988	11548.0
21	-18.250523860203636	11522.0
22	-19.502378890707888	11740.0
23	-18.10399188535483	11536.0
24	-17.991556643352876	11875.0
25	-17.966155839989412	11717.0
26	-17.786622399199818	11679.0
27	-17.59983021528251	11882.0
28	-17.62596350451411	11787.0
29	-18.059707954207646	12181.0
30	-17.649706483468524	11857.0
31	-17.744164912861493	11902.0
32	-17.948066476817008	11966.0
33	-16.8103141995224	12036.0
34	-17.104925408316145	12288.0
35	-17.142566157832988	11989.0
36	-17.23710395643643	12091.0
37	-17.115409214655905	12253.0
38	-17.109866809100588	12145.0
39	-17.058258212335662	12143.0
40	-16.893762335208283	12146.0
41	-17.237841946729016	12282.0
42	-16.365114799824532	12080.0
43	-16.435209798806817	12432.0
44	-16.550405744543106	12369.0
45	-16.497984271677723	12559.0
46	-16.325212301536787	12676.0
47	-16.287893450680652	12657.0
48	-16.48055979812437	12665.0
49	-16.5109763602904	12836.0
50	-16.138478586328517	12419.0
51	-16.139941576111635	12463.0
52	-16.100253550405174	12366.0
53	-16.132365016102035	12462.0
54	-15.717483079696917	12285.0
55	-15.939600415026666	12331.0
56	-16.110351353696167	12281.0
57	-16.277045375926974	12279.0
58	-15.47591435890336	11944.0
59	-15.787755334027414	12005.0
60	-15.718072716104913	11724.0
61	-15.805606856893633	12029.0
62	-15.746711945212708	11518.0
