0	-22.84562535769608	10737.0
1	-22.418278707566976	10739.0
2	-22.267971324600886	10963.0
3	-21.848588670615307	10805.0
4	-21.54305193697141	10989.0
5	-21.691931023907312	11007.0
6	-21.881847544089883	10967.0
7	-21.849038386590347	11247.0
8	-21.713911196810702	11150.0
9	-21.534969345829072	11334.0
10	-21.63978361679324	11308.0
11	-21.64510236366745	11247.0
12	-21.90792155111742	11440.0
13	-21.358478347916286	11200.0
14	-21.39017599644766	11473.0
15	-21.622945105965524	11381.0
16	-21.31049693093552	11344.0
17	-21.24410405973214	11493.0
18	-21.122252001970633	11493.0
19	-21.45408840943001	11725.0
20	-21.525345423674246	11548.0
21	-21.16076670975934	11522.0
22	-22.805648002057207	11740.0
23	-21.103475714471166	11536.0
24	-21.205064970360493	11875.0
25	-21.044122519426715	11717.0
26	-20.972421399381858	11679.0
27	-20.79479721715997	11882.0
28	-20.84035177898805	11787.0
29	-21.183852241531984	12181.0
30	-21.027220118819038	11857.0
31	-21.052603450380982	11902.0
32	-21.34953005919105	11966.0
33	-20.43643632102855	12036.0
34	-20.618983446530756	12288.0
35	-20.677009628925752	11989.0
36	-20.8551283496138	12091.0
37	-20.758940335462725	12253.0
38	-20.79725772128803	12145.0
39	-20.821810413504547	12143.0
40	-20.713253385159312	12146.0
41	-20.992857280111856	12282.0
42	-20.394823103922167	12080.0
43	-20.39019993506139	12432.0
44	-20.539298146633328	12369.0
45	-20.535695886437573	12559.0
46	-20.50217932967337	12676.0
47	-20.519382714808142	12657.0
48	-20.78945864482227	12665.0
49	-20.760783452476883	12836.0
50	-20.740015778860577	12419.0
51	-20.538275958233534	12463.0
52	-20.486965214551436	12366.0
53	-20.540051000865667	12462.0
54	-20.225808560250307	12285.0
55	-20.447568369076727	12331.0
56	-20.73895318767115	12281.0
57	-20.814118937218144	12279.0
58	-20.23991173426219	11944.0
59	-20.466934040358996	12005.0
60	-20.456859089313888	11724.0
61	-20.57904800793073	12029.0
62	-20.47467702490914	11518.0
