0	-20.35475609434461	10737.0
1	-20.124645687296105	10739.0
2	-20.04648477664407	10963.0
3	-19.655822698954307	10805.0
4	-19.43724725880513	10989.0
5	-19.460945873209795	11007.0
6	-19.912830728474585	10967.0
7	-19.635354223759396	11247.0
8	-19.609596835246016	11150.0
9	-19.45897981547826	11334.0
10	-19.496552893845607	11308.0
11	-19.486454494413607	11247.0
12	-19.69194177792355	11440.0
13	-19.12208310340961	11200.0
14	-19.11203973087926	11473.0
15	-19.39078975789521	11381.0
16	-18.988903350968208	11344.0
17	-18.94676376103816	11493.0
18	-18.78480434765591	11493.0
19	-19.042618822923025	11725.0
20	-19.1421286428601	11548.0
21	-18.77035426677315	11522.0
22	-19.956007391647102	11740.0
23	-18.685597296421648	11536.0
24	-18.592656419143776	11875.0
25	-18.599446748248976	11717.0
26	-18.462692640060627	11679.0
27	-18.310922226685385	11882.0
28	-18.360314059700645	11787.0
29	-18.79683494027176	12181.0
30	-18.447134689967246	11857.0
31	-18.55583658453835	11902.0
32	-18.800569812943653	11966.0
33	-17.74278742246504	12036.0
34	-18.032434570817745	12288.0
35	-18.10424512281088	11989.0
36	-18.221133447767397	12091.0
37	-18.15513119563827	12253.0
38	-18.17010996146795	12145.0
39	-18.157885612342323	12143.0
40	-18.031414706910347	12146.0
41	-18.384391601493814	12282.0
42	-17.601591385885186	12080.0
43	-17.68275306698088	12432.0
44	-17.821979554232787	12369.0
45	-17.80297040348425	12559.0
46	-17.689960379162287	12676.0
47	-17.693170809285935	12657.0
48	-17.91047234933646	12665.0
49	-17.977091239163986	12836.0
50	-17.654598492279657	12419.0
51	-17.69666507500364	12463.0
52	-17.66499273626542	12366.0
53	-17.743413649111353	12462.0
54	-17.372216662491443	12285.0
55	-17.62219812672764	12331.0
56	-17.824932586367602	12281.0
57	-18.03033567161491	12279.0
58	-17.288663018866753	11944.0
59	-17.623531061893967	12005.0
60	-17.57467663517122	11724.0
61	-17.701607848497865	12029.0
62	-17.652264539214027	11518.0
